0 2.5 65.92944 22.2991 15.18634 24.5204 27.51818 29.75315 24.12986 43.66062 156.6565 219.0206 159.2416 163.2797 163.5283 176.1273 170.3856 181.4629 187.1163 215.6269
2.5 0 64.36472 23.76973 16.22113 25.96151 28.79236 31.01612 25.05993 44.72136 157.0796 218.1204 159.3355 163.3769 163.5009 176.0328 168.0774 181.1358 186.8482 213.5904
65.92944 64.36472 0 63.15064 59.75605 63.03058 61.20691 61.27917 57.24043 60.49656 123.722 157.734 118.0267 121.8793 119.252 129.7193 116.3451 130.0594 136.6807 152.9584
22.2991 23.76973 63.15064 0 8.284021 2.236068 5.656854 7.81025 6.082763 22.02272 136.6199 206.9995 140.7752 144.7791 145.7099 158.6413 176.0256 165.391 170.6407 216.0854
15.18634 16.22113 59.75605 8.284021 0 10.25305 12.67379 14.87027 8.951257 28.51535 141.7749 207.9154 144.9224 148.9501 149.4801 162.2338 170.4791 168.2235 173.6912 212.1949
24.5204 25.96151 63.03058 2.236068 10.25305 0 3.605551 5.656854 5.830952 19.84943 134.5362 205.6625 138.8363 142.8356 143.8314 156.7899 176.4766 163.674 168.8824 215.9888
27.51818 28.79236 61.20691 5.656854 12.67379 3.605551 0 2.236068 5.385165 16.40122 130.9695 202.3684 135.2308 139.23 140.2321 153.1962 175.4109 160.1284 165.3186 214.1039
29.75315 31.01612 61.27917 7.81025 14.87027 5.656854 2.236068 0 7.071068 14.21267 128.8875 201.0603 133.3013 137.2953 138.3659 151.3574 175.9318 158.4301 163.5764 214.0624
24.12986 25.05993 57.24043 6.082763 8.951257 5.830952 5.385165 7.071068 0 19.69772 132.9436 201.2893 136.4083 140.4279 141.1248 153.9629 170.6986 160.3423 165.6932 210.1973
43.66062 44.72136 60.49656 22.02272 28.51535 19.84943 16.40122 14.21267 19.69772 0 114.8651 190.6885 119.8538 123.8225 125.1967 138.3024 176.7767 146.0486 150.971 211.1998
156.6565 157.0796 123.722 136.6199 141.7749 134.5362 130.9695 128.8875 132.9436 114.8651 0 116.2287 21.07324 21.9545 29.70623 39.4723 203.578 56.20662 56.136 203.6091
219.0206 218.1204 157.734 206.9995 207.9154 205.6625 202.3684 201.0603 201.2893 190.6885 116.2287 0 95.77067 94.29137 86.87854 77.2856 159.0865 60.05763 61.35391 124.6882
159.2416 159.3355 118.0267 140.7752 144.9224 138.8363 135.2308 133.3013 136.4083 119.8538 21.07324 95.77067 0 4.045658 8.894556 21.00003 187.5803 36.12594 37.30822 184.0958
163.2797 163.3769 121.8793 144.7791 148.9501 142.8356 139.23 137.2953 140.4279 123.8225 21.9545 94.29137 4.045658 0 8.147192 18.20886 189.9526 34.31939 34.81738 185.2606
163.5283 163.5009 119.252 145.7099 149.4801 143.8314 140.2321 138.3659 141.1248 125.1967 29.70623 86.87854 8.894556 8.147192 0 13.36435 183.1929 27.28719 28.89856 177.3726
176.1273 176.0328 129.7193 158.6413 162.2338 156.7899 153.1962 151.3574 153.9629 138.3024 39.4723 77.2856 21.00003 18.20886 13.36435 0 186.2527 17.48755 16.69019 175.8694
170.3856 168.0774 116.3451 176.0256 170.4791 176.4766 175.4109 175.9318 170.6986 176.7767 203.578 159.0865 187.5803 189.9526 183.1929 186.2527 0 175.2938 182.1188 62.30919
181.4629 181.1358 130.0594 165.391 168.2235 163.674 160.1284 158.4301 160.3423 146.0486 56.20662 60.05763 36.12594 34.31939 27.28719 17.48755 175.2938 0 7.17491 160.8834
187.1163 186.8482 136.6807 170.6407 173.6912 168.8824 165.3186 163.5764 165.6932 150.971 56.136 61.35391 37.30822 34.81738 28.89856 16.69019 182.1188 7.17491 0 166.5112
215.6269 213.5904 152.9584 216.0854 212.1949 215.9888 214.1039 214.0624 210.1973 211.1998 203.6091 124.6882 184.0958 185.2606 177.3726 175.8694 62.30919 160.8834 166.5112 0
