0 107.9794 92.91699 93.33584 82.07425 88.97013 99.25379 98.32369 111.0048 127.8079 122.2558
107.9794 0 200.6189 198.2788 189.228 192.9795 204.7559 201.2181 108.6485 224.4603 189.1362
92.91699 200.6189 0 22.60658 27.75987 46.00298 40.09683 52.27303 182.3343 85.27716 134.0825
93.33584 198.2788 22.60658 0 47.78341 67.1425 62.52846 74.26679 192.4188 107.8319 153.3786
82.07425 189.228 27.75987 47.78341 0 19.66273 20.38123 28.19564 158.7863 63.70548 106.3782
88.97013 192.9795 46.00298 67.1425 19.66273 0 13.57461 10.11996 150.9039 45.3797 88.8551
99.25379 204.7559 40.09683 62.52846 20.38123 13.57461 0 13.42121 164.4576 45.41841 99.16649
98.32369 201.2181 52.27303 74.26679 28.19564 10.11996 13.42121 0 154.5765 35.66562 85.83252
111.0048 108.6485 182.3343 192.4188 158.7863 150.9039 164.4576 154.5765 0 161.4085 100.6479
127.8079 224.4603 85.27716 107.8319 63.70548 45.3797 45.41841 35.66562 161.4085 0 73.07631
122.2558 189.1362 134.0825 153.3786 106.3782 88.8551 99.16649 85.83252 100.6479 73.07631 0
