0 7.074995 33.66131 132.6472 175.6152 111.021 123.3599 179.8803 212.6796 167.4596 218.8948 219.9375
7.074995 0 34.85117 138.8375 180.8235 107.5986 120.7982 179.5402 216.1981 168.6209 221.7927 222.3575
33.66131 34.85117 0 117.4821 152.6591 85.36024 94.45614 146.5889 182.788 133.9262 187.5126 187.6887
132.6472 138.8375 117.4821 0 56.28134 174.2319 169.903 170.8043 120.9189 135.346 138.2532 148.4762
175.6152 180.8235 152.6591 56.28134 0 185.7608 175.5319 151.722 69.87371 113.0152 90.21535 103.3787
111.021 107.5986 85.36024 174.2319 185.7608 0 20.09777 94.80302 183.3529 106.7164 177.7305 170.5813
123.3599 120.7982 94.45614 169.903 175.5319 20.09777 0 74.72478 167.2627 88.62505 160.2755 152.3324
179.8803 179.5402 146.5889 170.8043 151.722 94.80302 74.72478 0 115.4678 38.74018 101.2046 88.91096
212.6796 216.1981 182.788 120.9189 69.87371 183.3529 167.2627 115.4678 0 81.62389 22.19941 37.87819
167.4596 168.6209 133.9262 135.346 113.0152 106.7164 88.62505 38.74018 81.62389 0 71.90919 63.86498
218.8948 221.7927 187.5126 138.2532 90.21535 177.7305 160.2755 101.2046 22.19941 71.90919 0 16.11137
219.9375 222.3575 187.6887 148.4762 103.3787 170.5813 152.3324 88.91096 37.87819 63.86498 16.11137 0
