86.14286 182.6429
85.66667 160.6667
87.06667 152.7333
102.3235 214.7059
105 226.5
108.5 232.5
123.5809 89.16057
109.6667 236.3333
114.6667 114.1667
122.05 245.1
129.3163 122.9898
135 66
141.5357 72.28571
149.2857 71.2381
151.6667 78.66667
154.55 74.45
153.5385 85.46154
158 84
180.8912 79.95468
162.2857 263
172.24 263.84
190.4 266.8667
197.1667 264.1667
198 92
202.6667 262
218.3444 94.21111
221.4667 253.0333
224.8421 117.2105
230.5 244.5
238.2647 241.1176
239 147
250.9091 231.3636
265.061 193.4662
