0 123.2478 121.0892 118.7019 35.25161 160.8551 157.9826 160.4965 150.7942 86.77539 102.7496 157.2105 172.2584 111.6572 174.2361 129.0543 169.2691 134.8148 140.2638 140.2074 176.5099 186.5072 154.0355 168.5151 161.9346 165.3282 177.4816
123.2478 0 3.773006 5.03346 146.5076 37.70212 35.52837 51.7775 36.95832 172.221 181.9998 70.80343 84.81422 182.1464 99.73948 186.0401 109.6509 182.9337 185.7148 181.8818 143.4645 133.2826 187.5281 162.8806 175.7886 172.0162 163.7159
121.0892 3.773006 0 2.54951 144.9954 40.24379 38.47077 55.54702 40.7049 171.7917 181.846 74.34622 88.46054 182.2704 103.214 186.6087 112.8489 183.7457 186.6269 182.877 146.2412 136.4823 188.8028 165.0737 177.5384 173.9381 166.1318
118.7019 5.03346 2.54951 0 142.4786 42.45954 40.47839 56.31218 41.658 169.2669 179.3538 74.13295 88.46443 179.8249 102.8594 184.2659 112.0999 181.4745 184.3879 180.6668 145.0508 135.7271 186.6976 163.4433 175.6522 172.1446 164.6516
35.25161 146.5076 144.9954 142.4786 0 183.0507 179.3212 176.0694 168.7521 53.9 70.20288 166.7499 180.515 80.67313 178.5919 100.2482 169.9148 107.9451 113.6518 114.6516 168.7896 183.6124 129.5382 153.7315 142.2218 147.3317 164.1633
160.8551 37.70212 40.24379 42.45954 183.0507 0 6.209871 38.06205 27.13764 204.8396 213.2069 68.12677 76.85684 211.8415 95.82623 212.9638 111.0746 208.2218 210.2474 205.8435 150.1418 133.4729 209.2171 176.2824 193.4613 188.0774 174.5237
157.9826 35.52837 38.47077 40.47839 179.3212 6.209871 0 32.35045 20.93376 199.961 208.0779 62.09692 71.21191 206.5006 90.00691 207.3182 105.0337 202.4413 204.4094 199.97 143.9888 127.5331 203.2105 170.0754 187.3143 181.8977 168.3189
160.4965 51.7775 55.54702 56.31218 176.0694 38.06205 32.35045 0 15.22378 188.0135 193.9234 30.89441 38.86346 190.4588 57.78382 188.2335 73.59922 181.892 183.1503 178.3035 113.5004 95.58444 179.6767 141.9921 161.3195 155.0392 139.0647
150.7942 36.95832 40.7049 41.658 168.7521 27.13764 20.93376 15.22378 0 184.8393 191.9323 41.80676 52.54083 189.503 70.43067 189.0593 84.57179 183.6175 185.3345 180.7454 123.1505 107.394 183.3886 149.2192 166.8256 161.2302 147.3861
86.77539 172.221 171.7917 169.2669 53.9 204.8396 199.961 188.0135 184.8393 0 16.31072 170.2581 180.9938 27.90878 173.2648 49.47318 159.6113 59.58943 65.30482 67.86162 145.6756 166.815 83.36966 120.8312 102.5123 109.9119 132.7449
102.7496 181.9998 181.846 179.3538 70.20288 213.2069 208.0779 193.9234 191.9323 16.31072 0 174.0646 183.7104 13.40835 174.3528 35.58302 159.4036 46.95868 52.43361 55.83264 141.4439 164.3227 71.14153 113.534 92.85075 101.043 125.7294
157.2105 70.80343 74.34622 74.13295 166.7499 68.12677 62.09692 30.89441 41.80676 170.2581 174.0646 0 15.81364 168.9932 29.21044 164.1949 42.94861 156.726 157.3964 152.2805 82.60635 65.58744 152.2072 111.8188 132.2724 125.4882 108.3957
172.2584 84.81422 88.46054 88.46443 180.515 76.85684 71.21191 38.86346 52.54083 180.9938 183.7104 15.81364 0 177.7465 19.8374 171.2243 38.2574 162.9061 163.0489 157.729 79.18265 57.97993 156.1429 111.7686 134.2619 126.6634 106.6834
111.6572 182.1464 182.2704 179.8249 80.67313 211.8415 206.5006 190.4588 189.503 27.90878 13.40835 168.9932 177.7465 0 167.2449 22.1945 151.4782 33.61547 39.04485 42.57347 131.0959 154.8902 57.80138 101.7275 80.14257 88.60452 113.9962
174.2361 99.73948 103.214 102.8594 178.5919 95.82623 90.00691 57.78382 70.43067 173.2648 174.3528 29.21044 19.8374 167.2449 0 158.7231 19.49564 149.5682 149.1773 143.7031 59.97463 38.17309 140.7523 93.89321 117.5237 109.4257 87.96836
129.0543 186.0401 186.6087 184.2659 100.2482 212.9638 207.3182 188.2335 189.0593 49.47318 35.58302 164.1949 171.2243 22.1945 158.7231 0 141.5952 12.4916 17.28892 21.66759 116.5454 141.967 36.18987 84.24173 60.54731 69.66159 96.52353
169.2691 109.6509 112.8489 112.0999 169.9148 111.0746 105.0337 73.59922 84.57179 159.6113 159.4036 42.94861 38.2574 151.4782 19.49564 141.5952 0 131.9408 131.2235 125.6794 40.93174 23.6336 121.9991 74.40437 98.26134 90.03061 68.58612
134.8148 182.9337 183.7457 181.4745 107.9451 208.2218 202.4413 181.892 183.6175 59.58943 46.95868 156.726 162.9061 33.61547 149.5682 12.4916 131.9408 0 5.770615 9.192388 105.1866 131.0904 24.18677 72.1075 48.07501 57.25672 84.35574
140.2638 185.7148 186.6269 184.3879 113.6518 210.2474 204.4094 183.1503 185.3345 65.30482 52.43361 157.3964 163.0489 39.04485 149.1773 17.28892 131.2235 5.770615 0 5.656854 103.022 129.3569 18.90238 68.99508 44.11513 53.56668 81.1441
140.2074 181.8818 182.877 180.6668 114.6516 205.8435 199.97 178.3035 180.7454 67.86162 55.83264 152.2805 157.729 42.57347 143.7031 21.66759 125.6794 9.192388 5.656854 0 97.37601 123.7007 15.50806 63.50929 38.99544 48.30161 75.69522
176.5099 143.4645 146.2412 145.0508 168.7896 150.1418 143.9888 113.5004 123.1505 145.6756 141.4439 82.60635 79.18265 131.0959 59.97463 116.5454 40.93174 105.1866 103.022 97.37601 0 27.71263 89.9866 37.11957 63.43757 54.04282 28.62832
186.5072 133.2826 136.4823 135.7271 183.6124 133.4729 127.5331 95.58444 107.394 166.815 164.3227 65.58744 57.97993 154.8902 38.17309 141.967 23.6336 131.0904 129.3569 123.7007 27.71263 0 117.2155 64.8275 91.0234 81.71741 55.90247
154.0355 187.5281 188.8028 186.6976 129.5382 209.2171 203.2105 179.6767 183.3886 83.36966 71.14153 152.2072 156.1429 57.80138 140.7523 36.18987 121.9991 24.18677 18.90238 15.50806 89.9866 117.2155 0 53.98651 27.58545 37.42101 65.64024
168.5151 162.8806 165.0737 163.4433 153.7315 176.2824 170.0754 141.9921 149.2192 120.8312 113.534 111.8188 111.7686 101.7275 93.89321 84.24173 74.40437 72.1075 68.99508 63.50929 37.11957 64.8275 53.98651 0 26.6804 17.01829 12.30529
161.9346 175.7886 177.5384 175.6522 142.2218 193.4613 187.3143 161.3195 166.8256 102.5123 92.85075 132.2724 134.2619 80.14257 117.5237 60.54731 98.26134 48.07501 44.11513 38.99544 63.43757 91.0234 27.58545 26.6804 0 9.844474 38.08138
165.3282 172.0162 173.9381 172.1446 147.3317 188.0774 181.8977 155.0392 161.2302 109.9119 101.043 125.4882 126.6634 88.60452 109.4257 69.66159 90.03061 57.25672 53.56668 48.30161 54.04282 81.71741 37.42101 17.01829 9.844474 0 28.23734
177.4816 163.7159 166.1318 164.6516 164.1633 174.5237 168.3189 139.0647 147.3861 132.7449 125.7294 108.3957 106.6834 113.9962 87.96836 96.52353 68.58612 84.35574 81.1441 75.69522 28.62832 55.90247 65.64024 12.30529 38.08138 28.23734 0
