0 65.11965 133.0271 127.333 149.0054 143.5746 126.3685 127.1707 179.107 180.3237 190.7478 197.9789
65.11965 0 73.25082 62.41056 157.2057 79.41426 66.56668 154.2012 138.6599 153.1837 202.6825 176.7528
133.0271 73.25082 0 31.89319 158.1005 25.5761 6.734232 175.4281 83.14998 112.6886 200.4028 139.7156
127.333 62.41056 31.89319 0 181.6103 18.99789 29.62354 192.9515 115.0194 143.9359 225.4842 170.8267
149.0054 157.2057 158.1005 181.6103 0 183.36 155.8388 45.83753 120.9135 88.77877 45.50703 84.46254
143.5746 79.41426 25.5761 18.99789 183.36 0 27.66827 199.0066 104.2402 136.527 225.9144 163.6408
126.3685 66.56668 6.734232 29.62354 155.8388 27.66827 0 171.6133 86.52664 114.3276 198.7234 141.2039
127.1707 154.2012 175.4281 192.9515 45.83753 199.0066 171.6133 0 157.1051 130.1547 69.8669 129.48
179.107 138.6599 83.14998 115.0194 120.9135 104.2402 86.52664 157.1051 0 39.61602 151.3052 64.63281
180.3237 153.1837 112.6886 143.9359 88.77877 136.527 114.3276 130.1547 39.61602 0 113.6196 27.11665
190.7478 202.6825 200.4028 225.4842 45.50703 225.9144 198.7234 69.8669 151.3052 113.6196 0 98.48017
197.9789 176.7528 139.7156 170.8267 84.46254 163.6408 141.2039 129.48 64.63281 27.11665 98.48017 0
