0 103.8976 14.99301 29.16301 36.36208 50.7818 138.7564 138.7564 141.3055 91.43065 156.1018 117.4728 120.807 161.144 123.1138 138.0012 166.9829 158.1379 159.2587 140.2163 144.1416 150.2227 160.9129 172.5992
103.8976 0 113.4902 126.6142 133.1034 140.9347 35.17559 36.80924 42.48693 163.9496 69.13688 178.9714 177.8347 82.77208 177.6004 179.9195 101.198 103.5927 107.1604 129.4132 179.0234 180.9738 182.4932 170.4431
14.99301 113.4902 0 14.60426 21.84581 35.7941 148.6333 147.0463 148.7428 76.87354 160.9219 103.4054 107.0848 164.4005 109.5924 125.4779 168.0993 157.9055 158.6253 134.502 132.2648 138.6787 150.1966 164.5554
29.16301 126.6142 14.60426 0 7.246624 22.34462 161.7895 159.3226 160.4936 65.41187 170.851 92.93209 97.30434 173.144 100.1825 117.6771 175.0996 163.8196 164.1804 135.3367 125.4176 132.2737 144.8716 162.5009
36.36208 133.1034 21.84581 7.246624 0 16.20673 168.2672 165.3823 166.3034 59.99591 175.7858 87.92109 92.65701 177.5119 95.72495 114.0085 178.6315 166.8557 167.0434 136.0028 122.2208 129.2816 142.3948 161.6307
50.7818 140.9347 35.7941 22.34462 16.20673 0 175.8624 171.3576 171.3901 43.89122 178.0443 71.98893 76.98478 178.1426 80.21047 99.26129 177.0485 164.1171 163.8869 128.2576 108.024 115.3258 129.103 150.8214
138.7564 35.17559 148.6333 161.7895 168.2672 175.8624 0 19.0972 28.86174 197.0565 60.59014 210.225 208.4308 78.06163 207.7932 207.7806 101.1406 109.165 113.3306 148.2167 205.5153 206.4967 205.847 188.2293
138.7564 36.80924 147.0463 159.3226 165.3823 171.3576 19.0972 0 9.846478 188.6801 41.82511 199.7057 197.337 59.08441 196.3694 194.7075 82.04501 90.28124 94.48049 131.6022 191.6551 192.1202 190.4723 171.0373
141.3055 42.48693 148.7428 160.4936 166.3034 171.3901 28.86174 9.846478 0 186.4865 32.00699 196.2195 193.5116 49.24321 192.346 189.6613 72.31468 81.00617 85.24423 124.2954 186.1099 186.2352 183.9185 163.203
91.43065 163.9496 76.87354 65.41187 59.99591 43.89122 197.0565 188.6801 186.4865 0 185.6476 28.39236 34.24707 181.4604 38.02209 59.44055 174.4518 158.9326 157.5511 110.7004 69.91311 77.80103 93.37538 122.3698
156.1018 69.13688 160.9219 170.851 175.7858 178.0443 60.59014 41.82511 32.00699 185.6476 0 190.7818 186.9285 17.91021 185.0808 178.7293 42.06377 53.9899 58.32609 105.8694 173.3711 172.1997 167.3125 141.6171
117.4728 178.9714 103.4054 92.93209 87.92109 71.98893 210.225 199.7057 196.2195 28.39236 190.7818 0 7.725088 184.0088 12.12321 34.7993 173.3963 156.736 154.6389 102.4395 46.47978 54.46695 70.95346 104.8384
120.807 177.8347 107.0848 97.30434 92.65701 76.98478 208.4308 197.337 193.5116 34.24707 186.9285 7.725088 0 179.5766 4.403282 27.1229 168.2207 151.3871 149.1546 96.21195 38.76209 46.7548 63.23018 97.30059
161.144 82.77208 164.4005 173.144 177.5119 178.1426 78.06163 59.08441 49.24321 181.4604 17.91021 184.0088 179.5766 0 177.3801 169.1278 24.30091 37.8144 42.06899 93.33341 162.8674 161.025 154.8512 126.8863
123.1138 177.6004 109.5924 100.1825 95.72495 80.21047 207.7932 196.3694 192.346 38.02209 185.0808 12.12321 4.403282 177.3801 0 22.73129 165.5695 148.6371 146.3201 92.93851 34.35921 42.35152 58.83026 93.08942
138.0012 179.9195 125.4779 117.6771 114.0085 99.26129 207.7806 194.7075 189.6613 59.44055 178.7293 34.7993 27.1229 169.1278 22.73129 0 154.7814 137.4301 134.6279 79.34911 11.92005 19.76711 36.36487 72.50302
166.9829 101.198 168.0993 175.0996 178.6315 177.0485 101.1406 82.04501 72.31468 174.4518 42.06377 173.3963 168.2207 24.30091 165.5695 154.7814 0 17.47199 20.9022 76.23142 147.3413 144.5849 136.6899 105.8602
158.1379 103.5927 157.9055 163.8196 166.8557 164.1171 109.165 90.28124 81.00617 158.9326 53.9899 156.736 151.3871 37.8144 148.6371 137.4301 17.47199 0 4.339139 58.76003 129.8931 127.113 119.3315 89.3826
159.2587 107.1604 158.6253 164.1804 167.0434 163.8869 113.3306 94.48049 85.24423 157.5511 58.32609 154.6389 149.1546 42.06899 146.3201 134.6279 20.9022 4.339139 0 55.63667 126.8686 123.9103 115.8008 85.33802
140.2163 129.4132 134.502 135.3367 136.0028 128.2576 148.2167 131.6022 124.2954 110.7004 105.8694 102.4395 96.21195 93.33341 92.93851 79.34911 76.23142 58.76003 55.63667 0 71.24752 68.36124 61.56405 41.05472
144.1416 179.0234 132.2648 125.4176 122.2208 108.024 205.5153 191.6551 186.1099 69.91311 173.3711 46.47978 38.76209 162.8674 34.35921 11.92005 147.3413 129.8931 126.8686 71.24752 0 8.016593 24.49943 60.94671
150.2227 180.9738 138.6787 132.2737 129.2816 115.3258 206.4967 192.1202 186.2352 77.80103 172.1997 54.46695 46.7548 161.025 42.35152 19.76711 144.5849 127.113 123.9103 68.36124 8.016593 0 16.61515 54.21291
160.9129 182.4932 150.1966 144.8716 142.3948 129.103 205.847 190.4723 183.9185 93.37538 167.3125 70.95346 63.23018 154.8512 58.83026 36.36487 136.6899 119.3315 115.8008 61.56405 24.49943 16.61515 0 39.36554
172.5992 170.4431 164.5554 162.5009 161.6307 150.8214 188.2293 171.0373 163.203 122.3698 141.6171 104.8384 97.30059 126.8863 93.08942 72.50302 105.8602 89.3826 85.33802 41.05472 60.94671 54.21291 39.36554 0
