0 114.2147 125.2584 133.9948 142.8042 156.2968 172.3795 173.0994 184.5342 90.2282 91.90448 186.0333 108.6669 187.7442 116.5821 151.8729 136.8647 120.7174 186.9537 125.8503 189.3271 192.0569 192.1792
114.2147 0 11.36816 20.77894 34.9533 54.04309 82.84432 86.0179 104.0296 160.5867 164.5431 112.4275 167.2725 125.3306 157.322 158.5517 131.8137 167.5656 131.2571 169.6796 139.1104 143.5124 152.6167
125.2584 11.36816 0 9.505344 25.17368 44.85238 75.14512 78.64827 97.15214 168.4629 172.5023 106.3647 174.1189 120.5049 162.961 160.9715 133.9586 173.4522 127.1787 175.2604 135.5268 140.0202 150.0062
133.9948 20.77894 9.505344 0 17.11929 36.84554 68.08267 71.83208 90.61043 173.998 178.1043 100.4344 178.7189 115.509 166.533 161.8002 134.6783 177.2096 122.7609 178.7466 131.4746 136.023 146.6904
142.8042 34.9533 25.17368 17.11929 0 19.78014 51.04672 54.88192 73.74621 173.9938 178.2179 83.90523 176.7185 99.66006 162.6099 153.1378 126.0757 173.5606 107.4211 174.5726 116.4651 121.0509 132.411
156.2968 54.04309 44.85238 36.84554 19.78014 0 32.05228 36.20059 55.16136 178.1677 182.4761 66.10802 178.5918 83.16478 162.3922 147.0572 120.5308 173.532 91.81168 173.9017 101.3502 105.954 118.3701
172.3795 82.84432 75.14512 68.08267 51.04672 32.05228 0 4.572234 23.19483 178.1135 182.4503 34.78468 174.7822 53.22158 155.6663 131.4063 106.8504 166.7843 62.93648 166.1099 72.95474 77.4758 91.14501
173.0994 86.0179 78.64827 71.83208 54.88192 36.20059 4.572234 0 18.96509 176.4914 180.8216 30.28577 172.6711 48.64937 153.2288 127.9468 103.7122 164.3151 58.38254 163.5108 68.41356 72.92845 86.65026
184.5342 104.0296 97.15214 90.61043 73.74621 55.16136 23.19483 18.96509 0 179.053 183.3252 12.69914 173.0445 32.39105 152.1907 121.5721 99.62429 163.0245 43.04649 161.5742 53.22142 57.50217 72.09073
90.2282 160.5867 168.4629 173.998 173.9938 178.1677 178.1135 176.4914 179.053 0 4.342775 174.3033 20.87546 166.3303 40.12283 88.30871 89.69623 37.43355 160.3576 43.11192 157.7052 158.3711 151.4583
91.90448 164.5431 172.5023 178.1043 178.2179 182.4761 182.4503 180.8216 183.3252 4.342775 0 178.5149 22.01193 170.4081 42.85003 91.27164 93.46457 39.16152 164.3461 44.77874 161.5816 162.1901 155.0857
186.0333 112.4275 106.3647 100.4344 83.90523 66.10802 34.78468 30.28577 12.69914 174.3033 178.5149 0 166.9835 19.74598 145.4287 112.1222 91.64816 156.0452 30.53403 154.2346 40.67877 44.89534 59.61708
108.6669 167.2725 174.1189 178.7189 176.7185 178.5918 174.7822 172.6711 173.0445 20.87546 22.01193 166.9835 0 156.985 23.52871 71.59004 77.94485 17.3954 149.982 22.8972 146.2106 146.3561 137.9838
187.7442 125.3306 120.5049 115.509 99.66006 83.16478 53.22158 48.64937 32.39105 166.3303 170.4081 19.74598 156.985 0 134.5154 97.14483 79.60237 144.6712 10.99194 142.2956 21.00549 25.15526 39.98895
116.5821 157.322 162.961 166.533 162.6099 162.3922 155.6663 153.2288 152.1907 40.12283 42.85003 145.4287 23.52871 134.5154 0 48.51981 55.03635 11.18034 127.1417 12.37262 123.0351 123.0549 114.4761
151.8729 158.5517 160.9715 161.8002 153.1378 147.0572 131.4063 127.9468 121.5721 88.30871 91.27164 112.1222 71.59004 97.14483 48.51981 0 27.13433 55.23796 87.85652 50.9968 81.48411 80.39954 69.31775
136.8647 131.8137 133.9586 134.6783 126.0757 120.5308 106.8504 103.7122 99.62429 89.69623 93.46457 91.64816 77.94485 79.60237 55.03635 27.13433 0 65.06919 72.11103 62.79737 68.3604 68.76409 62.12919
120.7174 167.5656 173.4522 177.2096 173.5606 173.532 166.7843 164.3151 163.0245 37.43355 39.16152 156.0452 17.3954 144.6712 11.18034 55.23796 65.06919 0 137.0036 5.689231 132.4982 132.297 123.0453
186.9537 131.2571 127.1787 122.7609 107.4211 91.81168 62.93648 58.38254 43.04649 160.3576 164.3461 30.53403 149.982 10.99194 127.1417 87.85652 72.11103 137.0036 0 134.3453 10.1806 14.57738 29.08346
125.8503 169.6796 175.2604 178.7466 174.5726 173.9017 166.1099 163.5108 161.5742 43.11192 44.77874 154.2346 22.8972 142.2956 12.37262 50.9968 62.79737 5.689231 134.3453 0 129.5049 129.1356 119.4529
189.3271 139.1104 135.5268 131.4746 116.4651 101.3502 72.95474 68.41356 53.22142 157.7052 161.5816 40.67877 146.2106 21.00549 123.0351 81.48411 68.3604 132.4982 10.1806 129.5049 0 4.605109 18.98781
192.0569 143.5124 140.0202 136.023 121.0509 105.954 77.4758 72.92845 57.50217 158.3711 162.1901 44.89534 146.3561 25.15526 123.0549 80.39954 68.76409 132.297 14.57738 129.1356 4.605109 0 15.17472
192.1792 152.6167 150.0062 146.6904 132.411 118.3701 91.14501 86.65026 72.09073 151.4583 155.0857 59.61708 137.9838 39.98895 114.4761 69.31775 62.12919 123.0453 29.08346 119.4529 18.98781 15.17472 0
