0 115.8699 125.8673 115.4085 180.1435
115.8699 0 10.41196 152.6673 163.1384
125.8673 10.41196 0 157.2726 162.4991
115.4085 152.6673 157.2726 0 81.98673
180.1435 163.1384 162.4991 81.98673 0
