0 21.91339 132.0274 107.7675 154.7329 152.4296 147.4921 160.8536 153.144 103.4467 157.0459 112.0589 171.4966 127.0694 164.3236 157.4556 138.3132 134.2767 139.9957 139.2961 172.1056 152.1235 161.9283 162.2091 161.8391 167.6754 166.4697
21.91339 0 149.8527 125.5279 171.9019 168.3601 162.8859 173.0514 163.9123 86.11907 167.1109 95.89207 179.1787 112.9555 169.6472 162.0376 136.2284 121.4762 127.4111 127.5157 173.802 141.2143 157.7715 155.1165 156.7483 163.396 161.4381
132.0274 149.8527 0 24.33144 23.63362 28.21927 28.99596 60.68728 66.98719 191.1198 73.8206 191.7278 97.8699 192.1886 108.962 109.9746 138.8436 190.582 193.3765 188.8246 135.7134 193.0112 163.152 179.4021 168.2394 167.4625 170.8733
107.7675 125.5279 24.33144 0 47.12749 47.31256 44.56331 70.38968 71.66938 169.8067 78.23984 171.259 101.4079 173.4228 108.0531 107.007 127.3858 172.8975 176.1767 172.0029 131.9639 177.5816 153.0756 167.2309 157.4617 157.8765 160.5895
154.7329 171.9019 23.63362 47.12749 0 14.25738 20.93376 51.05116 61.93949 207.5421 68.26521 207.0706 91.3443 205.4903 106.219 109.183 145.2854 202.6669 204.8916 199.97 134.6963 202.597 167.6692 185.7567 173.3648 171.406 175.4537
152.4296 168.3601 28.21927 47.31256 14.25738 0 7.591562 37.06212 47.68571 198.5486 54.01157 197.4241 77.18174 194.7769 91.97826 95.0553 132.3101 191.4105 193.3891 188.3341 120.5119 190.3776 154.1683 172.6278 159.9784 157.7846 161.9477
147.4921 162.8859 28.99596 44.56331 20.93376 7.591562 0 32.48682 41.56989 191.3206 48.11935 190.0644 71.73917 187.2556 85.63708 88.3397 124.8236 183.8396 185.8047 180.7454 113.9226 182.7962 146.8639 165.186 152.6238 150.5442 154.6466
160.8536 173.0514 60.68728 70.38968 51.05116 37.06212 32.48682 0 15.04565 186.2968 19.2173 182.9863 40.49514 176.5918 57.28884 62.03489 106.0145 171.2422 172.2283 166.7351 86.38382 166.3503 124.5878 144.7329 130.941 127.4619 132.2275
153.144 163.9123 66.98719 71.66938 61.93949 47.68571 41.56989 15.04565 0 172.5669 6.841459 168.8785 30.88678 161.9615 44.32669 48.04303 90.97358 156.412 157.3155 151.7976 73.08748 151.31 109.8508 129.813 116.1336 112.865 117.5266
103.4467 86.11907 191.1198 169.8067 207.5421 198.5486 191.3206 186.2968 172.5669 0 172.381 12.29218 172.9145 33.86966 155.434 146.2384 100.0235 45.77675 51.48791 54.57085 144.5797 69.23984 108.5429 95.1034 104.0957 112.7267 108.2151
157.0459 167.1109 73.8206 78.23984 68.26521 54.01157 48.11935 19.2173 6.841459 172.381 0 168.226 24.04962 160.4748 38.35855 42.81867 87.81864 154.4727 155.125 149.5242 67.3569 148.4139 105.5618 125.9467 111.9849 108.3365 113.1672
112.0589 95.89207 191.7278 171.259 207.0706 197.4241 190.0644 182.9863 168.8785 12.29218 168.226 0 167.1701 21.63076 148.9543 139.7457 91.98893 33.67089 39.28991 42.60329 136.3116 57.16697 98.39959 83.88854 93.60656 102.3203 97.57787
171.4966 179.1787 97.8699 101.4079 91.3443 77.18174 71.73917 40.49514 30.88678 172.9145 24.04962 167.1701 0 156.5476 21.02177 29.19486 79.50067 148.9925 148.7165 142.8967 48.77251 139.4925 92.08016 113.7021 98.91415 93.81361 99.22377
127.0694 112.9555 192.1886 173.4228 205.4903 194.7769 187.2556 176.5918 161.9615 33.86966 160.4748 21.63076 156.5476 0 137.192 128.0818 78.31083 12.26652 17.6745 21.42626 121.3716 35.68246 80.3247 63.85022 74.9055 83.68114 78.53869
164.3236 169.6472 108.962 108.0531 106.219 91.97826 85.63708 57.28884 44.32669 155.434 38.35855 148.9543 21.02177 137.192 0 9.209627 59.34733 129.1356 128.5778 122.7214 29.1195 118.7915 71.06909 92.68408 77.89469 72.89492 78.25063
157.4556 162.0376 109.9746 107.007 109.183 95.0553 88.3397 62.03489 48.04303 146.2384 42.81867 139.7457 29.19486 128.0818 9.209627 0 50.44065 120.1469 119.6969 113.8561 25.77371 110.2996 63.72823 84.97389 70.42019 66.01561 71.12808
138.3132 136.2284 138.8436 127.3858 145.2854 132.3101 124.8236 106.0145 90.97358 100.0235 87.81864 91.98893 79.50067 78.31083 59.34733 50.44065 0 69.82279 69.25639 63.41681 44.57184 60.68385 26.69777 40.62109 30.17281 32.18456 33.67035
134.2767 121.4762 190.582 172.8975 202.6669 191.4105 183.8396 171.2422 156.412 45.77675 154.4727 33.67089 148.9925 12.26652 129.1356 120.1469 69.82279 0 6.050202 9.195409 111.6962 23.49704 69.25409 51.90034 63.54406 72.29953 66.98673
139.9957 127.4111 193.3765 176.1767 204.8916 193.3891 185.8047 172.2283 157.3155 51.48791 155.125 39.28991 148.7165 17.6745 128.5778 119.6969 69.25639 6.050202 0 5.898315 110.0006 18.15298 66.43794 47.9704 60.42066 69.10307 63.59692
139.2961 127.5157 188.8246 172.0029 199.97 188.3341 180.7454 166.7351 151.7976 54.57085 149.5242 42.60329 142.8967 21.42626 122.7214 113.8561 63.41681 9.195409 5.898315 0 104.1186 14.79489 60.75482 42.80871 54.84232 63.56099 58.13777
172.1056 173.802 135.7134 131.9639 134.6963 120.5119 113.9226 86.38382 73.08748 144.5797 67.3569 136.3116 48.77251 121.3716 29.1195 25.77371 44.57184 111.6962 110.0006 104.1186 0 97.53342 46.38114 68.48372 53.35411 46.81752 52.63345
152.1235 141.2143 193.0112 177.5816 202.597 190.3776 182.7962 166.3503 151.31 69.23984 148.4139 57.16697 139.4925 35.68246 118.7915 110.2996 60.68385 23.49704 18.15298 14.79489 97.53342 0 52.02716 31.53542 45.44487 53.76699 47.94673
161.9283 157.7715 163.152 153.0756 167.6692 154.1683 146.8639 124.5878 109.8508 108.5429 105.5618 98.39959 92.08016 80.3247 71.06909 63.72823 26.69777 69.25409 66.43794 60.75482 46.38114 52.02716 0 22.10828 6.980205 5.773264 7.784813
162.2091 155.1165 179.4021 167.2309 185.7567 172.6278 165.186 144.7329 129.813 95.1034 125.9467 83.88854 113.7021 63.85022 92.68408 84.97389 40.62109 51.90034 47.9704 42.80871 68.48372 31.53542 22.10828 0 15.13038 22.61769 16.65089
161.8391 156.7483 168.2394 157.4617 173.3648 159.9784 152.6238 130.941 116.1336 104.0957 111.9849 93.60656 98.91415 74.9055 77.89469 70.42019 30.17281 63.54406 60.42066 54.84232 53.35411 45.44487 6.980205 15.13038 0 8.775756 4.691896
167.6754 163.396 167.4625 157.8765 171.406 157.7846 150.5442 127.4619 112.865 112.7267 108.3365 102.3203 93.81361 83.68114 72.89492 66.01561 32.18456 72.29953 69.10307 63.56099 46.81752 53.76699 5.773264 22.61769 8.775756 0 6
166.4697 161.4381 170.8733 160.5895 175.4537 161.9477 154.6466 132.2275 117.5266 108.2151 113.1672 97.57787 99.22377 78.53869 78.25063 71.12808 33.67035 66.98673 63.59692 58.13777 52.63345 47.94673 7.784813 16.65089 4.691896 6 0
