0 24.45927 63.6888 108.4937 70.65885 71.90726 68.21858 88.3281 79.44496 70.61954 66.7055 68.87434 99.50941 93.95711 79.1488 55.86856 104.0294 73.61697 79.1876 77.37991 81.32265 100.5177 85.62599 144.2619 85.56756 184.3447 102.2557 148.46 149.2415 113.6775 135.2088 132.4423 128.4367 154.8675 164.4174 171.8746 201.6428 203.451 163.1685 176.5258 188.9906 176.3253 181.8461
24.45927 0 86.39549 130.6981 93.39165 94.83143 91.39171 111.3239 102.8855 93.96276 90.13878 92.34717 123.9574 117.1751 102.9964 80.25883 127.4873 97.6934 74.00442 75.42195 76.96915 97.95102 84.9577 168.6001 84.07735 205.0335 97.20082 172.8612 173.621 114.5341 133.2162 131.947 130 157.1164 170.1389 177.7812 224.663 226.4972 179.2931 192.8024 197.7156 193.543 198.9171
63.6888 86.39549 0 44.87898 6.9986 8.561232 6.367783 24.97846 17.78669 9.437485 7.629481 9.243244 48.4582 31.02732 20.53434 22.56705 41.66441 19.30974 132.905 127.6286 133.8956 148.8343 133.0603 86.82763 134.1195 161.9639 153.6722 98.47281 99.82929 155.452 179.8073 174.7948 167.5544 190.5807 192.1647 198.6643 164.4235 165.9607 161.8241 173.4265 207.7936 169.7405 175.3708
108.4937 130.6981 44.87898 0 38 37.05401 41.16363 21.84033 32.09333 39.45884 43.41659 41.59327 46.61716 18.86796 35.79455 60.57623 17.46425 42.54409 175.782 169.69 176.4462 189.7632 174.1494 58.30952 175.5135 163.4696 195.4942 79.9062 81.81229 193.8906 218.6502 212.8756 204.5532 225.3883 223.1731 228.9562 152.6743 153.8343 178.3704 187.976 233.5456 182.244 187.5367
70.65885 93.39165 6.9986 38 0 2.236068 4.737557 18.02776 11.87484 6.082763 7.81025 7.615773 44.28827 24.16609 15.97655 26.27318 34.88553 17.02939 139.0339 133.5252 139.933 154.4597 138.7069 80.72174 139.8463 160.2036 159.5306 93.49332 94.9276 160.4885 184.9695 179.7776 172.2846 194.875 195.6841 202.054 160.7569 162.2498 162.5423 173.8453 210.3286 169.7946 175.391
71.90726 94.83143 8.561232 37.05401 2.236068 0 4.333333 16.49242 9.69285 4.472136 7.211103 6.403124 42.06148 22.47221 13.75682 25.85498 33.10589 15.13275 139.4373 133.7902 140.2792 154.5685 138.8323 78.64477 140.0143 158.1756 159.7655 91.26883 92.69978 160.3093 184.8414 179.5689 171.968 194.3755 194.9006 201.225 158.5406 160.0312 160.9752 172.2083 209.2274 168.081 173.6692
68.21858 91.39171 6.367783 41.16363 4.737557 4.333333 0 20.13565 11.77319 3.073181 3.073181 3.333333 42.1776 25.78975 14.16667 21.64081 36.16782 13.4825 135.1364 129.4645 135.9658 150.2356 134.499 80.63774 135.6814 156.665 155.4363 92.10923 93.47029 156.0209 180.54 175.2896 167.7273 190.2253 190.9547 197.3197 158.3179 159.8419 158.1174 169.5 205.6144 165.5543 171.162
88.3281 111.3239 24.97846 21.84033 18.02776 16.49242 20.13565 0 10.26378 18 22 20.02498 35.22218 6.403124 14.60308 38.73603 17.20465 21.09502 153.9729 147.8497 154.6165 167.9698 152.3391 64.44377 153.688 154.5822 173.6577 80.11242 81.73891 172.4038 197.1242 191.4706 183.3385 204.6837 203.4558 209.4583 150.2147 151.585 163.2942 173.7365 215.4689 168.7776 174.2441
79.44496 102.8855 17.78669 32.09333 11.87484 9.69285 11.77319 10.26378 0 8.95848 12.75455 10.57068 33.07295 14.71074 5.917729 28.49063 24.60869 11.28071 143.7789 137.6049 144.3961 157.7072 142.0753 69.06067 143.4257 150.7753 163.4009 81.68387 83.14056 162.2401 186.9427 181.3376 173.2872 194.855 194.0923 200.1961 149.5756 151.0365 156.3219 167.1546 206.8911 162.6031 168.1377
70.61954 93.96276 9.437485 39.45884 6.082763 4.472136 3.073181 18 8.95848 0 4 2.236068 39.1959 23.34524 11.1018 22.02907 33.52611 11 136.4685 130.6187 137.2234 151.1738 135.4652 77.62087 136.7041 154.243 156.5407 89.05055 90.41709 156.5633 181.148 175.7868 168.0744 190.3079 190.6207 196.9171 155.4363 156.9522 156.5407 167.8051 204.7958 163.725 169.3192
66.7055 90.13878 7.629481 43.41659 7.81025 7.211103 3.073181 22 12.75455 4 0 2.236068 41.11001 27.29469 13.82932 18.64618 37.36308 11.7047 132.5967 126.8187 133.3801 147.48 131.7559 80.80223 132.9662 154.4526 152.7645 91.40022 92.71057 153.108 177.6503 172.363 164.7574 187.1984 187.8836 194.2468 156.8538 158.3982 155.2836 166.7224 202.5649 162.8513 168.4666
68.87434 92.34717 9.243244 41.59327 7.615773 6.403124 3.333333 20.02498 10.57068 2.236068 2.236068 0 39.23964 25.17936 11.67262 19.79596 35.17101 10.19804 134.2841 128.4086 135.0268 148.9441 133.2374 78.60025 134.4805 153.3362 154.3243 89.40358 90.73175 154.331 178.9135 173.5569 165.8554 188.1215 188.5186 194.8329 155.1992 156.7323 154.9516 166.2902 202.8443 162.3008 167.9047
99.50941 123.9574 48.4582 46.61716 44.28827 42.06148 42.1776 35.22218 33.07295 39.1959 41.11001 39.23964 0 31.74509 28.31855 43.84085 29.22895 29.70898 149.4435 141.5872 149.2319 158.656 143.8762 45.61447 145.7762 119.4285 165.9669 50.68822 51.87395 158.8357 183.5517 176.9114 167.4982 185.7755 180.779 186.0698 116.5257 118 131.8105 141.3616 188.5517 135.7118 141.0432
93.95711 117.1751 31.02732 18.86796 24.16609 22.47221 25.78975 6.403124 14.71074 23.34524 27.29469 25.17936 31.74509 0 17.24094 42.74436 10.81665 24.04163 158.0527 151.664 158.5788 171.3929 155.8435 58.13777 157.28 151.072 177.3415 74.46476 76.13967 175.1501 199.9285 194.0928 185.7148 206.5283 204.5147 210.3677 145.2037 146.5367 161.9012 172.0176 215.5259 166.76 172.1685
