0 63.71238 75.40692 92.79964 129.8236 169.8257 131.4292 108.5417 158.8833 110.9557 155.679
63.71238 0 137.2287 155.8017 117.7125 173.1308 124.6029 167.2648 205.0393 168.9701 191.8801
75.40692 137.2287 0 46.79071 190.2589 214.6053 188.4304 80.23092 150.7699 84.43044 165.1643
92.79964 155.8017 46.79071 0 177.0615 188.7146 172.5508 34.41416 105.9788 38.71186 125.0466
129.8236 117.7125 190.2589 177.0615 0 60.30616 11.42706 164.2035 155.4666 162.8607 124.4423
169.8257 173.1308 214.6053 188.7146 60.30616 0 50.35332 165.7701 130.8247 163.041 94.01488
131.4292 124.6029 188.4304 172.5508 11.42706 50.35332 0 157.8081 145.5366 156.2284 113.78
108.5417 167.2648 80.23092 34.41416 164.2035 165.7701 157.8081 0 71.60122 4.301163 92.96209
158.8833 205.0393 150.7699 105.9788 155.4666 130.8247 145.5366 71.60122 0 67.30048 37.23079
110.9557 168.9701 84.43044 38.71186 162.8607 163.041 156.2284 4.301163 67.30048 0 88.99812
155.679 191.8801 165.1643 125.0466 124.4423 94.01488 113.78 92.96209 37.23079 88.99812 0
