0 20.14969 86.77671 33.45519 38.96352 43.76589 46.42467 63.47233 59.88739 53.24847 75.80402 115.4859 118.0138 121.0713 110.4321 110.4536 114.2292 116.3841 118.4831 121.6627 131.1696 151.5403 139.9018 149.8981 150.7481 155.9484 144.686 146.2575 141.0867 139.5573 155.9745 173.9332 178.3342
20.14969 0 103.3876 52.21457 56.98034 23.66639 63.25137 43.34372 39.83178 68.78133 55.96729 130.1655 131.6353 134.7664 92.07842 92.49818 96.16899 98.58521 100.7438 104.2414 113.62 137.0046 147.8851 157.9884 156.7165 157.0158 146.1347 148.0532 139.1306 135.4267 151.6057 162.9459 170.6915
86.77671 103.3876 0 54.32355 48.13317 123.1822 40.39201 141.3062 136.9982 34.83295 149.3006 32.30312 38.63248 40.92687 171.0307 168.9842 172.8189 173.3605 174.8934 176.0671 185.0962 188.2061 81.14118 88.73124 98.631 124.1096 113.6922 113.3797 125.6312 133.6721 147.4966 191.3673 180.2725
33.45519 52.21457 54.32355 0 6.540738 74.63946 15.6205 94.10581 90.11798 24.21673 104.8094 84.70094 88.49011 91.39201 134.7182 133.8553 137.7582 139.2839 141.1984 143.6133 153.1602 166.9096 117.8484 127.3923 131.443 144.2431 132.7897 133.7348 134.9396 137.1022 153.2391 182.109 180.4686
38.96352 56.98034 48.13317 6.540738 0 78.78537 9.125856 98.02751 93.94363 17.81871 108.1805 78.23622 81.9575 84.86478 136.6822 135.6103 139.5221 140.8893 142.7499 144.9725 154.4819 166.7 111.6878 121.1715 125.5444 139.3034 127.8673 128.7169 130.9034 133.6732 149.6789 180.391 177.6408
43.76589 23.66639 123.1822 74.63946 78.78537 0 84.01479 19.72041 16.18022 88.36101 32.54619 147.6926 148.0614 151.223 70.56256 71.57042 75.03343 77.80003 80.01553 83.92453 93.0039 120.2044 158.0905 168.1329 164.5453 159.2841 149.0836 151.3559 138.2748 132.0531 147.5399 150.3963 162.2345
46.42467 63.25137 40.39201 15.6205 9.125856 84.01479 0 102.8246 98.62682 8.766413 112.1472 69.61501 73.05135 75.99013 138.5388 137.176 141.0862 142.2252 144.0035 145.9479 155.375 165.4187 102.7533 112.1823 116.8642 131.7358 120.3375 121.0661 124.5119 128.082 143.8757 177.0033 172.7601
63.47233 43.34372 141.3062 94.10581 98.02751 19.72041 102.8246 0 4.385899 106.6244 14.63111 164.428 164.1419 167.2998 55.19725 57.09702 60.12631 63.33432 65.56729 69.95043 78.39545 109.7022 170.0678 179.9615 174.7834 165.4512 155.9388 158.4426 142.3501 134.1929 148.7624 143.7923 159.323
59.88739 39.83178 136.9982 90.11798 93.94363 16.18022 98.62682 4.385899 0 102.3411 16.65083 160.0453 159.7568 162.9149 56.34048 57.91805 61.11925 64.18138 66.41724 70.6528 79.34401 109.4597 165.8945 175.8042 170.7762 161.936 152.3221 154.7974 139.118 131.2602 146.0068 142.6215 157.3644
53.24847 68.78133 34.83295 24.21673 17.81871 88.36101 8.766413 106.6244 102.3411 0 115.0854 62.24147 65.12334 68.12085 139.3027 137.6641 141.5571 142.4712 144.1633 145.8323 155.1475 163.0851 93.99202 103.4159 108.1961 123.8239 112.4682 113.1002 117.5927 121.8632 137.4334 172.6757 167.0853
75.80402 55.96729 149.3006 104.8094 108.1805 32.54619 112.1472 14.63111 16.65083 115.0854 0 170.4912 169.4535 172.5877 40.71855 42.85149 45.73087 49.0408 51.26402 55.76151 63.99002 96.55967 171.29 180.9782 174.4599 161.9676 153.0668 155.7241 137.5625 128.1405 141.9223 132.2927 149.7783
115.4859 130.1655 32.30312 84.70094 78.23622 147.6926 69.61501 164.428 160.0453 62.24147 170.4912 0 9.340771 10.01249 186.5643 183.8831 187.5428 187.4787 188.7306 189.1241 197.5368 194.2029 57.90078 63.21152 76.53757 108.574 99.7281 98.60147 116.9474 127.9893 139.4143 190.1028 173.8305
118.0138 131.6353 38.63248 88.49011 81.9575 148.0614 73.05135 164.1419 159.7568 65.12334 169.4535 9.340771 0 3.162278 183.5824 180.7242 184.3138 184.072 185.2363 185.4045 193.6058 188.6291 48.56182 53.95513 67.20305 99.59581 90.96672 89.74687 108.85 120.3349 131.2966 182.9859 165.85
121.0713 134.7664 40.92687 91.39201 84.86478 151.223 75.99013 167.2998 162.9149 68.12085 172.5877 10.01249 3.162278 0 186.5543 183.6743 187.254 186.988 188.1396 188.2739 196.4397 191.1169 48.57211 53.42793 67.24024 100.3988 92.01238 90.70006 110.3792 122.1004 132.7977 184.9665 167.4169
110.4321 92.07842 171.0307 134.7182 136.6822 70.56256 138.5388 55.19725 56.34048 139.3027 40.71855 186.5643 183.5824 186.5543 0 4.609772 5.273756 9 11.04536 15.90287 23.3107 59.28442 174.3882 183.168 173.1798 152.2557 145.5156 148.4857 125.2585 112.6144 123.211 99.36234 122.4238
110.4536 92.49818 168.9842 133.8553 135.6103 71.57042 137.176 57.09702 57.91805 137.6641 42.85149 183.8831 180.7242 183.6743 4.609772 0 3.913119 6.264982 8.5 12.9201 21.46638 55.55037 170.6707 179.3739 169.1892 147.8853 141.2469 144.2264 120.8303 108.103 118.6233 95.13039 117.8984
114.2292 96.16899 172.8189 137.7582 139.5221 75.03343 141.0862 60.12631 61.11925 141.5571 45.73087 187.5428 184.3138 187.254 5.273756 3.913119 0 3.783186 5.771698 10.64019 18.26978 54.12611 173.7183 182.3479 171.9529 150.0447 143.6126 146.6077 122.8608 109.8832 120.0023 94.53846 118.1576
116.3841 98.58521 173.3605 139.2839 140.8893 77.80003 142.2252 63.33432 64.18138 142.4712 49.0408 187.4787 184.072 186.988 9 6.264982 3.783186 0 2.236068 6.921072 15.21147 50.34305 172.4942 181.0164 170.3504 147.8036 141.576 144.5856 120.5164 107.3359 117.1505 90.83354 114.704
