0 36.94372 39.21142 79.31807 95.15548 112.9578 119.2971 153.8835 150.1666 159.5966
36.94372 0 3.986305 110.185 61.01053 140.9629 146.4007 155.7316 122.8468 136.4204
39.21142 3.986305 0 113.6471 60.87491 144.6589 150.1482 159.4224 123.9823 138.1394
79.31807 110.185 113.6471 0 152.9385 35.26746 42.47695 124.8838 184.4965 183.293
95.15548 61.01053 60.87491 152.9385 0 176.5393 180.0747 147.9757 68.42543 87.86282
112.9578 140.9629 144.6589 35.26746 176.5393 0 7.575144 113.8268 197.3994 191.8556
119.2971 146.4007 150.1482 42.47695 180.0747 7.575144 0 110.2718 198.4173 191.9456
153.8835 155.7316 159.4224 124.8838 147.9757 113.8268 110.2718 0 125.361 107.9452
150.1666 122.8468 123.9823 184.4965 68.42543 197.3994 198.4173 125.361 0 24.67971
159.5966 136.4204 138.1394 183.293 87.86282 191.8556 191.9456 107.9452 24.67971 0
