36.61111 68.11111
48 62
48 65
90.5 186.5
92 144
92.5 189.5
96.58333 206.75
96 194
106.6462 229.1604
123.09 94.59071
104 134
107.6143 125.3571
107 133
113 58
113 61
114 53
116 59
125 59.66667
126 57
129 62
134.1333 63.4
221.3004 107.7264
141.5 250.5
154.5 252.7045
160.3333 86
160 255.5
161 258.5
164 88
172.7273 262.7273
184 263
196.7547 265.434
188 93.5
231.1161 248.2857
225.9444 148.0833
224 140.5
226.4 158
226 172
228 159
236.1642 173.7164
244 237
247 172
251.9783 233.3913
251 172
264.0526 199.2018
