0 145.7058 104.4112 101.5407 97.8242 95.17791
145.7058 0 80.00625 84.00595 90.27181 92.19544
104.4112 80.00625 0 4.472136 11.18928 13.89244
101.5407 84.00595 4.472136 0 6.723095 9.433981
97.8242 90.27181 11.18928 6.723095 0 3
95.17791 92.19544 13.89244 9.433981 3 0
