0 3 63.13655 113.4161 99.33619 105.2678 127.7567 120.8139 93.25264 132.1893 135.0426 148.4807 92.28218 140.4564 167.0703 91.02198 91.21403 184.2883 198.8485 93.76899 63.12686 66.908 70.11419 72.06247 77.69301 81 214.8982 87.56997 180.2744 103.8045 243.419 102.7091 216.0817 170.5669 209.2463 220.0058 208.1466 257.5808 230.8874 234.4836
3 0 61.68286 110.5875 96.57002 102.4691 124.9111 117.9873 90.59832 129.3561 132.2138 145.6353 89.69392 137.6408 164.2363 88.60023 88.86507 181.453 196.0679 91.61126 63.3877 67.14522 70.34913 72.24957 77.8762 81.05554 212.1585 87.50143 179.4792 102.4598 240.9749 101.5783 213.4781 170.442 207.6849 218.5092 206.7075 255.9899 229.4733 233.3147
63.13655 61.68286 0 77.31485 62.34621 68.83625 90.77009 83.54025 52.42429 93.97445 96.28737 109.5324 49.01491 100.4741 126.2473 42.28799 40.28368 142.6857 154.0235 37.72347 36.72042 37.58435 38.92691 38.8653 41.89974 41.29973 167.9184 43.37591 120.1318 40.86112 187.8506 40.86568 164.6276 118.0627 146.1421 156.8693 145.0284 194.5019 167.7905 171.9738
113.4161 110.5875 77.31485 0 15.29699 8.70391 14.48185 7.402477 24.8906 18.77921 21.62661 35.12641 28.46238 27.09441 53.65698 36.63337 39.76877 70.87592 85.71994 47.427 114.0348 114.7572 115.8127 115.4389 117.4868 115.6717 102.2781 115.1203 147.9395 80.84806 138.0124 88.23252 106.5036 165.5369 140.7195 152.7583 144.8183 182.9644 165.715 178.6854
99.33619 96.57002 62.34621 15.29699 0 6.601477 29.58912 22.28015 10.24576 33.57008 36.28543 49.92435 14.32244 41.42952 68.1782 23.35001 26.83359 85.35675 99.52153 35.50456 99.04887 99.88754 101.0492 100.7605 103.0306 101.4268 115.6209 101.2885 142.0783 69.92523 148.1952 76.80484 118.169 156.4157 141.2659 153.3025 144.3832 185.5489 166.0891 177.5019
105.2678 102.4691 68.83625 8.70391 6.601477 0 23.08025 15.81518 16.48764 27.18308 29.95363 43.56239 20.31059 35.23237 61.94778 28.96066 32.29427 79.15424 93.61981 40.52721 105.5515 106.3447 107.464 107.1407 109.3196 107.6268 109.9262 107.3127 144.669 74.62421 143.8792 81.74595 113.1934 160.4361 141.0777 153.1313 144.6234 184.5303 166.0058 178.1024
127.7567 124.9111 90.77009 14.48185 29.58912 23.08025 0 7.333333 38.60412 4.737557 7.633988 20.72425 41.76655 13.33333 39.35792 49.08609 51.86307 56.56026 71.80788 58.49369 127.4262 127.9711 128.8738 128.3853 130.1409 128.0733 88.65116 127.047 151.6976 90.22635 126.8546 97.96056 94.23381 172.3367 138.4646 150.3858 143.4484 178.4527 163.3935 177.741
120.8139 117.9873 83.54025 7.402477 22.28015 15.81518 7.333333 0 31.29519 11.40175 14.23025 27.77507 34.52535 19.69772 46.26481 42.05948 44.94441 63.48365 78.33839 51.91832 120.2206 120.8101 121.7539 121.2972 123.139 121.1487 94.94867 120.2768 148.3497 84.35056 131.4624 91.96282 99.54949 167.6314 138.058 150.0544 142.5938 179.2728 163.0491 176.7053
93.25264 90.59832 52.42429 24.8906 10.24576 16.48764 38.60412 31.29519 0 42.167 44.69775 58.26999 4.249183 49.43739 76.02993 13.46807 17.05058 93.05065 106.3899 26.07207 89.14439 89.88735 90.98382 90.65349 92.84827 91.20337 121.9459 91.04334 134.8711 60.56161 151.5912 67.1899 122.9551 147.5503 137.8697 149.8368 140.3474 183.2665 162.4543 172.854
132.1893 129.3561 93.97445 18.77921 33.57008 27.18308 4.737557 11.40175 42.167 0 2.915476 16.38023 45.09989 8.602325 34.88103 51.97115 54.57105 52.09933 67.16222 60.72489 130.5412 130.9805 131.7953 131.244 132.8418 130.6484 83.95386 129.3928 150.8745 91.59654 122.2443 99.43621 89.52151 172.5311 135.8308 147.6985 141.0567 175.1621 160.7016 175.4204
135.0426 132.2138 96.28737 21.62661 36.28543 29.95363 7.633988 14.23025 44.69775 2.915476 0 13.64307 47.52368 5.700877 32.03503 54.17103 56.67892 49.25367 64.252 62.57805 132.795 133.1803 133.9496 133.366 134.8808 132.6216 81.03857 131.244 150.8623 92.93677 119.5439 100.8279 86.70063 173.1341 134.6421 146.4681 140.0304 173.5016 159.4632 174.4288
