0 2.5 3.605551 142.2473 81.24811 74.60731 197.1741 79.28314 215.4709 86.85224 92.13577 195.5573 253.9565
2.5 0 3.041381 139.8922 79.99304 74.78302 194.8657 79.47099 213.2483 86.88075 92.03396 194.7102 252.0095
3.605551 3.041381 0 139.38 77.64703 71.75131 194.1909 76.43832 212.3314 83.86992 89.05055 192.0538 250.5229
142.2473 139.8922 139.38 0 95.09491 140.7924 55.62388 142.4579 76.86854 139.5986 136.654 151.7428 128.5071
81.24811 79.99304 77.64703 95.09491 0 45.97338 140.6351 47.38519 152.7701 44.86573 42.95577 116.722 180.0658
74.60731 74.78302 71.75131 140.7924 45.97338 0 186.2515 4.697481 197.2488 13.06559 19.67867 130.3597 219.0944
197.1741 194.8657 194.1909 55.62388 140.6351 186.2515 0 187.0048 24.80467 182.3602 178.0397 157.9035 84.95983
79.28314 79.47099 76.43832 142.4579 47.38519 4.697481 187.0048 0 197.4576 9.174135 16.11439 126.9044 218.0175
215.4709 213.2483 212.3314 76.86854 152.7701 197.2488 24.80467 197.4576 0 191.9007 186.9288 150.9696 60.89626
86.85224 86.88075 83.86992 139.5986 44.86573 13.06559 182.3602 9.174135 191.9007 0 6.998432 117.7351 210.6426
92.13577 92.03396 89.05055 136.654 42.95577 19.67867 178.0397 16.11439 186.9288 6.998432 0 110.8071 204.4558
195.5573 194.7102 192.0538 151.7428 116.722 130.3597 157.9035 126.9044 150.9696 117.7351 110.8071 0 133.2503
253.9565 252.0095 250.5229 128.5071 180.0658 219.0944 84.95983 218.0175 60.89626 210.6426 204.4558 133.2503 0
