0 95.79576 114.0005 127.5452 89.83472 135.7907 148.6028 92.44878 91.35198 140.5707 166.2378 82.93611 91.10586 184.9649 189.5818 181.1961 65.34099 205.6535 67.66749 68.39916 77.36853 78.43539 87.6347 89.47315 91.90001 98.22141 209.4663 249.3056 111.308 106.8384 212.4208 214.7474 115.0816 140.5657 243.288 148.8571 150.5593 153.6767 188.8484 171.3175 174.2262 196.78 203.2462 209.5299 202.4758 206.6909 209.6881 209.0401 219.7558 225.6196 231.1805 254.9326
95.79576 0 19.47684 33.50199 8.535052 40.97562 53.92065 10.55556 14.44673 45.45529 71.32459 57.96493 20.46398 89.811 94.58288 85.9432 92.37986 109.8578 91.80625 95.18165 97.72148 99.64739 97.52785 96.70011 99.29246 97.72742 113.9809 158.5551 102.1678 91.87453 117.4524 119.8976 96.42209 123.3241 149.9218 118.9584 122.2534 125.7629 147.8464 138.3738 138.452 138.0144 139.7563 141.1998 140.5491 142.0404 142.7345 143.3496 152.034 158.6842 165.9289 183.0098
114.0005 19.47684 0 14.03567 27.6134 21.84033 34.75671 27.89265 31.3872 26.57066 52.32827 74.51714 36.50342 70.99472 75.66832 67.20305 111.0856 92.22844 110.3656 113.7585 115.7488 117.652 114.6476 113.5958 116.0539 113.6756 97.41663 145.8087 116.6421 106.2121 101.6627 104.2353 109.7862 135.208 135.4225 128.6205 132.0606 135.4593 153.5334 146.3624 145.7944 139.1842 139.3243 139.0324 140.6023 141.1276 141 142.0317 149.7082 156.4243 164.0274 178.3793
127.5452 33.50199 14.03567 0 41.5271 8.602325 21.07067 41.4367 44.71472 13.60147 38.71064 86.90139 49.38117 57.47391 62.04322 53.77034 124.5351 79.69407 123.7237 127.122 128.7638 130.6484 127.1085 125.9246 128.2907 125.4295 85.79627 137.02 127.4792 117.047 90.688 93.34881 120 144.2807 125.2847 136.3166 139.8177 143.1129 158.3389 152.7891 151.7926 140.993 139.9866 138.4377 141.598 141.4214 140.6983 142.0211 148.8776 155.5749 163.3707 175.5994
89.83472 8.535052 27.6134 41.5271 0 48.62612 61.50746 4.527693 7.510409 52.90085 78.69763 49.79375 13.41641 96.98067 101.8202 93.06584 83.86 116.1544 83.27498 86.6516 89.20171 91.12903 89.13648 88.3544 90.97252 89.60711 119.6349 162.0207 94.46718 84.2526 122.6644 125.03 89.10948 116.4232 154.3187 112.8896 116.1142 119.6498 143.1926 132.8575 133.186 135.2686 137.6817 139.866 138.2624 140.1588 141.2038 141.6351 150.7092 157.2982 164.3548 182.5677
135.7907 40.97562 21.84033 8.602325 48.62612 0 12.94972 48.01042 51.00398 5 30.48808 91.83875 55.15886 49.17571 53.83024 45.412 130.5412 71.10108 129.6054 133.0038 134.2042 136.0625 131.9472 130.6331 132.9003 129.5894 77.23341 129.0863 130.828 120.4409 82.22416 84.89994 122.8739 146.1634 116.9754 137.2305 140.7587 143.9661 157.2191 152.7556 151.4761 138.1139 136.4524 134.2125 138.2462 137.6735 136.6236 138.1014 144.4835 151.1475 159.022 170.122
148.6028 53.92065 34.75671 21.07067 61.50746 12.94972 0 60.73875 63.6087 8.741707 17.6402 103.4549 67.49692 36.40666 40.979 32.72954 142.8088 59.28858 141.7946 145.1887 146.0824 147.9184 143.367 141.9496 144.1294 140.4391 66.41097 120.8496 140.9178 130.6147 72.08989 74.83482 132.5241 154.6532 107.4288 144.6321 148.1749 151.2605 161.8686 158.8931 157.2483 140.2604 137.5506 134.1487 139.6322 138.4059 136.8047 138.5389 144.0517 150.6163 158.5876 167.5374
92.44878 10.55556 27.89265 41.4367 4.527693 48.01042 60.73875 0 3.893103 52.03845 77.63967 47.57233 9.924717 95.68307 100.5752 91.73467 83.19856 114.1346 82.47356 85.86617 87.97601 89.88882 87.35309 86.4523 89.00843 87.27306 117.2007 158.5209 91.61228 81.32035 119.9784 122.2988 85.91275 112.9514 151.2027 109.0041 112.2586 115.7844 138.8961 128.7804 129.0349 130.7498 133.155 135.3662 133.7348 135.6355 136.6931 137.1167 146.2088 152.7936 159.8405 178.1396
91.35198 14.44673 31.3872 44.71472 7.510409 51.00398 63.6087 3.893103 0 54.87856 80.29919 43.73168 6.075051 98.1582 103.0808 94.19146 79.82265 116.0404 79.03772 82.43425 84.37279 86.27952 83.58472 82.65686 85.19922 83.40449 118.7357 158.8289 87.72151 77.43324 121.2648 123.5371 82.05734 109.166 151.9985 105.4165 108.6515 112.1838 135.736 125.3475 125.6788 128.297 130.9696 133.4865 131.4626 133.5268 134.729 135.0756 144.3212 150.874 157.8366 176.6003
140.5707 45.45529 26.57066 13.60147 52.90085 5 8.741707 52.03845 54.87856 0 25.86965 94.85867 58.75798 44.44378 49.15989 40.63558 134.0821 66.11524 133.0785 136.4734 137.428 139.2695 134.839 133.4541 135.6632 132.1058 72.24957 124.469 132.887 122.5439 77.29691 79.98125 124.6796 147.3654 112.135 137.8909 141.4284 144.58 156.6658 152.8425 151.4001 136.5502 134.5 131.8484 136.4001 135.5913 134.3466 135.9154 142.004 148.6401 156.5535 166.9675
