0 79.80061 122.3583 110.7249 154.3203 163.3582 171.2637 241.0783 182.363 186.2968 67.91539 78.00641 88.43956 90.19978 92.77931 96.27667 101.6839 185.2012 115.5444 191.3077
79.80061 0 79.43685 68.3578 105.418 112.7606 119.583 165.5465 129.2331 133.2093 49.88891 44.61508 43.33137 42.72451 38.96501 40.07829 46.05945 108.8475 54.05117 123.8107
122.3583 79.43685 0 12.21763 31.97775 41.06697 49.00021 138.8548 60.15711 64.04005 127.1169 123.7595 122.5647 121.7438 117.2427 117.5418 122.735 147.2762 126.3012 177.9371
110.7249 68.3578 12.21763 0 43.71534 52.67443 60.55782 144.9425 71.63972 75.58108 115.3365 112.361 111.6552 110.9414 106.6771 107.1794 112.5762 143.4235 116.9808 172.1123
154.3203 105.418 31.97775 43.71534 0 9.157348 17.08995 117.6717 28.27029 32.09965 154.7813 149.9749 147.1372 145.9859 140.8257 140.5049 144.988 151.6514 146.0473 186.8535
163.3582 112.7606 41.06697 52.67443 9.157348 0 7.940495 111.5275 19.11836 22.97376 162.3747 157.1782 153.9038 152.6683 147.3549 146.8709 151.1423 152.8759 151.5264 189.1289
171.2637 119.583 49.00021 60.55782 17.08995 7.940495 0 106.9453 11.18034 15.04161 169.3259 163.8513 160.2596 158.963 153.5423 152.9375 157.0445 154.8394 156.9148 191.8903
241.0783 165.5465 138.8548 144.9425 117.6717 111.5275 106.9453 0 100.8819 100.2067 208.4191 197.9441 188.8349 186.6487 180.3442 177.7265 178.1185 117.4873 169.4126 157.2034
182.363 129.2331 60.15711 71.63972 28.27029 19.11836 11.18034 100.8819 0 4.031129 179.0845 173.2404 169.2281 167.8519 162.2968 161.5323 165.4126 157.8941 164.5972 195.9234
186.2968 133.2093 64.04005 75.58108 32.09965 22.97376 15.04161 100.2067 4.031129 0 183.0683 177.1793 173.1051 171.7163 166.14 165.3482 169.187 160.3666 168.2379 198.6495
67.91539 49.88891 127.1169 115.3365 154.7813 162.3747 169.3259 208.4191 179.0845 183.0683 0 12.34909 23.95946 26.23928 31.31294 34.83338 38.25943 127.3727 52.3259 126.1736
78.00641 44.61508 123.7595 112.361 149.9749 157.1782 163.8513 197.9441 173.2404 177.1793 12.34909 0 11.62851 13.89244 19.10497 22.56294 25.93915 115.025 40.05621 114.4728
88.43956 43.33137 122.5647 111.6552 147.1372 153.9038 160.2596 188.8349 169.2281 173.1051 23.95946 11.62851 0 2.357023 8.498366 11.48966 14.31092 103.4529 28.44976 103.2932
90.19978 42.72451 121.7438 110.9414 145.9859 152.6683 158.963 186.6487 167.8519 171.7163 26.23928 13.89244 2.357023 0 6.324555 9.15774 12.09479 101.1464 26.27737 101.3604
92.77931 38.96501 117.2427 106.6771 140.8257 147.3549 153.5423 180.3442 162.2968 166.14 31.31294 19.10497 8.498366 6.324555 0 3.632841 9.192724 96.28324 22.7706 98.53526
96.27667 40.07829 117.5418 107.1794 140.5049 146.8709 152.9375 177.7265 161.5323 165.3482 34.83338 22.56294 11.48966 9.15774 3.632841 0 6.363476 92.68021 19.27658 95.06644
101.6839 46.05945 122.735 112.5762 144.988 151.1423 157.0445 178.1185 165.4126 169.187 38.25943 25.93915 14.31092 12.09479 9.192724 6.363476 0 89.24837 14.19724 89.64761
185.2012 108.8475 147.2762 143.4235 151.6514 152.8759 154.8394 117.4873 157.8941 160.3666 127.3727 115.025 103.4529 101.1464 96.28324 92.68021 89.24837 0 75.61405 40.85026
115.5444 54.05117 126.3012 116.9808 146.0473 151.5264 156.9148 169.4126 164.5972 168.2379 52.3259 40.05621 28.44976 26.27737 22.7706 19.27658 14.19724 75.61405 0 75.79019
191.3077 123.8107 177.9371 172.1123 186.8535 189.1289 191.8903 157.2034 195.9234 198.6495 126.1736 114.4728 103.2932 101.3604 98.53526 95.06644 89.64761 40.85026 75.79019 0
