0 19.17614 106.6153 55.16172 138.8605 142.5935 85.75161 141.4579 133.7259 154.1717 134.9108 96.25803 114.0466 145.1311 146.4654 119.34 164.0977 132.2776 157.6813 139.8929 145.5117 152.7077 149.6749 150.6375 163.3462 170.7633
19.17614 0 122.5633 36.98841 153.6272 156.95 68.8481 155.2335 147.2068 165.1838 147.7447 80.53895 98.75752 155.0705 155.7998 105.1476 171.0776 119.7459 162.3315 128.77 134.7755 153.9026 147.437 140.4041 159.4763 165.5285
106.6153 122.5633 0 147.3583 34.37275 39.45023 165.6835 41.14808 36.42108 67.1778 41.36632 168.2696 180.1337 67.0192 71.71721 178.7612 98.58742 180.4539 107.5744 179.1528 181.5018 123.8023 140.4053 182.8697 158.9455 171.9271
55.16172 36.98841 147.3583 0 174.9864 177.3322 32.7992 174.4126 165.9961 178.3345 165.1754 46.06111 64.44294 166.3911 165.8891 72.47368 175.9655 89.51214 162.9735 100.7632 107.266 148.209 135.434 113.621 143.8562 147.1303
138.8605 153.6272 34.37275 174.9864 0 6.008497 189.4932 11.58779 15.34372 42.84444 21.47661 189.9552 199.5887 49.36955 54.94506 196.5052 81.24165 194.9761 96.30337 191.2079 192.428 119.0604 140.778 192.5779 158.9594 172.6443
142.5935 156.95 39.45023 177.3322 6.008497 0 190.9155 6.789678 13.39266 37.4635 18.43909 190.9209 200.0703 44.94719 50.53712 196.6566 76.38412 194.5188 92.18248 190.3116 191.3263 115.7454 138.1282 191.2616 156.165 169.9068
85.75161 68.8481 165.6835 32.7992 189.4932 190.9155 0 187.0279 178.5402 185.5632 176.5736 14.76027 32.37812 172.4547 170.901 41.74917 176.0252 60.57526 159.792 73.57902 80.29484 140.0192 122.0851 87.10209 126.6855 127.2349
141.4579 155.2335 41.14808 174.4126 11.58779 6.789678 187.0279 0 8.493564 31.26879 12.11327 186.6105 195.3383 38.19041 43.78049 191.6631 69.78452 189.0808 85.39869 184.5871 185.4761 109.0159 131.5691 185.2874 149.5548 163.3111
133.7259 147.2068 36.42108 165.9961 15.34372 13.39266 178.5402 8.493564 0 31.6203 6.58508 178.176 187.022 35.3198 40.78895 183.4586 67.67695 181.1552 81.54895 176.9196 177.948 103.7761 125.4537 177.9164 143.6202 157.3108
154.1717 165.1838 67.1778 178.3345 42.84444 37.4635 185.5632 31.26879 31.6203 0 25.88281 182.6822 188.6495 14.09882 18.17273 183.3033 39.80881 177.6057 58.27718 170.9503 170.7867 85.09549 110.3114 169.5276 127.2388 141.0478
134.9108 147.7447 41.36632 165.1754 21.47661 18.43909 176.5736 12.11327 6.58508 25.88281 0 175.6937 184.002 28.74456 34.20526 180.1013 61.12306 177.1992 75.03553 172.5587 173.4027 97.6166 119.7087 173.1849 137.7806 151.5087
96.25803 80.53895 168.2696 46.06111 189.9552 190.9209 14.76027 186.6105 178.176 182.6822 175.6937 0 18.40688 169.1949 167.1938 27.04247 170.1267 45.85064 152.7243 59.06591 65.78971 131.1756 111.483 72.6535 114.6411 114.2927
114.0466 98.75752 180.1337 64.44294 199.5887 200.0703 32.37812 195.3383 187.022 188.6495 184.002 18.40688 0 174.8255 172.2979 11.38212 172.3614 31.2419 153.5088 45.71091 52.27636 129.5557 107.1913 59.27463 107.4185 105.0179
145.1311 155.0705 67.0192 166.3911 49.36955 44.94719 172.4547 38.19041 35.3198 14.09882 28.74456 169.1949 174.8255 0 5.59017 169.346 32.42597 163.514 47.34771 156.867 156.7424 72.54826 97.04224 155.5482 114.3036 128.1301
146.4654 155.7998 71.71721 165.8891 54.94506 50.53712 170.901 43.78049 40.78895 18.17273 34.20526 167.1938 172.2979 5.59017 0 166.5337 27.16507 160.1657 41.79494 153.1617 152.859 67.35726 92.21309 151.4893 109.2938 123.1154
119.34 105.1476 178.7612 72.47368 196.5052 196.6566 41.74917 191.6631 183.4586 183.3033 180.1013 27.04247 11.38212 169.346 166.5337 0 165.0999 19.91109 145.6454 34.32888 40.90225 120.7717 97.51388 47.90065 96.81686 93.95532
164.0977 171.0776 98.58742 175.9655 81.24165 76.38412 176.0252 69.78452 67.67695 39.80881 61.12306 170.1267 172.3614 32.42597 27.16507 165.0999 0 155.6835 22.21584 146.5532 145.0817 51.54254 78.80812 142.5384 93.5955 107.051
132.2776 119.7459 180.4539 89.51214 194.9761 194.5188 60.57526 189.0808 181.1552 177.6057 177.1992 45.85064 31.2419 163.514 160.1657 19.91109 155.6835 0 135.1267 14.72455 21.10471 108.4623 83.33049 28.09026 80.06001 75.73847
157.6813 162.3315 107.5744 162.9735 96.30337 92.18248 159.792 85.39869 81.54895 58.27718 75.03553 152.7243 153.5088 47.34771 41.79494 145.6454 22.21584 135.1267 0 125.3849 123.6118 29.33523 56.66703 120.8156 71.4337 84.95552
139.8929 128.77 179.1528 100.7632 191.2079 190.3116 73.57902 184.5871 176.9196 170.9503 172.5587 59.06591 45.71091 156.867 153.1617 34.32888 146.5532 14.72455 125.3849 0 6.724186 97.71643 71.55783 13.6565 66.5145 61.36394
145.5117 134.7755 181.5018 107.266 192.428 191.3263 80.29484 185.4761 177.948 170.7867 173.4027 65.78971 52.27636 156.7424 152.859 40.90225 145.0817 21.10471 123.6118 6.724186 0 95.42111 68.71152 6.998417 62.18141 56.07096
152.7077 153.9026 123.8023 148.209 119.0604 115.7454 140.0192 109.0159 103.7761 85.09549 97.6166 131.1756 129.5557 72.54826 67.35726 120.7717 51.54254 108.4623 29.33523 97.71643 95.42111 0 27.44128 92.19544 42.43512 56.14585
149.6749 147.437 140.4053 135.434 140.778 138.1282 122.0851 131.5691 125.4537 110.3114 119.7087 111.483 107.1913 97.04224 92.21309 97.51388 78.80812 83.33049 56.66703 71.55783 68.71152 27.44128 0 65.08061 18.54914 31.92716
150.6375 140.4041 182.8697 113.621 192.5779 191.2616 87.10209 185.2874 177.9164 169.5276 173.1849 72.6535 59.27463 155.5482 151.4893 47.90065 142.5384 28.09026 120.8156 13.6565 6.998417 92.19544 65.08061 0 57.08059 50.05826
163.3462 159.4763 158.9455 143.8562 158.9594 156.165 126.6855 149.5548 143.6202 127.2388 137.7806 114.6411 107.4185 114.3036 109.2938 96.81686 93.5955 80.06001 71.4337 66.5145 62.18141 42.43512 18.54914 57.08059 0 13.82679
