0 108.1105 105.1337 84.57108 130.9826
108.1105 0 9.486833 121.1982 197.1357
105.1337 9.486833 0 112.7874 189.0569
84.57108 121.1982 112.7874 0 76.85376
130.9826 197.1357 189.0569 76.85376 0
