0 100.2927 107.5292 119.0042 128.662 132 149.2622 47.89682 143.8036 180.1414 182.0132 183.9748 185.4788 185.5113
100.2927 0 8.077002 19.81516 30.25264 33.52611 60.47558 138.9829 153.1271 110.0174 118.4408 123.9758 131.7186 137.126
107.5292 8.077002 0 11.82236 22.20576 25.4984 52.83886 145.1654 152.9604 103.4905 112.3975 118.1805 126.3775 132.1893
119.0042 19.81516 11.82236 0 10.47757 13.71644 43.15281 155.6776 155.6628 96.00345 105.8196 112.0419 121.0318 127.5341
128.662 30.25264 22.20576 10.47757 0 3.349959 34.33397 164.1904 156.8851 88.60657 99.15266 105.7192 115.3471 122.4149
132 33.52611 25.4984 13.71644 3.349959 0 32.48398 167.3865 158.3605 87.21267 98.04417 104.7378 114.5988 121.8692
149.2622 60.47558 52.83886 43.15281 34.33397 32.48398 0 177.9721 143.6869 55.16975 66.73615 73.82613 84.54863 92.69283
47.89682 138.9829 145.1654 155.6776 164.1904 167.3865 177.9721 0 127.7283 197.0949 195.6725 195.753 194.1598 191.6516
143.8036 153.1271 152.9604 155.6628 156.8851 158.3605 143.6869 127.7283 0 122.589 112.9746 108.2749 99.55601 91.75592
180.1414 110.0174 103.4905 96.00345 88.60657 87.21267 55.16975 197.0949 122.589 0 13.69003 21.45912 33.93069 43.87022
182.0132 118.4408 112.3975 105.8196 99.15266 98.04417 66.73615 195.6725 112.9746 13.69003 0 7.777963 20.254 30.27385
183.9748 123.9758 118.1805 112.0419 105.7192 104.7378 73.82613 195.753 108.2749 21.45912 7.777963 0 12.56201 22.7053
185.4788 131.7186 126.3775 121.0318 115.3471 114.5988 84.54863 194.1598 99.55601 33.93069 20.254 12.56201 0 10.23268
185.5113 137.126 132.1893 127.5341 122.4149 121.8692 92.69283 191.6516 91.75592 43.87022 30.27385 22.7053 10.23268 0
