0 71.60369 113.8763 115.2987 88.37695 111.8632 156.5369 107.8943 137.4934 126.9231
71.60369 0 128.6895 132.2167 150.6154 132.0606 216.8247 131.4344 197.8233 174.4942
113.8763 128.6895 0 4.5 187.131 9.433981 132.8836 15.2868 232.6687 75.13913
115.2987 132.2167 4.5 0 187.0167 6.103278 128.9673 12.44734 232.1475 71.11356
88.37695 150.6154 187.131 187.0167 0 182.0027 164.1211 176.43 49.11947 165.8289
111.8632 132.0606 9.433981 6.103278 182.0027 0 123.4633 6.366517 226.8231 65.76896
156.5369 216.8247 132.8836 128.9673 164.1211 123.4633 0 118.1805 187.7469 58.02294
107.8943 131.4344 15.2868 12.44734 176.43 6.366517 118.1805 0 220.966 60.806
137.4934 197.8233 232.6687 232.1475 49.11947 226.8231 187.7469 220.966 0 201.8719
126.9231 174.4942 75.13913 71.11356 165.8289 65.76896 58.02294 60.806 201.8719 0
