0 110.4799 116.6352 31.95007 36.33319 70.78785 184.5408 184.9318 187.2297 141.9838 112.5794 186.9796 188.7024
110.4799 0 7.272032 142.3871 138.9829 154.3189 109.6154 115.9277 129.818 153.3402 165.7553 136.6768 142.9588
116.6352 7.272032 0 148.477 144.3366 158.3199 103.5836 110.2333 124.7605 152.7734 167.705 132.0282 138.5436
31.95007 142.3871 148.477 0 23.97353 62.33725 211.1546 210.5404 210.6595 152.3942 111.916 209.039 209.7578
36.33319 138.9829 144.3366 23.97353 0 39.18603 196.1025 194.5232 192.8674 129.3172 87.99474 190.3203 190.4168
70.78785 154.3189 158.3199 62.33725 39.18603 0 188.3158 184.6448 178.8525 100.3869 51.10147 174.0321 172.4784
184.5408 109.6154 103.5836 211.1546 196.1025 188.3158 0 10.78378 31.91535 120.4429 167.1457 43.8416 52.37519
184.9318 115.9277 110.2333 210.5404 194.5232 184.6448 10.78378 0 21.13218 112.4112 160.9624 33.09273 41.6234
187.2297 129.818 124.7605 210.6595 192.8674 178.8525 31.91535 21.13218 0 97.99539 150.1115 12.14408 20.60626
141.9838 153.3402 152.7734 152.3942 129.3172 100.3869 120.4429 112.4112 97.99539 0 57.19991 88.86409 84.06225
112.5794 165.7553 167.705 111.916 87.99474 51.10147 167.1457 160.9624 150.1115 57.19991 0 142.609 139.0015
186.9796 136.6768 132.0282 209.039 190.3203 174.0321 43.8416 33.09273 12.14408 88.86409 142.609 0 8.533803
188.7024 142.9588 138.5436 209.7578 190.4168 172.4784 52.37519 41.6234 20.60626 84.06225 139.0015 8.533803 0
