0 145.271 144.3874 137.2312 117.1854
145.271 0 5.408327 11.4366 67.97242
144.3874 5.408327 0 7.730472 63.1981
137.2312 11.4366 7.730472 0 56.70137
117.1854 67.97242 63.1981 56.70137 0
