0 64.87185 94.41398 155.7602 162.5789 185.9673 188.1622 182.363 64.07027 95.91382 66.56763 196.589 69.02898 198.8055 73.02739 102.5121 78.0114 88.14193 90.19978 94.50423 92.60939 105.1532 104.021 237.0385 101.5652 108.2156 108.8322 109.6586 215.9468 115.9526 183.0844 255.4389 257.4184 168.5552 175.1114 260.8665 210.8354 258.1182 263.9699 264.5043 222.3822 266.7979 232.2434 235.3572 237.1919 258.6 263.4027
64.87185 0 62.97201 125.2673 131.1478 153.3373 155.907 149.4104 25.27237 47.68123 25.68994 163.0001 25.38834 162.9469 26.9187 44.08505 28.94819 31.96087 33.17131 34.44044 36.08524 41.77855 39.43421 191.0542 41.5967 46.61488 45.07961 47.10772 171.4757 52.15263 118.4068 203.609 204.1 107.9513 110.8089 205.7109 147.9492 201.7453 206.2408 208.2515 159.0053 207.0017 168.39 171.4673 173.3715 195.7604 202.352
94.41398 62.97201 0 64.32923 70.76267 93.92768 96.33795 90.11798 88.07383 25.04915 88.64677 104.2413 88.32327 105.5808 89.49302 44.0829 90.55999 89.06739 89.1852 86.49258 91.75238 59.12789 65.75987 142.7864 91.45103 91.83716 84.40247 89.80535 121.5936 88.72993 134.4194 162.9746 165.8471 143.278 131.5523 170.6918 137.1388 169.2011 176.524 175.324 149.873 182.4295 161.4466 164.5752 165.9217 182.0524 181.6618
155.7602 125.2673 64.32923 0 6.893074 30.20787 32.42299 26.65521 150.5199 78.86324 150.7481 40.8534 150.0242 43.74929 150.5432 92.11083 150.6819 146.616 146.1617 141.867 148.281 106.7469 114.8077 90.31363 145.0101 142.9079 133.9242 139.9152 69.22608 135.7323 156.6404 118.4141 123.9758 180.0389 158.3264 132.3025 132.7255 134.0009 143.8983 138.9829 144.7445 155.1806 156.6916 159.3902 159.9414 167.105 158.9536
162.5789 131.1478 70.76267 6.893074 0 23.4049 25.68677 19.79361 156.3661 84.361 156.5342 34.01157 155.7463 36.86768 156.1636 96.87501 156.1681 151.7827 151.261 146.8006 153.3168 111.2228 119.3103 84.04938 149.7209 147.3594 138.2812 144.2857 63.14911 139.8135 157.9404 112.7952 118.6039 182.6946 160.0906 127.2439 131.4441 129.2728 139.3742 134.0964 143.2323 151.152 155.0935 157.7195 158.1791 164.3108 155.3851
185.9673 153.3373 93.92768 30.20787 23.4049 0 2.668792 3.938947 178.4432 106.0193 178.4927 10.70118 177.5781 15.28374 177.7871 116.9675 177.5106 172.4437 171.7735 166.9557 173.6788 130.5505 138.6336 66.60472 169.3484 166.384 157.1317 163.1327 47.71022 157.9846 168.345 98.31601 105.2348 196.8075 171.84 115.1946 134.0361 118.6723 129.4954 122.7147 144.8159 143.1733 156.193 158.528 158.6599 160.9688 149.193
188.1622 155.907 96.33795 32.42299 25.68677 2.668792 0 6.576473 181.0249 108.6198 181.0835 8.902247 180.1777 14.5434 180.3996 119.6259 180.1373 175.0943 174.4276 169.6166 176.3363 133.2183 141.3017 66.24146 172.0154 169.0527 159.8002 165.8011 47.85394 160.6487 170.7254 98.34559 105.4147 199.3577 174.29 115.54 135.912 119.2057 130.101 123.1361 146.5948 143.9899 157.9177 160.2248 160.3278 162.2709 150.2065
182.363 149.4104 90.11798 26.65521 19.79361 3.938947 6.576473 0 174.5115 102.0824 174.558 14.23025 173.6412 17.70651 173.8484 113.0527 173.5724 168.5178 167.8519 163.0462 169.7623 126.6706 134.7561 68.07326 165.4619 162.5285 153.2841 159.2867 48.54122 154.1793 165.2783 99.17691 105.8702 193.3589 168.6246 115.5761 131.9387 118.7697 129.4745 122.9766 142.8844 142.8192 154.3511 156.7331 156.9148 159.8335 148.5269
64.07027 25.27237 88.07383 150.5199 156.3661 178.4432 181.0249 174.5115 0 72.53041 2.5 188.0166 5.09902 187.7864 9.055385 66.12523 14.09886 25.29822 27.51363 33.16952 29.47032 59.39099 54.17158 214.1316 39.45491 46.86602 50.29358 49.1935 195.0282 56.93856 124.2844 224.8323 224.7248 105.0628 115.1564 225.4795 162.1066 220.9072 224.5568 227.4258 172.2094 223.8196 180.5436 183.5048 185.5398 209.4188 218.0826
95.91382 47.68123 25.04915 78.86324 84.361 106.0193 108.6198 102.0824 72.53041 0 72.5011 115.5007 71.55879 115.291 71.83217 19.06067 71.82598 68.11652 67.8488 64.19633 70.15668 34.13109 41.01829 144.8899 68.37726 67.92481 60.01698 65.61905 124.7472 63.96765 111.0472 160.3136 161.8481 118.2466 107.4777 164.9895 120.5204 162.2142 168.2354 168.5935 132.9454 171.8687 144.0092 147.1702 148.714 167.1881 169.4623
66.56763 25.68994 88.64677 150.7481 156.5342 178.4927 181.0835 174.558 2.5 72.5011 0 188 2.692582 187.6699 6.576473 65.45683 11.62015 22.94014 25.16446 30.94364 27.06012 58.20335 52.75235 213.4642 37.12061 44.57661 48.22545 46.97074 194.4794 54.80192 122.0428 223.8167 223.618 102.5824 112.8594 224.253 160.3389 219.6048 223.152 226.1222 170.3594 222.2552 178.612 181.5633 183.6062 207.5826 216.4168
196.589 163.0001 104.2413 40.8534 34.01157 10.70118 8.902247 14.23025 188.0166 115.5007 188 0 187.0167 7.515344 187.1129 125.6821 186.6879 181.2795 180.536 175.5511 182.363 138.8603 146.9109 58.66929 177.6816 174.4354 165.1273 171.1089 41.54816 165.66 172.4398 91.46726 98.85848 202.4734 176.5255 109.3585 134.865 113.5 124.5662 117.1292 145.0842 139.0279 156.1482 158.3327 158.3138 158.8487 145.8364
69.02898 25.38834 88.32327 150.0242 155.7463 177.5781 180.1777 173.6412 5.09902 71.55879 2.692582 187.0167 0 186.587 4 63.90132 9.024658 20.24846 22.47221 28.26895 24.38237 56.19623 50.56244 211.8561 34.42804 41.8868 45.60824 44.29447 192.9819 52.15362 119.3596 221.905 221.6309 99.97839 110.1681 222.1699 157.8736 217.4626 220.9323 223.9788 167.8442 219.9207 176.0511 178.9972 181.0442 205.074 214.014
198.8055 162.9469 105.5808 43.74929 36.86768 15.28374 14.5434 17.70651 187.7864 115.291 187.6699 7.515344 186.587 0 186.5227 124.4497 185.8964 180.0651 179.2356 174.0655 180.9681 137.1408 145.1363 51.75372 175.9045 172.3718 163.0248 168.9759 34.09033 163.247 167.41 84.20732 91.49842 198.3873 171.837 101.9183 128.3852 106.0011 117.0577 109.6632 138.3963 131.5181 149.3492 151.4865 151.4235 151.5468 138.3737
73.02739 26.9187 89.49302 150.5432 156.1636 177.7871 180.3996 173.8484 9.055385 71.83217 6.576473 187.1129 4 186.5227 0 63.15585 5.044249 16.55295 18.78829 24.83547 20.5548 54.59452 48.57736 210.8847 30.74557 38.28242 42.42772 40.81666 192.2134 48.82622 115.7983 220.3606 219.9369 96.00829 106.5129 220.2791 155.1066 215.4484 218.7483 221.9606 164.9354 217.4731 173.0029 175.9318 177.9916 202.1788 211.4001
102.5121 44.08505 44.0829 92.11083 96.87501 116.9675 119.6259 113.0527 66.12523 19.06067 65.45683 125.6821 63.90132 124.4497 63.15585 0 61.90742 55.62449 54.85395 50.0151 56.71341 15.58371 23.20749 148.0145 52.89949 51.15415 42.56958 48.43268 129.091 45.73776 93.26501 159.5508 160.02 99.19557 89.07808 161.7723 108.8892 158.0162 162.9043 164.5068 120.8357 164.6445 131.3077 134.4616 136.1606 156.4431 160.9184
78.0114 28.94819 90.55999 150.6819 156.1681 177.5106 180.1373 173.5724 14.09886 71.82598 11.62015 186.6879 9.024658 185.8964 5.044249 61.90742 0 11.83685 14.06335 20.4014 15.62939 52.31206 45.84617 209.1199 25.95768 33.56548 38.20995 36.24147 190.7077 44.40846 111.0697 217.8956 217.2925 90.9642 101.6945 217.3999 151.2294 212.4244 215.5234 218.9298 160.8939 213.942 168.804 171.7133 173.7866 198.1426 207.6795
