0 71.97879 120.7024 98.27618 163.8852 156.4329 174.2874 182.7801 64.03124 96.93812 152.7384 198.6983 212.6292 109.9099 227.9299 109.6586 217.066 234.6103 238.4096 239.2388 246.8542 253.0525 147.1343 151.481 253.2114 156.0393 255.5986 258.2408 261.7327 257.5267 260.2239 265.5953 263.0475 227.3971 229.1386 268.389 260.3159
71.97879 0 89.73241 64.86578 126.5826 119.7061 136.797 143.3757 30.07149 43.01908 83.92997 156.2593 165.2026 41.48218 176.5896 40.87738 165.3367 181.4536 184.8723 184.5116 190.434 195.9482 77.31508 81.44419 194.8978 86.38411 195.9267 196.742 198.6994 194.0002 195.7304 199.7227 198.4246 156.1836 157.708 200.4754 189.7987
120.7024 89.73241 0 25.51174 43.19621 35.75561 53.58628 62.12598 118.2468 50.0073 139.8944 78.34566 93.80284 73.60228 111.0171 111.9545 100.9825 118.8835 122.8488 124.7603 133.7877 140.4607 131.4906 133.4583 142.1069 138.6071 146.2362 151.6066 157.6765 154.7633 159.3583 167.6848 162.2659 157.1633 160.7781 176.3643 180.83
98.27618 64.86578 25.51174 0 66.92428 59.51409 77.46754 85.4617 92.89188 29.00006 123.5051 100.819 114.3552 55.80872 129.9839 90.94281 119.2945 137.03 140.9006 142.1133 150.331 156.7711 115.1668 117.7493 157.5944 123.0775 160.829 164.881 169.7991 166.2614 170.0727 177.2544 172.9818 156.4351 159.5593 183.7156 183.749
163.8852 126.5826 43.19621 66.92428 0 7.459961 10.54451 18.95676 156.3399 83.75346 158.0236 35.55745 52.81207 99.73099 71.6112 139.8592 62.98291 80.36546 84.33428 87.17803 97.07118 103.8668 149.9873 150.7711 106.6578 155.3026 111.978 119.1572 126.778 124.9564 130.6016 140.4114 133.3915 147.4587 151.6882 152.2955 163.8094
156.4329 119.7061 35.75561 59.51409 7.459961 0 17.97008 26.37181 149.3695 77.0211 153.7662 42.79311 59.4751 93.99243 77.89049 134.1315 68.83243 86.44218 90.42478 93.0416 102.7582 109.5479 145.6374 146.6024 112.077 151.2494 117.1401 123.9371 131.2455 129.1791 134.6226 144.1593 137.4491 147.7973 151.9375 155.4317 165.6048
174.2874 136.797 53.58628 77.46754 10.54451 17.97008 0 9.148846 166.6236 93.87806 165.4086 26.14556 44.67254 108.8933 64.08827 148.9371 56.41433 73.17051 77.08398 80.33833 90.49267 97.26109 157.4982 158.0665 100.5042 162.4506 106.2444 114.0366 122.1392 120.726 126.6695 136.8705 129.388 148.9373 153.2734 149.6602 163.142
182.7801 143.3757 62.12598 85.4617 18.95676 26.37181 9.148846 0 173.3337 100.3605 167.8954 16.99673 35.77731 113.7724 55.3603 153.5737 48.20214 64.55403 68.43145 71.86196 82.11104 88.84921 160.1501 160.4724 92.30686 164.6794 98.2518 106.3629 114.7242 113.563 119.6748 130.0959 122.3406 145.8409 150.2498 143.4502 158.3032
64.03124 30.07149 118.2468 92.89188 156.3399 149.3695 166.6236 173.3337 0 73.02739 91.14563 186.325 195.1738 68.71191 206.2285 50.24938 194.9782 210.8507 214.2 213.6534 219.2282 224.5654 86.66314 91.12903 223.2308 95.13138 223.8801 224.094 225.4356 220.5538 221.8073 225.0004 224.4148 176.0761 176.9996 224.287 210.7061
96.93812 43.01908 50.0073 29.00006 83.75346 77.0211 93.87806 100.3605 73.02739 0 94.82117 113.3578 123.0521 27.32421 135.5876 62.36986 124.3834 141.1559 144.7529 144.9135 151.7168 157.6368 86.53612 89.30006 157.3054 94.65943 159.2469 161.4695 164.8027 160.5895 163.3478 168.9919 166.1836 137.8856 140.4837 172.7776 168.1348
152.7384 83.92997 139.8944 123.5051 158.0236 153.7662 165.4086 167.8954 91.14563 94.82117 0 173.665 172.967 67.69664 175.3745 43.38554 165.4549 175.9645 178.0868 175.3976 176.875 180.12 8.406798 7.535175 176.5174 5.725225 174.2372 170.4203 168.0537 162.5702 161.2755 160.5304 163.2593 97.62403 96.98414 154.0881 132.4905
198.6983 156.2593 78.34566 100.819 35.55745 42.79311 26.14556 16.99673 186.325 113.3578 173.665 0 19.85284 124.0923 39.63332 163.1686 34.20228 49.0408 52.7839 56.6511 67.05222 73.66828 166.2664 166.152 77.62087 170.0138 84.00662 92.7917 101.6721 101.0792 107.5105 118.3288 110.0409 141.4441 145.9528 132.7839 150.3433
212.6292 165.2026 93.80284 114.3552 52.81207 59.4751 44.67254 35.77731 195.1738 123.0521 172.967 19.85284 0 129.9329 19.78973 167.4509 15.71947 29.18801 32.94116 36.82317 47.23877 53.82831 166.085 165.4379 57.88857 168.8308 64.42557 73.51379 82.657 82.44178 89.055 100.0906 91.47405 129.7277 134.2793 115.293 135.0419
109.9099 41.48218 73.60228 55.80872 99.73099 93.99243 108.8933 113.7724 68.71191 27.32421 67.69664 124.0923 129.9329 0 139.1081 40.14311 127.9268 143.089 146.2969 145.469 150.7051 155.9429 59.36062 62.01818 154.5303 67.36862 155.1852 155.5994 157.3248 152.5822 154.2539 158.2801 156.9446 117.9823 120.0201 159.4235 150.4339
227.9299 176.5896 111.0171 129.9839 71.6112 77.89049 64.08827 55.3603 206.2285 135.5876 175.3745 39.63332 19.78973 139.1081 0 174.6688 11.25305 9.463432 13.15163 17.2689 27.68588 34.15221 169.091 167.9303 38.53448 170.8134 45.39833 55.03885 64.58082 65.02454 71.85894 83.11731 74.06871 120.9785 125.5005 99.27374 121.7644
