0 3.041381 84.45513 161.1601 132.8251 93.73633 136.6283 92.96505 49.64471 56.07386 61.02663 72.06667 197.3359 76.53503 83.90709 78.62888 212.061 89.66884 96.87299 92.60939 183.1487 107.1098 238.9763 224.2593 259.8142 254.0548 259.2569 179.8847 193.9182 204.2899 215.8032 208.8265 262.2223 266.9223 206.7949 250.988 261.8497 248.3331
3.041381 0 82.23704 158.1564 129.8278 90.86391 133.6333 90.12353 49.21009 54.88498 60.20797 71.30243 194.3619 75.80036 83.44755 78.35975 209.1463 89.03511 96.12744 92.01223 181.9274 106.0012 236.1556 221.4159 257.0826 251.375 256.7006 178.6316 192.2516 202.4353 213.8447 206.945 259.7855 264.6212 205.9227 248.9623 259.6998 246.5467
84.45513 82.23704 0 102.0358 76.92873 37.52766 79.68262 34.73808 54.3313 39.55074 44.48845 44.52014 131.705 45.6241 54.56612 57.84655 141.0799 51.96082 52.08597 54.23285 110.8628 47.56492 162.6884 149.19 180.4536 173.5305 176.6337 107.1159 113.7797 121.845 132.4202 126.1032 178.4274 182.5308 140.6798 167.1214 177.4969 166.3337
161.1601 158.1564 102.0358 0 28.39386 70.70741 24.65787 72.55148 152.4959 138.4586 145.2388 146.5341 37.3998 147.6026 156.0798 159.8251 56.40784 152.3956 150.5175 154.1461 165.2896 140.0896 89.41055 74.06286 115.7172 114.6568 129.0805 161.7105 145.9908 140.2344 140.6433 141.3125 140.8611 154.9423 198.7671 161.6544 161.6255 175.6481
132.8251 129.8278 76.92873 28.39386 0 43.01163 3.847077 45.09989 125.2222 111.5113 118.7234 120.9544 64.84704 122.4382 131.4874 134.6291 81.71565 128.5146 127.5379 130.545 155.3836 118.8486 112.6685 97.22783 137.4563 134.7156 146.4437 151.6047 141.2192 139.0033 142.3525 141.0567 155.823 167.5978 188.9516 168.3137 171.2228 178.69
93.73633 90.86391 37.52766 70.70741 43.01163 0 46.4069 2.828427 82.2324 68.68365 76.19875 79.41643 104.8815 81.41116 91.08989 93.40771 118.472 89.1852 89.61157 91.58603 137.5393 84.14868 145.4431 130.5996 167.1849 162.2092 169.6727 133.6638 132.4928 135.9283 143.4524 139.3018 175.2371 183.1752 169.6791 175.1197 182.1929 179.6032
136.6283 133.6333 79.68262 24.65787 3.847077 46.4069 0 48.41487 128.5448 114.7431 121.8518 123.8685 61.00168 125.2626 134.1981 137.4693 77.92026 131.0771 129.9205 133.0534 155.6149 120.8876 109.0114 93.56201 133.9294 131.3235 143.3062 151.8591 140.6815 137.9794 140.955 139.9093 152.9316 164.9611 189.2179 166.3558 168.9279 177.1884
92.96505 90.12353 34.73808 72.55148 45.09989 2.828427 48.41487 0 80.13308 66.44379 73.83935 76.86272 106.3115 78.79791 88.42648 90.82401 119.5129 86.4523 86.82403 88.83693 135.0909 81.32035 146.0487 131.2945 167.4871 162.3419 169.4679 131.2174 130.4599 134.1765 141.9081 137.6118 174.7504 182.4154 167.1424 173.8305 181.1415 177.9729
49.64471 49.21009 54.3313 152.4959 125.2222 82.2324 128.5448 80.13308 0 14.78073 13.23647 23.21626 184.6172 27.45027 34.26343 29.275 195.0914 40.17849 47.63075 43.0501 135.5559 59.51132 216.975 203.5213 234.188 226.877 228.6068 132.5002 149.7726 162.1175 174.8205 166.9325 228.7703 230.7357 157.6521 210.5725 223.1602 205.0094
56.07386 54.88498 39.55074 138.4586 111.5113 68.68365 114.7431 66.44379 14.78073 0 9.075302 18.68774 170.1216 23.08679 32.92352 30.8725 180.3728 36.46155 42.54394 39.61621 127.0762 51.13164 202.2064 188.7406 219.549 212.3255 214.3684 123.8121 138.8462 150.3253 162.6193 155.0434 214.9037 217.3619 151.3569 198.2552 210.3609 193.7852
61.02663 60.20797 44.48845 145.2388 118.7234 76.19875 121.8518 73.83935 13.23647 9.075302 0 11.1372 176.0537 15.67464 24.61693 21.91461 185.5217 29.10756 35.93992 32.19084 122.8251 46.65029 206.2777 193.1321 222.7748 215.2247 216.4116 119.7048 136.5575 148.8882 161.6246 153.7083 216.1965 217.8521 145.7684 197.3868 210.069 191.781
72.06667 71.30243 44.52014 146.5341 120.9544 79.41643 123.8685 76.86272 23.21626 18.68774 11.1372 0 175.8038 4.544874 14.37462 14.14104 184.0476 18.01933 24.82516 21.13304 112.3449 36.39388 203.2525 190.5691 218.6405 210.7124 210.9159 109.3034 127.2701 140.2249 153.2949 145.1155 209.8988 210.7506 134.7586 189.093 202.2551 182.5994
197.3359 194.3619 131.705 37.3998 64.84704 104.8815 61.00168 106.3115 184.6172 170.1216 176.0537 175.8038 0 176.2121 183.6672 188.2732 21.76527 179.0078 175.8903 180.3168 172.9032 163.3977 55.85337 41.63599 83.22735 84.46809 101.9765 169.7345 147.8821 137.8436 134.3312 137.5675 116.5239 133.1371 205.0979 147.602 143.645 165.8247
76.53503 75.80036 45.6241 147.6026 122.4382 81.41116 125.2626 78.79791 27.45027 23.08679 15.67464 4.544874 176.2121 0 10.51983 12.22475 183.9448 13.4825 20.33798 16.60656 108.2293 32.53887 202.4838 190.0062 217.3893 209.3044 209.0813 105.232 123.758 137.005 150.2226 141.9253 207.7123 208.2053 130.3327 186.0153 199.3916 179.1074
83.90709 83.44755 54.56612 156.0798 131.4874 91.08989 134.1981 88.42648 34.26343 32.92352 24.61693 14.37462 183.6672 10.51983 0 7.27964 190.5254 7.586545 15.45333 9.532479 103.9883 30.9656 207.7783 195.7249 221.6511 213.2308 212.0135 101.2314 122.0246 136.2339 149.8839 141.2338 209.7654 209.2938 124.0429 185.5663 199.5764 177.2738
78.62888 78.35975 57.84655 159.8251 134.6291 93.40771 137.4693 90.82401 29.275 30.8725 21.91461 14.14104 188.2732 12.22475 7.27964 0 195.7149 14.86607 22.70534 16.64332 111.0099 38.20995 213.6515 201.3908 227.9551 219.6523 218.7387 108.3005 129.3011 143.502 157.1317 148.4992 216.7007 216.4013 130.4298 192.8243 206.7904 184.5436
212.061 209.1463 141.0799 56.40784 81.71565 118.472 77.92026 119.5129 195.0914 180.3728 185.5217 184.0476 21.76527 183.9448 190.5254 195.7149 0 185.223 181.2757 186.1944 167.2502 167.6055 34.12957 20.00878 61.46579 62.89971 81.02012 164.3853 139.6149 127.5197 122.0158 126.5218 96.29808 113.6314 198.1514 131.1524 125.5271 151.0635
89.66884 89.03511 51.96082 152.3956 128.5146 89.1852 131.0771 86.4523 40.17849 36.46155 29.10756 18.01933 179.0078 13.4825 7.586545 14.86607 185.223 0 7.962291 3.162278 96.72919 23.43075 201.7182 189.898 215.1158 206.5697 205.0211 93.91486 114.444 128.6575 142.3282 133.66 202.5444 201.8863 117.5287 177.9994 192.0553 169.702
96.87299 96.12744 52.08597 150.5175 127.5379 89.61157 129.9205 86.82403 47.63075 42.54394 35.93992 24.82516 175.8903 20.33798 15.45333 22.70534 181.2757 7.962291 0 6.312357 88.79764 16.20792 196.7319 185.2448 209.4357 200.7049 198.6301 85.9663 106.6217 121.0135 134.7787 126.0304 195.7547 194.7244 110.0335 170.398 184.6128 161.8439
92.60939 92.01223 54.23285 154.1461 130.545 91.58603 133.0534 88.83693 43.0501 39.61621 32.19084 21.13304 180.3168 16.60656 9.532479 16.64332 186.1944 3.162278 6.312357 0 94.45636 22.47221 202.2131 190.5525 215.2472 206.5954 204.7239 91.70605 112.8288 127.3016 141.0835 132.3216 201.9712 201.0181 114.7776 176.6938 190.9247 168.0137
183.1487 181.9274 110.8628 165.2896 155.3836 137.5393 155.6149 135.0909 135.5559 127.0762 122.8251 112.3449 172.9032 108.2293 103.9883 111.0099 167.2502 96.72919 88.79764 94.45636 0 76.19206 166.5989 161.2306 167.6069 156.7992 146.1243 3.879299 33.00074 51.06272 65.10073 55.43611 136.2666 127.9528 33.62411 95.17073 112.3718 79.27259
107.1098 106.0012 47.56492 140.0896 118.8486 84.14868 120.8876 81.32035 59.51132 51.13164 46.65029 36.39388 163.3977 32.53887 30.9656 38.20995 167.6055 23.43075 16.20792 22.47221 76.19206 0 181.7886 170.6876 193.8234 184.9517 182.5545 73.05477 91.46218 105.3213 118.922 110.3087 179.5557 178.5565 100.5497 154.6184 168.6246 146.802
238.9763 236.1556 162.6884 89.41055 112.6685 145.4431 109.0114 146.0487 216.975 202.2064 206.2777 203.2525 55.85337 202.4838 207.7783 213.6515 34.12957 201.7182 196.7319 202.2131 166.5989 181.7886 0 15.46387 27.46285 30.75488 51.05964 164.331 135.6343 120.463 111.4698 118.1701 68.26885 87.10338 194.4701 111.484 102.1738 134.3105
224.2593 221.4159 149.19 74.06286 97.22783 130.5996 93.56201 131.2945 203.5213 188.7406 193.1321 190.5691 41.63599 190.0062 195.7249 201.3908 20.00878 189.898 185.2448 190.5525 161.2306 170.6876 15.46387 0 41.95631 42.89158 61.28912 158.6923 131.5534 117.6908 110.3227 116.0011 77.10384 94.98453 190.5663 115.2443 108.0787 136.5779
259.8142 257.0826 180.4536 115.7172 137.4563 167.1849 133.9294 167.4871 234.188 219.549 222.7748 218.6405 83.22735 217.3893 221.6511 227.9551 61.46579 215.1158 209.4357 215.2472 167.6069 193.8234 27.46285 41.95631 0 11.12184 30.28407 165.8879 135.0833 118.1077 106.6212 114.8344 48.36273 67.68768 192.2884 98.03314 85.43863 122.6203
254.0548 251.375 173.5305 114.6568 134.7156 162.2092 131.3235 162.3419 226.877 212.3255 215.2247 210.7124 84.46809 209.3044 213.2308 219.6523 62.89971 206.5697 200.7049 206.5954 156.7992 184.9517 30.75488 42.89158 11.12184 0 21.0996 155.1396 124.1865 107.1079 95.52151 103.7841 39.10128 58.42177 181.2291 87.40508 75.429 111.8174
259.2569 256.7006 176.6337 129.0805 146.4437 169.6727 143.3062 169.4679 228.6068 214.3684 216.4116 210.9159 101.9765 209.0813 212.0135 218.7387 81.02012 205.0211 198.6301 204.7239 146.1243 182.5545 51.05964 61.28912 30.28407 21.0996 0 144.9027 113.1291 95.25867 82.25093 91.32084 18.12455 37.48027 167.9521 68.65261 55.25122 93.64728
179.8847 178.6316 107.1159 161.7105 151.6047 133.6638 151.8591 131.2174 132.5002 123.8121 119.7048 109.3034 169.7345 105.232 101.2314 108.3005 164.3853 93.91486 85.9663 91.70605 3.879299 73.05477 164.331 158.6923 165.8879 155.1396 144.9027 0 32.00516 50.19771 64.4895 54.74486 135.4533 127.6523 37.35895 95.48071 112.4778 80.45378
