0 2.54951 87.02518 66.09274 65.50191 241.3984 68.00735 68.56566 72.54309 77.52168 85.65296 89.66884 91.5577 176.7907 107.9451 213.9118 219.9136 144.0981 149.4319 171.2502 175.0703 196.3832 193.784 200.8538 200.1312 203.6326 215.5343 203.3236 225.0668 227.6208 231.5653 216.906 255.1839 227.5052 226.4983 225.2967
2.54951 0 84.92907 65.77424 65.06919 239.09 67.51666 68.22206 72.1734 77.12184 85.13594 89.05055 91.00309 175.7534 106.9196 211.4938 217.496 143.0743 148.405 170.246 173.9936 194.8506 192.3077 199.2517 198.5649 202.0006 213.8169 201.7176 223.3868 225.9784 229.9413 215.7564 253.4753 226.1312 225.2959 224.2688
87.02518 84.92907 0 64.58483 61.56094 156.1232 60.25652 64.28634 64.31343 64.66095 63.64437 61.86554 64.77352 112.0855 56.53991 132.3403 138.2324 83.58017 88.01708 108.0591 109.3046 117.1832 115.9725 120.0347 120.0881 122.1491 132.3002 122.3736 142.3812 145.5855 149.8248 146.6315 171.7642 151.1817 154.4746 158.028
66.09274 65.77424 64.58483 0 3.041381 212.4565 4.924429 2.54951 6.576473 11.62015 20.34483 25.16446 26.37826 114.769 48.04916 193.5011 199.1965 82.52575 87.76943 108.9118 113.5665 142.2136 138.5009 148.1165 146.6024 151.5206 165.2093 150.6096 173.5685 175.1713 178.612 155.8166 203.7839 169.6612 166.0188 162.6984
65.50191 65.06919 61.56094 3.041381 0 209.8468 2.915476 3.905125 7.28011 12.07385 20.26809 24.73863 26.26904 114.1332 46.79892 190.6721 196.3785 81.73891 87.01373 108.3184 112.847 140.7415 137.1177 146.5409 145.0862 149.9041 163.4898 149.0369 171.9434 173.6181 177.1017 155.0986 202.1899 168.5731 165.2303 162.2163
241.3984 239.09 156.1232 212.4565 209.8468 0 207.5378 211.0962 209.2486 206.9867 201.0443 196.4459 198.0835 157.2955 174.3464 37.98769 34.10472 162.5611 161.2331 159.9998 154.4066 113.7437 119.3638 106.3234 109.9585 102.8906 92.33995 105.5822 96.49954 101.0355 103.6009 150.6416 98.72532 130.4295 147.5337 163.8881
68.00735 67.51666 60.25652 4.924429 2.915476 207.5378 0 4.031129 5.700877 9.913515 17.65301 21.96588 23.60747 111.2648 43.884 188.6879 194.3734 78.84954 84.12821 105.4583 109.9649 137.8476 134.2134 143.6637 142.1988 147.0349 160.6445 146.1592 169.0764 170.7374 174.2139 152.215 199.3171 165.6581 162.3369 159.3759
68.56566 68.22206 64.28634 2.54951 3.905125 211.0962 4.031129 0 4.031129 9.075302 17.80203 22.65502 23.83406 112.267 45.73353 192.51 198.1824 80.05623 85.29247 106.4035 111.0797 139.9601 136.2094 145.9109 144.3685 149.3352 163.0774 148.4023 171.3853 172.9523 176.3725 153.327 201.5828 167.2615 163.5428 160.1728
72.54309 72.1734 64.31343 6.576473 7.28011 209.2486 5.700877 4.031129 0 5.044249 13.82976 18.78829 19.85101 108.3858 42.27457 191.2798 196.9124 76.25123 81.47017 102.5079 107.2324 136.57 132.7488 142.6087 141.0142 146.0693 159.9063 145.0965 168.1196 169.6209 173.0029 149.4712 198.2809 163.5893 159.7156 156.2337
77.52168 77.12184 64.66095 11.62015 12.07385 206.9867 9.913515 9.075302 5.044249 0 8.921634 14.06335 14.8943 103.5336 38.08069 189.8101 195.3892 71.5101 76.70325 97.63755 102.425 132.3554 128.4434 138.5064 136.8446 142.013 155.968 140.9886 164.0563 165.4721 168.804 144.6474 194.1636 159.001 154.9278 151.3024
85.65296 85.13594 63.64437 20.34483 20.26809 201.0443 17.65301 17.80203 13.82976 8.921634 0 5.328748 6.03529 94.61221 29.79599 185.1176 190.6044 62.61293 67.79566 88.71808 93.50624 123.8634 119.8615 130.1314 128.3978 133.6871 147.7696 132.6062 155.713 157.0364 160.3153 135.7263 185.7532 150.1772 146.0118 142.4078
89.66884 89.05055 61.86554 25.16446 24.73863 196.4459 21.96588 22.65502 18.78829 14.06335 5.328748 0 3.010399 89.61301 24.49773 181.0816 186.5221 57.47391 62.68484 83.74884 88.44458 118.5351 114.5393 124.8048 123.0691 128.3637 142.4593 127.2792 150.388 151.7078 154.9871 130.6855 180.4249 144.9405 140.928 137.5493
91.5577 91.00309 64.77352 26.37826 26.26904 198.0835 23.60747 23.83406 19.85101 14.8943 6.03529 3.010399 0 88.67902 25.12538 183.1538 188.5638 56.81164 61.95994 82.76909 87.61663 118.6298 114.5232 125.0262 123.2135 128.6334 142.8424 127.4914 150.6292 151.8513 155.0695 129.8144 180.5864 144.4997 140.1323 136.4081
