0 103.1966 49.18453 45.06504 74.5859 45.18643 147.4506 150.9667 147.4075 146.9886 142.1349 63.406 62.37826 144.9928 143.1018 135.7435 67.8652 84.37213 137.0189 94.42469 109.5543 160.6533 98.93089 148.3151 151.8583 117.714 127.0045 162.0741 134.2706 144.0145 139.9671 143.8511 139.6913 139.7933 146.3102 176.1641 157.4874 159.1562 161.8591 170.6868 178.5291
103.1966 0 60.6106 63.7134 29.38126 139.385 44.69905 47.78536 45.41113 45.45761 42.63955 147.6244 144.2817 47.62178 48.23891 43.27744 144.6582 162.7595 49.26119 167.3371 178.7667 101.2301 168.0342 78.5972 81.3145 178.6986 180.6606 100.7783 182.0702 116.0197 122.8843 137.9771 180.4494 182.2842 183.6271 141.7998 185.6719 151.005 154.1429 176.1974 166.8908
49.18453 60.6106 0 4.123106 31.62278 92.71881 102.3438 107.3359 106.0047 106.066 102.8229 107.5325 105.3945 107.1226 106.6537 100.2809 108.8037 126.9096 103.9471 135.0102 149.1516 142.5928 138.0326 124.5655 127.9453 154.038 160.455 143.1986 165.4003 139.7515 140.6172 150.2073 167.8617 168.7602 173.2116 170.9349 180.7076 165.4358 168.5022 184.0098 184.1816
45.06504 63.7134 4.123106 0 34.48188 88.63755 105.9068 110.7249 109.1238 109.1284 105.6866 103.6042 101.5135 109.8328 109.2002 102.6901 105.0298 123.0876 106.1037 131.3058 145.5252 143.3868 134.4173 125.8368 129.2478 150.6168 157.2272 144.0723 162.3341 139.2843 139.7376 148.9043 165.0002 165.8463 170.4492 170.6711 178.2218 164.195 167.2423 182.2696 183.0477
74.5859 29.38126 31.62278 34.48188 0 113.2022 72.91262 76.92204 74.73286 74.68601 71.22527 123.7774 120.8139 75.50662 75.13992 68.95107 122.3121 140.702 73.10951 146.7155 159.3913 116.6215 148.3543 96.59825 99.80982 161.3847 165.2914 116.8325 168.2828 121.1904 124.8888 137.3879 168.4831 169.9176 172.7057 150.5269 177.3377 151.8321 154.9871 174.0059 169.4817
45.18643 139.385 92.71881 88.63755 113.2022 0 184.0289 186.0017 180.5154 179.6882 173.6557 22.02279 23.32252 175.1628 172.1841 164.4467 31.23734 42.87099 163.7236 54.4977 69.71875 173.1847 60.40299 166.6002 170.0154 80.90069 92.64234 175.2065 101.8571 145.8577 137.7373 135.8143 109.9867 109.2517 117.4429 176.1782 131.5891 149.7653 151.8984 153.6422 168.2843
147.4506 44.69905 102.3438 105.9068 72.91262 184.0289 0 9.708244 19.90603 22.07374 28.6265 191.641 188.1708 34.78505 39.98654 42.87773 188.0758 205.925 51.04165 209.704 220.2825 107.831 209.8386 84.19109 85.33024 218.8191 219.3017 106.2273 219.416 136.4722 146.6999 163.8427 216.2673 218.4176 218.4438 155.3029 217.9811 174.5287 177.4915 202.2205 187.4665
150.9667 47.78536 107.3359 110.7249 76.92204 186.0017 9.708244 0 11.6619 13.89244 21.50382 192.5519 188.9577 26.8561 32.34203 36.45888 188.4443 206.0495 44.20407 209.2837 219.3516 99.85303 209.0933 76.4911 77.38863 217.2224 217.0957 98.12372 216.7358 130.2654 141.0227 158.4375 213.0917 215.3346 214.9518 147.8149 213.7857 168.5823 171.4934 196.6238 180.9065
147.4075 45.41113 106.0047 109.1238 74.73286 180.5154 19.90603 11.6619 0 2.236068 10.09525 185.9318 182.2224 15.20691 20.68027 25.12469 181.2988 198.6307 32.64966 201.3565 210.9591 88.2775 200.8781 64.85025 65.79514 208.281 207.6821 86.58758 206.9781 118.7621 129.6835 147.1905 203.0002 205.3022 204.6556 136.1619 203.0779 157.1369 160.0312 185.2838 169.3075
146.9886 45.45761 106.066 109.1284 74.68601 179.6882 22.07374 13.89244 2.236068 0 8.06468 184.8676 181.1353 12.97112 18.45283 23.04886 180.1257 197.3949 30.4795 200.0119 209.5126 86.04463 199.4718 62.61434 63.56099 206.7159 206.0131 84.35881 205.2323 116.5967 127.5649 145.0956 201.1792 203.4945 202.7875 133.9273 201.1134 154.9871 157.8765 183.1622 167.1098
142.1349 42.63955 102.8229 105.6866 71.22527 173.6557 28.6265 21.50382 10.09525 8.06468 0 178.2378 174.4528 6.835683 11.43251 15.03252 173.2447 190.3689 22.71374 192.7574 202.0593 79.24082 192.0961 55.565 56.74539 199.0571 198.1986 77.68538 197.3209 108.7647 119.6081 137.0997 193.1915 195.5186 194.763 126.7143 193.0495 147.1026 150.0064 175.2101 159.4237
63.406 147.6244 107.5325 103.6042 123.7774 22.02279 191.641 192.5519 185.9318 184.8676 178.2378 0 4.294182 178.9181 175.3747 167.5986 11.31769 21.29445 165.7801 32.55668 47.83911 167.7163 38.3802 164.1485 167.411 58.90683 70.86679 169.9811 80.35465 136.1511 126.4641 122.073 89.01013 88.08201 96.59156 164.8811 111.3711 135.089 136.9432 135.9639 152.895
62.37826 144.2817 105.3945 101.5135 120.8139 23.32252 188.1708 188.9577 182.2224 181.1353 174.4528 4.294182 0 175.0578 171.4692 163.6956 8.13941 22.02214 161.7931 32.39286 47.69721 163.4239 37.69615 159.9184 163.1748 57.88485 69.35846 165.6903 78.53689 131.9203 122.3062 118.1115 86.80186 86 94.3129 160.7425 108.7876 131.244 133.1353 132.6228 149.157
144.9928 47.62178 107.1226 109.8328 75.50662 175.1628 34.78505 26.8561 15.20691 12.97112 6.835683 178.9181 175.0578 0 5.605677 12.02082 173.5353 190.3931 18.11767 192.3541 201.2301 73.11241 191.4452 49.64345 50.61867 197.7252 196.3985 71.46288 195.1565 104.0337 115.2851 132.9503 190.6543 193.0473 191.977 120.9589 189.7241 142.5035 145.3625 170.8388 154.3399
143.1018 48.23891 106.6537 109.2002 75.13992 172.1841 39.98654 32.34203 20.68027 18.45283 11.43251 175.3747 171.4692 5.605677 0 7.778621 169.7513 186.4379 12.60319 188.1545 196.7997 67.84535 187.1123 44.24749 45.34505 193.0494 191.5142 66.26542 190.1245 98.42865 109.7052 127.3893 185.486 187.9016 186.7251 115.5082 184.3173 136.9014 139.7587 165.2503 148.7478
135.7435 43.27744 100.2809 102.6901 68.95107 164.4467 42.87773 36.45888 25.12469 23.04886 15.03252 167.5986 163.6956 12.02082 7.778621 0 162 178.7233 8.381527 180.5218 189.2842 66.09071 179.5418 42.17194 43.83207 185.7117 184.3863 64.80036 183.1905 93.84481 104.5851 122.0672 178.7787 181.1526 180.1881 112.6654 178.2 132.1259 135.0417 160.1878 144.6574
67.8652 144.6582 108.8037 105.0298 122.3121 31.23734 188.0758 188.4443 181.2988 180.1257 173.2447 11.31769 8.13941 173.5353 169.7513 162 0 18.41103 159.7005 26.67412 41.69387 158.6899 31.13278 156.2193 159.4091 50.7428 61.74392 161.0287 70.69591 125.9507 115.9002 111.0281 78.76428 78.01442 86.24823 154.2276 100.6552 123.9002 125.7229 124.6767 141.6283
84.37213 162.7595 126.9096 123.0876 140.702 42.87099 205.925 206.0495 198.6307 197.3949 190.3689 21.29445 22.02214 190.3931 186.4379 178.7233 18.41103 0 176.0403 12.17388 26.96957 171.1497 18.94238 170.5151 173.5876 39.55507 52.62917 173.6202 62.9513 135.7394 124.4974 117.1789 72.93025 71.51326 80.67374 162.1095 96.59581 128.661 130.104 125.225 145.1901
137.0189 49.26119 103.9471 106.1037 73.10951 163.7236 51.04165 44.20407 32.64966 30.4795 22.71374 165.7801 161.7931 18.11767 12.60319 8.381527 159.7005 176.0403 0 177.307 185.5387 57.71957 176.0284 33.79678 35.51056 181.3822 179.5249 56.45461 177.9268 86.11735 97.20185 114.8401 173.1172 175.5591 174.2644 104.3546 171.7339 124.5231 127.4049 152.7755 136.71
94.42469 167.3371 135.0102 131.3058 146.7155 54.4977 209.704 209.2837 201.3565 200.0119 192.7574 32.55668 32.39286 192.3541 188.1545 180.5218 26.67412 12.17388 177.307 0 15.31746 168.396 7.026682 169.4547 172.3949 27.3991 40.63894 170.9662 51.13705 131.1604 119.2055 110.4361 61.49089 59.91331 69.24027 156.0672 85.48221 121.0263 122.2547 115.5917 136.8169
109.5543 178.7667 149.1516 145.5252 159.3913 69.71875 220.2825 219.3516 210.9591 209.5126 202.0593 47.83911 47.69721 201.2301 196.7997 189.2842 41.69387 26.96957 185.5387 15.31746 0 172.0921 11.14198 175.1789 177.9472 15.24821 29.19565 174.7691 40.19563 132.8088 120.0139 109.2194 51.66472 49.57109 59.24284 155.3958 76.13728 118.2273 119.0824 109.2439 132.5914
160.6533 101.2301 142.5928 143.3868 116.6215 173.1847 107.831 99.85303 88.2775 86.04463 79.24082 167.7163 163.4239 73.11241 67.84535 66.09071 158.6899 171.1497 57.71957 168.396 172.0921 0 164.9302 23.92665 22.50094 163.5567 157.4456 2.901768 152.5275 43.37865 57.54008 74.81717 144.5042 147.4152 143.2288 48.86792 135.7627 78.95767 81.21707 107.9411 86.03248
98.93089 168.0342 138.0326 134.4173 148.3543 60.40299 209.8386 209.0933 200.8781 199.4718 192.0961 38.3802 37.69615 191.4452 187.1123 179.5418 31.13278 18.94238 176.0284 7.026682 11.14198 164.9302 0 166.8938 169.7557 20.72635 33.6986 167.5478 44.13034 126.8377 114.5574 105.103 54.47075 52.88667 62.21943 150.9723 78.49985 115.2562 116.3873 109.0138 130.7052
148.3151 78.5972 124.5655 125.8368 96.59825 166.6002 84.19109 76.4911 64.85025 62.61434 55.565 164.1485 159.9184 49.64345 44.24749 42.17194 156.2193 170.5151 33.79678 169.4547 175.1789 23.92665 166.8938 0 3.543382 168.4773 164.2062 22.78705 160.7454 57.80721 70.79564 88.84059 154.1129 156.8414 153.9602 71.34943 148.762 96.07058 98.7027 125.041 106.01
151.8583 81.3145 127.9453 129.2478 99.80982 170.0154 85.33024 77.38863 65.79514 63.56099 56.74539 167.411 163.1748 50.61867 45.34505 43.83207 159.4091 173.5876 35.51056 172.3949 177.9472 22.50094 169.7557 3.543382 0 171.0627 166.5919 20.99951 162.9595 58.82651 72.09438 90.10899 156.1476 158.9025 155.8474 70.74306 150.3192 96.83491 99.40322 125.8694 106.1909
117.714 178.6986 154.038 150.6168 161.3847 80.90069 218.8191 217.2224 208.281 206.7159 199.0571 58.90683 57.88485 197.7252 193.0494 185.7117 50.7428 39.55507 181.3822 27.3991 15.24821 163.5567 20.72635 168.4773 171.0627 0 13.96245 166.31 24.95124 122.8854 109.5712 97.44218 36.462 34.32724 44.00756 143.6315 60.94076 105.3704 106.0054 94.72284 118.8871
127.0045 180.6606 160.455 157.2272 165.2914 92.64234 219.3017 217.0957 207.6821 206.0131 198.1986 70.86679 69.35846 196.3985 191.5142 184.3863 61.74392 52.62917 179.5249 40.63894 29.19565 157.4456 33.6986 164.2062 166.5919 13.96245 0 160.2617 11.00904 115.5993 101.8428 88.29243 22.77333 20.46612 30.17297 134.1379 47.19852 94.81981 95.1749 82.03003 107.1956
162.0741 100.7783 143.1986 144.0723 116.8325 175.2065 106.2273 98.12372 86.58758 84.35881 77.68538 169.9811 165.6903 71.46288 66.26542 64.80036 161.0287 173.6202 56.45461 170.9662 174.7691 2.901768 167.5478 22.78705 20.99951 166.31 160.2617 0 155.3821 46.27996 60.43988 77.71649 147.385 150.2935 146.124 51.1473 138.6619 81.78182 84.02198 110.7469 88.64774
134.2706 182.0702 165.4003 162.3341 168.2828 101.8571 219.416 216.7358 206.9781 205.2323 197.3209 80.35465 78.53689 195.1565 190.1245 183.1905 70.69591 62.9513 177.9268 51.13705 40.19563 152.5275 44.13034 160.7454 162.9595 24.95124 11.00904 155.3821 0 109.9585 95.94571 81.29945 12.06965 9.52414 19.22295 126.5445 36.29467 86.53687 86.64484 71.93552 97.86711
144.0145 116.0197 139.7515 139.2843 121.1904 145.8577 136.4722 130.2654 118.7621 116.5967 108.7647 136.1511 131.9203 104.0337 98.42865 93.84481 125.9507 135.7394 86.11735 131.1604 132.8088 43.37865 126.8377 57.80721 58.82651 122.8854 115.5993 46.27996 109.9585 0 14.19459 31.62482 101.4546 104.4096 99.92802 32.20838 92.4996 38.55124 41.35164 67.32114 51.39221
139.9671 122.8843 140.6172 139.7376 124.8888 137.7373 146.6999 141.0227 129.6835 127.5649 119.6081 126.4641 122.3062 115.2851 109.7052 104.5851 115.9002 124.4974 97.20185 119.2055 120.0139 57.54008 114.5574 70.79564 72.09438 109.5712 101.8428 60.43988 95.94571 14.19459 0 18.04859 87.2987 90.26406 85.73383 38.50607 78.53862 28.23119 31.33369 55.60272 44.62321
