0 111.2742 114.5568 104.6703 109.0583 108.6286 106.4548 143.2935 101.6449 107.5914 110.9592 103.1812 140.9783
111.2742 0 7.665507 7.253275 83.01903 89.99808 94.72001 200.7174 212.58 218.499 221.7813 123.5115 140.9605
114.5568 7.665507 0 10.54751 78.00641 85.19475 90.19978 198.1747 215.3835 221.2781 224.5106 120.075 135.8304
104.6703 7.253275 10.54751 0 77.85403 84.6285 89.11369 193.9331 205.8043 211.715 214.9797 117.1676 135.7564
109.0583 83.01903 78.00641 77.85403 0 7.6906 13.89244 127.9901 190.4168 195.6349 198.1161 48.01042 57.94442
108.6286 89.99808 85.19475 84.6285 7.6906 0 6.419046 120.4464 186.7341 191.8481 194.2384 40.61474 51.18933
106.4548 94.72001 90.19978 89.11369 13.89244 6.419046 0 114.1044 182.0302 187.0722 189.4017 34.20526 47.39081
143.2935 200.7174 198.1747 193.9331 127.9901 120.4464 114.1044 0 144.8351 146.8402 147.0256 80.14214 89.3359
101.6449 212.58 215.3835 205.8043 190.4168 186.7341 182.0302 144.8351 0 5.953685 9.442047 160.6473 196.1634
107.5914 218.499 221.2781 211.715 195.6349 191.8481 187.0722 146.8402 5.953685 0 3.605551 165.1484 200.3178
110.9592 221.7813 224.5106 214.9797 198.1161 194.2384 189.4017 147.0256 9.442047 3.605551 0 167.0479 201.9428
103.1812 123.5115 120.075 117.1676 48.01042 40.61474 34.20526 80.14214 160.6473 165.1484 167.0479 0 38.49531
140.9783 140.9605 135.8304 135.7564 57.94442 51.18933 47.39081 89.3359 196.1634 200.3178 201.9428 38.49531 0
