0 85.3662 83.43037 123.4635 119.4262 121.4677 124.0428 150.3873 137.7882 150.1969 156.4656 161.5757 166.7117 200.6287
85.3662 0 149.5429 40.42766 36.78075 42.48837 44.2335 124.8484 181.2272 185.0128 184.9363 186.8835 190.0274 194.9929
83.43037 149.5429 0 189.9072 173.8456 171.2888 174.223 142.9286 64.37708 82.37245 93.38123 100.4557 106.4563 161.4982
123.4635 40.42766 189.9072 0 32.87096 42.96976 41.97883 146.2414 218.9618 221.1137 219.7068 220.869 223.4323 219.3342
119.4262 36.78075 173.8456 32.87096 0 10.18332 9.834746 113.7951 194.9827 195.057 192.3797 192.8879 194.9987 187.1139
121.4677 42.48837 171.2888 42.96976 10.18332 0 2.936362 104.214 189.2983 188.5143 185.2989 185.5177 187.4215 177.6329
124.0428 44.2335 174.223 41.97883 9.834746 2.936362 0 105.9605 192.1002 191.2071 187.901 188.0621 189.9199 179.4201
150.3873 124.8484 142.9286 146.2414 113.7951 104.214 105.9605 0 122.5647 111.9464 102.8763 99.73709 99.11626 73.4803
137.7882 181.2272 64.37708 218.9618 194.9827 189.2983 192.1002 122.5647 0 20.24846 33.76504 41.39217 47.21493 111.9353
150.1969 185.0128 82.37245 221.1137 195.057 188.5143 191.2071 111.9464 20.24846 0 13.8502 21.37705 27.06012 92.89995
156.4656 184.9363 93.38123 219.7068 192.3797 185.2989 187.901 102.8763 33.76504 13.8502 0 7.631322 13.55832 79.12819
161.5757 186.8835 100.4557 220.869 192.8879 185.5177 188.0621 99.73709 41.39217 21.37705 7.631322 0 6.037435 71.92857
166.7117 190.0274 106.4563 223.4323 194.9987 187.4215 189.9199 99.11626 47.21493 27.06012 13.55832 6.037435 0 67.07406
200.6287 194.9929 161.4982 219.3342 187.1139 177.6329 179.4201 73.4803 111.9353 92.89995 79.12819 71.92857 67.07406 0
