0 54.35458 72.46833 87.42905 93.80058 100.5884 99.24876 122.4499 101.7252 113.6404 137.7431 36.13141 41.19435 35.40455 38.14106 32.36033 153.3324 36.67611 37.37946 38.08807 35.88439 37.5939 43.6254 47.52167 46.00904 43.66292 161.4521 176.5553 118.0118 51.06521 180.9336 193.4867 186.0072 195.9414 193.6138 197.5608 199.0083 162.1561 188.9422
54.35458 0 18.13373 33.76523 40.40777 47.07404 46.80009 71.88343 50.16449 62.26499 87.91723 21.51329 16.8979 25.99795 26.93934 86.1352 106.4619 90.94489 89.93133 90.08015 86.10938 86.12345 91.48301 92.42419 91.8011 86.03025 122.2679 137.2496 135.9167 89.98691 144.1108 161.8585 151.6323 171.0916 171.0304 177.411 183.6913 162.9173 183.9002
72.46833 18.13373 0 16.42033 23.15434 29.54605 30.27437 56.0309 34.30018 46.10577 72.18645 38.43151 33.3222 42.05807 41.97025 104.2598 92.00207 109.0176 107.7059 107.7687 103.5759 103.3499 108.5291 108.9827 108.5159 102.3339 111.2177 125.8248 145.1582 105.595 133.6494 153.2535 142.0754 165.0147 165.828 173.0093 180.9578 166.2008 184.7844
87.42905 33.76523 16.42033 0 6.737963 13.30883 14.05292 39.87765 18.45603 29.88354 56.00873 52.07946 46.84682 54.78652 53.86209 119.5559 76.3369 123.6532 121.5242 121.411 116.8359 116.2223 121.0914 120.8558 120.6052 113.9369 97.59675 111.8295 148.6719 116.3105 120.2671 141.0808 129.2812 154.6925 156.1942 163.9667 173.2274 163.8509 180.1213
93.80058 40.40777 23.15434 6.737963 0 6.794098 7.769744 33.40111 12.5486 23.3817 49.48317 58.20868 52.98409 60.65834 59.51605 125.9979 70.11296 129.8887 127.5015 127.3315 122.6393 121.9002 126.6576 126.1916 126.0144 119.1983 92.44877 106.4523 150.8678 121.2639 115.1832 136.5459 124.4694 150.999 152.8135 160.8374 170.6651 163.6291 178.8791
100.5884 47.07404 29.54605 13.30883 6.794098 0 6.182487 28.39021 10.44031 18.51513 44.1839 64.99795 59.77458 67.40781 66.21178 132.7742 65.43171 136.6821 134.2609 134.0783 129.3561 128.5788 133.2967 132.7403 132.5934 125.7179 89.4986 103.1153 155.4164 127.6401 112.2564 134.3263 121.9026 149.8119 151.9951 160.2966 170.7453 166.0903 180.3309
99.24876 46.80009 30.27437 14.05292 7.769744 6.182487 0 25.82713 4.912457 15.84767 41.96645 63.29208 58.12327 65.25711 63.75839 131.5666 62.38036 134.9601 132.0442 131.7654 126.8641 125.9015 130.4539 129.6023 129.5466 122.5062 84.88519 98.79242 149.9017 124.0823 107.6354 129.2668 117.0471 144.2512 146.292 154.5001 164.7753 159.9399 174.1585
122.4499 71.88343 56.0309 39.87765 33.40111 28.39021 25.82713 0 21.80511 10.02039 16.1556 86.33381 81.3625 87.4353 85.33965 154.7855 37.06211 157.1865 153.1871 152.676 147.3623 145.9139 149.9542 148.2149 148.4452 140.9655 63.39833 76.09923 156.0485 141.3417 85.93572 109.3532 96.25236 127.3643 130.5944 139.6433 151.9593 156.4225 166.3418
101.7252 50.16449 34.30018 18.45603 12.5486 10.44031 4.912457 21.80511 0 12.11276 37.94304 65.63064 60.53098 67.25186 65.52099 134.0821 57.89145 137.1022 133.8096 133.4541 128.4134 127.2969 131.7004 130.5871 130.6139 123.4342 79.98125 93.91928 148.0704 124.6796 102.7295 124.3666 112.135 139.4768 141.5927 149.8663 160.3177 156.5535 170.235
113.6404 62.26499 46.10577 29.88354 23.3817 18.51513 15.84767 10.02039 12.11276 0 26.12535 77.5158 72.45683 78.93832 77.05188 146.0006 46.94331 148.8015 145.2249 144.8039 139.643 138.3804 142.6257 141.2255 141.3461 134.0196 71.77801 85.01677 153.8682 134.8558 94.48031 117.245 104.4621 134.1044 136.8737 145.6145 157.1594 157.9945 169.6208
137.7431 87.91723 72.18645 56.00873 49.48317 44.1839 41.96645 16.1556 37.94304 26.12535 0 101.7137 96.83515 102.5115 100.222 170.0109 22.27959 171.9804 167.5135 166.8999 161.4222 159.761 163.5476 161.4052 161.7678 154.1284 52.74483 63.76841 162.7168 153.94 74.40066 99.03406 85.37051 119.2636 123.3708 132.9291 146.5859 157.2872 164.2681
36.13141 21.51329 38.43151 52.07946 58.20868 64.99795 63.29208 86.33381 65.63064 77.5158 101.7137 0 5.23265 5.403066 8.333033 68.4885 117.9138 71.71285 69.51025 69.47597 65.1611 64.92845 70.16471 70.93347 70.34431 64.51697 128.6295 143.8024 118.7028 68.57562 149.2425 164.261 155.438 170.1603 169.0251 174.3459 178.5618 151.3209 174.6507
41.19435 16.8979 33.3222 46.84682 52.98409 59.77458 58.12327 81.3625 60.53098 72.45683 96.83515 5.23265 0 9.100137 10.44031 73.5527 113.3504 76.92204 74.73286 74.68601 70.3278 70.03214 75.21303 75.82216 75.28612 69.31089 124.8879 140.0535 121.0482 73.10951 145.7601 161.3331 152.2178 167.9521 167.0584 172.633 177.354 151.8321 174.5181
35.40455 25.99795 42.05807 54.78652 60.65834 67.40781 65.25711 87.4353 67.25186 78.93832 102.5115 5.403066 9.100137 0 3.716517 67.52268 117.9414 69.86639 66.8604 66.67318 62.05089 61.52693 66.56435 66.9314 66.4591 60.33915 127.2569 142.4209 113.3037 64.02197 147.4932 161.8314 153.3544 166.996 165.6444 170.747 174.5718 146.3636 169.9909
38.14106 26.93934 41.97025 53.86209 59.51605 66.21178 63.75839 85.33965 65.52099 77.05188 100.222 8.333033 10.44031 3.716517 0 70.00714 115.2407 71.84706 68.30813 68.00735 63.15853 62.3899 67.23095 67.20119 66.85058 60.44005 123.9758 139.1317 110.7828 63.65532 144.0862 158.2494 149.8541 163.3007 161.9336 167.0305 170.875 143.0035 166.4597
32.36033 86.1352 104.2598 119.5559 125.9979 132.7742 131.5666 154.7855 134.0821 146.0006 170.0109 68.4885 73.5527 67.52268 70.00714 0 185.1926 12.04159 22.56103 24.73863 28.63564 32.87096 37 44.01136 41.78516 45.27693 191.6586 206.6372 125.8931 53.7122 210.2939 221.0967 214.5862 221.1336 217.992 220.9045 220.3135 177.1017 205.8127
153.3324 106.4619 92.00207 76.3369 70.11296 65.43171 62.38036 37.06211 57.89145 46.94331 22.27959 117.9138 113.3504 117.9414 115.2407 185.1926 0 186.034 180.5097 179.6746 173.8885 171.7952 175.0263 172.1071 172.7242 164.8564 33.61511 42.43881 162.6364 163.6079 53.57463 78.94644 64.95727 101.0812 106.0567 116.0334 130.9963 149.2 152.3391
36.67611 90.94489 109.0176 123.6532 129.8887 136.6821 134.9601 157.1865 137.1022 148.8015 171.9804 71.71285 76.92204 69.86639 71.84706 12.04159 186.034 0 11.6619 13.89244 19.10497 23.37734 26.41969 33.61547 31.38471 36.12478 190.3786 205.184 115.9415 44.20407 208.2018 217.7056 211.8803 216.3498 212.8109 215.2255 213.7671 168.5823 197.7437
37.37946 89.93133 107.7059 121.5242 127.5015 134.2609 132.0442 153.1871 133.8096 145.2249 167.5135 69.51025 74.73286 66.8604 68.30813 22.56103 180.5097 11.6619 0 2.236068 8.062258 12.10372 14.76482 21.9545 19.72308 24.75884 183.0956 197.7302 104.2797 32.64966 200.2607 208.8295 203.4877 206.5887 202.8213 204.9557 203.0571 157.1369 186.4229
