0 125.2879 110.1907 143.545 98.59953 118.3423 119.6661 120.3821 120.0464 155.6689
125.2879 0 65.50191 200.8723 223.8269 203.6326 203.0893 205.1499 207.0809 263.2265
110.1907 65.50191 0 139.1783 199.6121 149.9041 148.7153 151.0927 153.7173 215.8755
143.545 200.8723 139.1783 0 160.7143 45.87553 42.71333 44.78994 48.6362 108.6929
98.59953 223.8269 199.6121 160.7143 0 116.0873 119.127 117.6435 114.4028 99.64777
118.3423 203.6326 149.9041 45.87553 116.0873 0 3.162278 2.061553 4.031129 70.48196
119.6661 203.0893 148.7153 42.71333 119.127 3.162278 0 2.692582 6.576473 72.84715
120.3821 205.1499 151.0927 44.78994 117.6435 2.061553 2.692582 0 4 70.15468
120.0464 207.0809 153.7173 48.6362 114.4028 4.031129 6.576473 4 0 66.47231
155.6689 263.2265 215.8755 108.6929 99.64777 70.48196 72.84715 70.15468 66.47231 0
