0 78.87206 85.81849 106.9117 116.2016 117.2095 118.3398 205.4878 133.6238 193.6487 195.2634 196.0939
78.87206 0 131.1548 116.4401 117.7673 116.9621 110.6132 145.9503 105.4439 123.0712 123.7303 124.987
85.81849 131.1548 0 53.19495 66 68.5073 77.46774 197.238 107.4895 204.5613 207.7619 207.6632
106.9117 116.4401 53.19495 0 12.87255 15.31926 24.91709 146.3875 56.22417 159.1508 162.7937 162.355
116.2016 117.7673 66 12.87255 0 2.692582 13.90144 134.9837 45.27693 149.9301 153.7173 153.1535
117.2095 116.9621 68.5073 15.31926 2.692582 0 11.33578 132.2925 42.61748 147.3848 151.1861 150.6096
118.3398 110.6132 77.46774 24.91709 13.90144 11.33578 0 121.5472 31.53173 136.0493 139.8508 139.274
205.4878 145.9503 197.238 146.3875 134.9837 132.2925 121.5472 0 90.2015 44.77402 48.71592 46.57393
133.6238 105.4439 107.4895 56.22417 45.27693 42.61748 31.53173 90.2015 0 105.662 109.6221 108.8944
193.6487 123.0712 204.5613 159.1508 149.9301 147.3848 136.0493 44.77402 105.662 0 4.474417 3.232488
195.2634 123.7303 207.7619 162.7937 153.7173 151.1861 139.8508 48.71592 109.6221 4.474417 0 2.236068
196.0939 124.987 207.6632 162.355 153.1535 150.6096 139.274 46.57393 108.8944 3.232488 2.236068 0
