0 103.3263 49.21188 64.30153 74.59765 45.12628 147.3959 150.9739 147.4107 146.991 142.0725 63.35704 62.32791 144.9904 143.0975 135.7381 84.39917 137.0103 94.22397 109.4652 160.6126 98.87862 148.2949 151.8381 117.6608 126.9866 162.0483 134.2586 143.9289 139.9257 143.8057 139.6375 139.7395 146.3285 176.0074 157.4342 159.1104 161.813 170.6165 178.4747
103.3263 0 60.76461 43.9039 29.52494 139.4295 44.59678 47.65978 45.26023 45.30269 42.46358 147.694 144.3483 47.45153 48.06603 43.10441 162.9013 49.09086 167.2811 178.7605 101.1636 168.0697 78.44167 81.15685 178.7165 180.7875 100.6275 181.9711 115.6898 122.7946 137.8989 180.4322 182.2694 183.6211 141.612 185.6324 150.918 154.0555 176.122 166.8075
49.21188 60.76461 0 17.08801 31.62278 92.68943 102.2008 107.3359 106.0047 106.066 102.7963 107.5325 105.3945 107.1226 106.6537 100.2809 126.9946 103.9471 134.8766 149.1122 142.6237 138.0326 124.5655 127.9453 154.038 160.5312 143.1986 165.3829 139.6148 140.6172 150.2073 167.8617 168.7602 173.2622 170.8365 180.7076 165.4358 168.5022 183.9969 184.1833
64.30153 43.9039 17.08801 0 15.6205 105.8989 85.16455 90.24965 89.06739 89.1852 86.17899 118.8311 116.2755 90.73726 90.57045 84.5 137.223 88.72993 144.1297 157.7002 131.1388 146.6049 111.6687 114.9348 161.196 166.454 131.4387 170.2836 132.6373 135.3056 146.5917 171.6175 172.8005 176.4398 162.9102 182.404 161.4466 164.5752 182.0971 179.6394
74.59765 29.52494 31.62278 15.6205 0 113.1602 72.83543 76.92204 74.73286 74.68601 71.19657 123.7774 120.8139 75.50662 75.13992 68.95107 140.79 73.10951 146.6016 159.3519 116.6725 148.3543 96.59825 99.80982 161.3847 165.3953 116.8325 168.2222 121.0098 124.8888 137.3879 168.4831 169.9176 172.7391 150.4426 177.3377 151.8321 154.9871 173.9982 169.4893
45.12628 139.4295 92.68943 105.8989 113.1602 0 183.9965 185.952 180.4636 179.6359 173.5124 21.99523 23.28494 175.108 172.1285 164.3908 42.91312 163.6662 54.31793 69.66378 173.069 60.37539 166.5381 169.9532 80.87056 92.59747 175.1427 101.9202 145.8312 137.6738 135.7527 109.9442 109.2106 117.4886 175.9861 131.5422 149.7046 151.8381 153.5603 168.207
147.3959 44.59678 102.2008 85.16455 72.83543 183.9965 0 10.19804 20.39608 22.56103 29.22929 191.7108 188.2472 35.25975 40.4517 43.30416 206.1211 51.47815 209.7503 220.405 108.4227 209.9905 84.6496 85.79627 219.0118 219.6579 106.6971 219.5418 136.6103 147.0789 164.2095 216.5342 218.6801 218.7287 155.7216 218.2937 174.9171 177.882 202.5978 187.9002
150.9739 47.65978 107.3359 90.24965 76.92204 185.952 10.19804 0 11.6619 13.89244 21.65682 192.5519 188.9577 26.8561 32.34203 36.45888 206.1361 44.20407 209.2005 219.3143 99.983 209.0933 76.4911 77.38863 217.2224 217.2348 98.12372 216.6089 129.9987 141.0227 158.4375 213.0917 215.3346 214.9511 147.7914 213.7857 168.5823 171.4934 196.6293 180.9291
147.4107 45.26023 106.0047 89.06739 74.73286 180.4636 20.39608 11.6619 0 2.236068 10.24782 185.9318 182.2224 15.20691 20.68027 25.12469 198.7165 32.64966 201.2789 210.9223 88.40636 200.8781 64.85025 65.79514 208.281 207.8243 86.58758 206.8454 118.4944 129.6835 147.1905 203.0002 205.3022 204.6522 136.1379 203.0779 157.1369 160.0312 185.2897 169.3303
146.991 45.30269 106.066 89.1852 74.68601 179.6359 22.56103 13.89244 2.236068 0 8.214892 184.8676 181.1353 12.97112 18.45283 23.04886 197.4805 30.4795 199.9355 209.4759 86.17339 199.4718 62.61434 63.56099 206.7159 206.156 84.35881 205.0983 116.3288 127.5649 145.0956 201.1792 203.4945 202.7834 133.9034 201.1134 154.9871 157.8765 183.1683 167.1327
