0 140.7325 140.83 141.9696 158.3943 119.4358 49.66702 179.2871 80.37657 180.5065 182.1949 181.5233 182.9367 184.3646 156.5977 177.9847
140.7325 0 2.5 5.09902 32.56568 162.2817 161.8178 74.46681 167.4093 84.53876 100.7619 109.6687 116.5791 136.0201 152.0619 147.6714
140.83 2.5 0 2.692582 30.33245 160.5546 161.1715 72.08219 166.2943 82.09466 98.27099 107.1687 114.0801 133.5461 149.8426 145.2645
141.9696 5.09902 2.692582 0 27.65579 159.5842 161.5333 69.39652 166.1141 79.44008 95.69724 104.6672 111.6149 131.2249 148.1057 143.1412
158.3943 32.56568 30.33245 27.65579 0 155.1605 170.6716 42.53507 169.8949 53.46829 71.28562 81.44298 88.90757 110.4952 134.9417 125.0483
119.4358 162.2817 160.5546 159.5842 155.1605 0 80.07164 144.8127 49.40722 137.5459 125.7872 117.4098 113.4981 99.72528 52.28409 82.55311
49.66702 161.8178 161.1715 161.5333 170.6716 80.07164 0 180.211 33.34 178.003 174.206 170.2612 169.5129 164.4827 126.4607 152.9781
179.2871 74.46681 72.08219 69.39652 42.53507 144.8127 180.211 0 171.393 12.39907 32.23589 44.03629 51.94901 75.79394 111.7228 94.08782
80.37657 167.4093 166.2943 166.1141 169.8949 49.40722 33.34 171.393 0 167.0002 159.7367 153.8051 151.6758 142.6828 99.61694 128.3614
180.5065 84.53876 82.09466 79.44008 53.46829 137.5459 178.003 12.39907 167.0002 0 19.8769 31.79601 39.70476 63.71385 101.653 82.52108
182.1949 100.7619 98.27099 95.69724 71.28562 125.7872 174.206 32.23589 159.7367 19.8769 0 12.11493 19.95058 44.14253 85.40771 63.74436
181.5233 109.6687 107.1687 104.6672 81.44298 117.4098 170.2612 44.03629 153.8051 31.79601 12.11493 0 7.91342 32.02999 74.68513 51.8059
182.9367 116.5791 114.0801 111.6149 88.90757 113.4981 169.5129 51.94901 151.6758 39.70476 19.95058 7.91342 0 24.24547 68.82709 44.52034
184.3646 136.0201 133.5461 131.2249 110.4952 99.72528 164.4827 75.79394 142.6828 63.71385 44.14253 32.02999 24.24547 0 50.10062 21.59054
156.5977 152.0619 149.8426 148.1057 134.9417 52.28409 126.4607 111.7228 99.61694 101.653 85.40771 74.68513 68.82709 50.10062 0 30.71226
177.9847 147.6714 145.2645 143.1412 125.0483 82.55311 152.9781 94.08782 128.3614 82.52108 63.74436 51.8059 44.52034 21.59054 30.71226 0
