0 88.36653 91.37241 50.96241 171.6804 68.32772 83.43001 85.88778 179.7291 166.7343 94.10854 99.72102 208.2318 128.4995 130.7128 135.5493 216.7074 164.943 187.5761 217.5557 221.1419 224.8261 226.4109 199.6258 194.7174
88.36653 0 15.38002 96.98079 96.16405 135.9454 143.6468 140.0135 178.7312 96.51485 137.2471 139.5378 142.9515 156.8139 156.6068 161.3277 161.437 168.8135 167.8256 166.8908 172.3487 178.7264 183.4121 181.0414 204.8941
91.37241 15.38002 0 91.5311 85.0628 131.6284 137.6552 133.1101 164.3689 83.92374 128.7138 130.4254 129.9097 145.6314 145.1336 149.7351 147.171 154.9105 152.6079 152.2398 157.5851 163.8153 168.3519 165.8141 191.1345
50.96241 96.98079 91.5311 0 153.7037 40.56281 46.68939 43.97458 129.5493 145.2188 46.27852 50.97518 179.9627 78.17457 80.12891 85.03391 182.1826 114.4595 140.8484 180.7036 183.2469 185.5746 185.804 152.1859 143.7551
171.6804 96.16405 85.0628 153.7037 0 192.7071 192.1262 184.3722 155.9174 13.76809 173.1405 171.6694 51.21362 172.0429 169.5183 172.5399 77.87804 154.5037 126.5363 87.72195 94.36789 102.7221 110.1415 137.2635 187.7639
68.32772 135.9454 131.6284 40.56281 192.7071 0 17.27896 24.57975 139.7023 183.4464 40.3413 46.74465 215.09 76.43375 79.99883 83.84833 213.6823 123.7662 160.1938 210.5128 212.1391 213.1991 212.0862 169.6483 145.1605
83.43001 143.6468 137.6552 46.68939 192.1262 17.27896 0 9.931405 125.4593 181.9684 26.78739 32.64966 210.5436 60.83274 64.62585 68.12988 206.7494 109.5536 148.4272 202.6669 203.8062 204.2369 202.5142 157.1369 129.0271
85.88778 140.0135 133.1101 43.97458 184.3722 24.57975 9.931405 0 115.9582 173.9147 16.89909 22.91578 201.5179 51.92997 55.57547 59.32127 197.2023 100.0319 138.5149 192.9727 194.0449 194.4044 192.6302 147.2884 120.5845
179.7291 178.7312 164.3689 129.5493 155.9174 139.7023 125.4593 115.9582 0 142.1498 99.41546 93.10976 140.7275 65.73693 61.60285 59.23919 120.1061 15.938 38.15557 110.0962 107.5078 103.3986 97.69158 38.70106 31.96483
166.7343 96.51485 83.92374 145.2188 13.76809 183.4464 181.9684 173.9147 142.1498 0 162.0716 160.3005 46.61705 159.448 156.8124 159.708 69.52453 140.8271 112.9798 78.20531 84.66912 92.69692 99.65448 123.879 174
94.10854 137.2471 128.7138 46.27852 173.1405 40.3413 26.78739 16.89909 99.41546 162.0716 0 6.47433 187.3957 36.79629 40.06105 44.24846 181.7806 83.47757 121.643 177.1427 178.0119 178.1369 176.1675 130.3919 105.6962
99.72102 139.5378 130.4254 50.97518 171.6694 46.74465 32.64966 22.91578 93.10976 160.3005 6.47433 0 184.2564 30.37031 33.59315 37.8164 177.7436 77.17513 116.0165 172.7789 173.4683 173.3683 171.19 124.5231 99.24717
