0 104.1405 130.4902 52.58895 51.36496 50.1676 140.1487 48.96533 58.21067 150.6433 160.03 50.97136 58.38318 78.32233 169.655 82.92109 93.11882 170.1363 106.8458 173.0652 111.4841 108.7126 128.5449 173.3098 176.8108 174.0976 135.593 178.0363 138.2651 156.1769 170.3009 164.9042 166.7032 164.3694
104.1405 0 35.52359 156.3601 154.8555 151.66 57.89128 147.0622 153.8614 69.71148 85.60108 143.1729 147.6246 163.6333 102.8372 157.0852 168.3414 111.4415 172.1716 126.1256 162.5138 150.6903 137.6659 134.2454 139.4528 140.6417 175.6283 152.3061 197.4727 161.8549 159.3707 160.7838 160.4035 174.7622
130.4902 35.52359 0 180.7902 178.9332 174.1896 25.2488 168.0258 173.375 35.97335 52.67353 162.0509 165.0916 178.4871 71.01641 168.5486 179.228 81.60339 179.3096 99.00348 165.6616 152.0914 129.4229 109.0955 114.4287 116.8405 173.8142 130.1233 200.6516 149.5615 141.6031 145.2202 144.1272 162.9234
52.58895 156.3601 180.7902 0 2.828427 13.08258 187.5584 23.43075 29.67776 197.1218 204.3104 35.4683 41.34005 55.2329 211.1693 70.77909 75.92442 209.1448 94.64081 207.9538 109.2852 113.6002 147.0883 205.3758 207.9071 203.9901 135.2068 204.4823 123.9691 171.4251 191.3544 183.5708 186.1317 176.0487
51.36496 154.8555 178.9332 2.828427 0 10.30116 185.4347 20.61553 27.08216 194.9282 201.9869 32.64966 38.58756 52.80697 208.7175 68.12988 73.4403 206.6048 92.09107 205.3016 106.5636 110.8016 144.2655 202.6669 205.1803 201.246 132.4938 201.6953 121.5628 168.5977 188.533 180.7436 183.3058 173.2344
50.1676 151.66 174.1896 13.08258 10.30116 0 179.4876 10.42276 17.18716 188.6458 195.0794 22.45516 28.29477 43.26456 201.1684 57.98174 63.67797 198.5975 82.14467 196.6693 96.29313 100.52 134.3641 193.6888 196.0847 192.0346 122.2317 192.1616 111.9555 158.471 178.6467 170.7433 173.3394 162.9937
140.1487 57.89128 25.2488 187.5584 185.4347 179.4876 0 172.1879 176.2544 12.01155 27.8404 164.7158 166.5828 177.6562 45.85264 165.4601 175.4515 56.41003 172.8577 74.32152 156.7906 142.4236 114.1462 84.99212 90.31578 93.1802 161.4389 106.9882 191.0414 131.2473 120.4209 125.1462 123.6872 144.6137
48.96533 147.0622 168.0258 23.43075 20.61553 10.42276 172.1879 0 10.02739 181.0249 186.8925 12.04159 18.38478 35.40588 192.4226 48.51268 55.09045 189.4744 73.07858 187.0573 86.34335 90.21086 123.9824 183.8266 186.1407 182.0146 112.3012 181.945 103.4576 148.0494 168.2668 160.3317 162.9356 152.619
58.21067 153.8614 173.375 29.67776 27.08216 17.18716 176.2544 10.02739 0 184.6576 189.7106 11.55358 13.01259 26.15352 194.3174 41.13898 46.49122 190.6644 65.02128 187.1508 79.88539 85.11899 121.0786 183.2314 185.2819 180.9034 105.7403 180.0199 94.77728 144.0581 165.2745 156.9129 159.6504 147.8533
150.6433 69.71148 35.97335 197.1218 194.9282 188.6458 12.01155 181.0249 184.6576 0 16.83149 173.104 174.5623 184.7336 35.51152 171.7227 181.3696 47.36267 177.6264 66.61489 160.5299 145.8904 114.7827 78.18497 83.43357 86.91618 163.3089 101.2423 194.1885 129.6069 116.5516 122.1935 120.4409 142.8573
160.03 85.60108 52.67353 204.3104 201.9869 195.0794 27.8404 186.8925 189.7106 16.83149 0 178.2005 178.9264 187.4947 18.77633 173.2471 182.2768 31.40353 176.7898 51.5724 158.3127 143.4279 108.8266 63.86316 68.9617 73.03097 158.4291 87.72271 190.8634 120.4926 104.9245 111.5715 109.4922 133.4627
50.97136 143.1729 162.0509 35.4683 32.64966 22.45516 164.7158 12.04159 11.55358 173.104 178.2005 0 8.062258 27.84598 182.9597 37.8164 45.6349 179.4906 62.72827 176.3774 74.77956 78.23682 112.0901 172.7789 174.9679 170.7272 100.7293 170.3438 93.68205 136.0193 156.3727 148.3619 150.9868 140.5888
58.38318 147.6246 165.0916 41.34005 38.58756 28.29477 166.5828 18.38478 13.01259 174.5623 178.9264 8.062258 0 20.00835 182.8715 30.22383 37.6269 178.8013 54.99377 174.7627 68.02167 72.47068 108.0667 170.5937 172.5629 168.1186 93.97191 167.0748 85.77981 131.1376 152.2626 143.921 146.6492 135.1292
78.32233 163.6333 178.4871 55.2329 52.80697 43.26456 177.6562 35.40588 26.15352 184.7336 187.4947 27.84598 20.00835 0 189.5846 19.0348 20.83074 184.1445 39.89039 177.8945 57.53651 65.69783 105.7126 172.3216 173.7044 168.7693 82.67221 165.9618 68.75749 125.7646 148.9335 139.7172 142.7191 127.8518
169.655 102.8372 71.01641 211.1693 208.7175 201.1684 45.85264 192.4226 194.3174 35.51152 18.77633 182.9597 182.8715 189.5846 0 174.1092 182.3571 14.03017 174.9798 34.90596 155.1706 140.2246 102.2928 47.9013 52.66929 57.44719 152.2656 72.33488 186.1227 109.9545 91.61106 99.37212 96.93125 122.4014
82.92109 157.0852 168.5486 70.77909 68.12988 57.98174 165.4601 48.51268 41.13898 171.7227 173.2471 37.8164 30.22383 19.0348 174.1092 0 11.39239 167.9175 24.97969 160.6361 39.12116 46.66348 87.03155 154.534 155.7115 150.6349 64.76132 147.3712 56.27794 106.7299 130.0036 120.7184 123.7379 108.9309
93.11882 168.3414 179.228 75.92442 73.4403 63.67797 175.4515 55.09045 46.49122 181.3696 182.2768 45.6349 37.6269 20.83074 182.3571 11.39239 0 175.5858 19.1616 167.2824 38.77351 49.40982 91.54159 160.4987 161.3512 156.047 62.83328 151.8061 48.37101 108.889 133.2476 123.4959 126.6612 109.7057
