0 116.1247 125.5203 163.4296 77.13297 145.1316 139.7376 135.0827 136.7652 191.1473 192.5665
116.1247 0 9.693312 74.87001 163.0204 165.0371 134.5228 195.2214 195.7315 137.5908 150.4159
125.5203 9.693312 0 68.92793 170.5043 167.9744 136.191 200.6016 201.0224 134.2249 147.9702
163.4296 74.87001 68.92793 0 179.71 139.0193 101.9922 187.9767 187.6182 70.76222 87.84941
77.13297 163.0204 170.5043 179.71 0 94.36247 108.9358 61.60894 63.61406 177.2444 170.7557
145.1316 165.0371 167.9744 139.0193 94.36247 0 37.1583 59.69263 58.31582 102.524 89.25413
139.7376 134.5228 136.191 101.9922 108.9358 37.1583 0 92.0489 91.13726 70.7326 61.92864
135.0827 195.2214 200.6016 187.9767 61.60894 59.69263 92.0489 0 2.236068 161.3898 148.8803
136.7652 195.7315 201.0224 187.6182 63.61406 58.31582 91.13726 2.236068 0 160.2407 147.5529
191.1473 137.5908 134.2249 70.76222 177.2444 102.524 70.7326 161.3898 160.2407 0 19.42951
192.5665 150.4159 147.9702 87.84941 170.7557 89.25413 61.92864 148.8803 147.5529 19.42951 0
