0 97.88002 102.7675 111.3215 90.35296 138.1287 91.79722 131.0601 142.9629 148.3487 146.8091 148.2139 145.6674 153.2652
97.88002 0 26.43651 196.0191 151.6781 227.3377 187.4377 199.7465 218.3166 226.8527 222.3433 245.9847 229.2949 249.7814
102.7675 26.43651 0 208.5682 139.6787 238.383 186.8077 187.4298 207.4689 216.8511 211.4492 247.869 221.1606 249.1699
111.3215 196.0191 208.5682 0 169.218 33.57588 100.8824 186.3426 184.0883 182.022 186.4383 103.9832 169.2572 124.3347
90.35296 151.6781 139.6787 169.218 0 182.81 84.19702 48.08093 67.90353 77.79147 71.85267 143.6044 84.71947 134.1315
138.1287 227.3377 238.383 33.57588 182.81 0 104.6857 191.7711 185.4692 181.3293 187.1918 86.92753 166.6127 109.787
91.79722 187.4377 186.8077 100.8824 84.19702 104.6857 0 87.1605 83.20607 81.57386 85.58621 63.31074 70.36512 62.4701
131.0601 199.7465 187.4298 186.3426 48.08093 191.7711 87.1605 0 23.05126 34.67306 26.37493 131.3466 47.84066 115.0513
142.9629 218.3166 207.4689 184.0883 67.90353 185.4692 83.20607 23.05126 0 11.73762 4.031129 117.2092 27.06474 98.55469
148.3487 226.8527 216.8511 182.022 77.79147 181.3293 81.57386 34.67306 11.73762 0 9.465578 109.4782 17.14392 89.72538
146.8091 222.3433 211.4492 186.4383 71.85267 187.1918 85.58621 26.37493 4.031129 9.465578 0 117.5383 26.10077 98.35641
148.2139 245.9847 247.869 103.9832 143.6044 86.92753 63.31074 131.3466 117.2092 109.4782 117.5383 0 92.60939 23.5765
145.6674 229.2949 221.1606 169.2572 84.71947 166.6127 70.36512 47.84066 27.06474 17.14392 26.10077 92.60939 0 72.59435
153.2652 249.7814 249.1699 124.3347 134.1315 109.787 62.4701 115.0513 98.55469 89.72538 98.35641 23.5765 72.59435 0
