0 32.63958 33.06401 158.4083 61.47423 119.0184 181.0131 179.9401 179.7216 181.8059 182.1186 183.9985 179.4481 183.9853 172.5497 162.872
32.63958 0 4.301163 189.0355 74.20775 144.3607 213.2764 212.4459 212.3609 214.4406 214.7004 216.463 211.8402 215.8303 202.9585 193.0317
33.06401 4.301163 0 190.5742 70.82597 142.0725 214.0603 212.9898 212.5664 214.5584 214.6515 216.2389 211.5402 215.1425 201.6962 191.7009
158.4083 189.0355 190.5742 0 182.0597 154.5851 43.79056 53.11631 67.51751 72.31494 79.67755 88.18086 89.35943 108.331 128.3063 127.5483
61.47423 74.20775 70.82597 182.0597 0 78.83251 191.125 186.1932 180.3921 180.9032 178.4139 177.2599 171.656 169.4226 148.6362 138.149
119.0184 144.3607 142.0725 154.5851 78.83251 0 145.4155 136.6831 125.4119 124.1476 119.0044 114.889 108.8903 100.5222 74.08509 63.87561
181.0131 213.2764 214.0603 43.79056 191.125 145.4155 0 12.07643 28.86944 33.34938 41.63599 50.57228 53.71737 73.44603 99.72624 102.1399
179.9401 212.4459 212.9898 53.11631 186.1932 136.6831 12.07643 0 16.79306 21.30042 29.56925 38.50983 41.66542 61.38147 88.05668 90.86899
179.7216 212.3609 212.5664 67.51751 180.3921 125.4119 28.86944 16.79306 0 4.808357 12.82792 21.76899 24.9377 44.61119 72.02969 75.57924
181.8059 214.4406 214.5584 72.31494 180.9032 124.1476 33.34938 21.30042 4.808357 0 8.320541 17.22985 20.89268 40.36799 68.55182 72.58258
182.1186 214.7004 214.6515 79.67755 178.4139 119.0044 41.63599 29.56925 12.82792 8.320541 0 8.944272 12.80625 32.07419 60.7728 65.30697
183.9985 216.463 216.2389 88.18086 177.2599 114.889 50.57228 38.50983 21.76899 17.22985 8.944272 0 6 23.41998 53.16502 58.5235
179.4481 211.8402 211.5402 89.35943 171.656 108.8903 53.71737 41.66542 24.9377 20.89268 12.80625 6 0 19.7528 48.02012 52.92447
183.9853 215.8303 215.1425 108.331 169.4226 100.5222 73.44603 61.38147 44.61119 40.36799 32.07419 23.41998 19.7528 0 31.52046 38.92854
172.5497 202.9585 201.6962 128.3063 148.6362 74.08509 99.72624 88.05668 72.02969 68.55182 60.7728 53.16502 48.02012 31.52046 0 10.492
162.872 193.0317 191.7009 127.5483 138.149 63.87561 102.1399 90.86899 75.57924 72.58258 65.30697 58.5235 52.92447 38.92854 10.492 0
