38.50909 141.1273
46.49533 169.8318
47 188
63.84332 117.6267
60 146.5
67.56757 149.7027
65 207
68.66667 131.3333
71.44444 140.4444
83.14474 151.4276
75 134.5
78.23529 128.0588
81 117.5
83 215
83 218.5
98.40199 219.8704
86.5 125.5
87.5 183.5
90.33333 198
95.88235 125.8235
98.25 136.8571
122.8812 104.4303
101 74
103.8 130.4
119.1667 247.8718
167.578 75.09633
129.1176 248.3529
142.6406 254.9844
151 79
159.1333 258
163.3696 265.8478
173.8 262
182 65
198.2198 266.1319
196.5 94.5
245.8054 112.6825
212 97
216.5152 81.93939
222.2432 253.5
225.6 131.7333
232.2692 173.5769
244.8333 238.6207
242.2727 171.6818
248 170
250.2857 159
264.8571 187.4755
269 122
269 124
270.5 119.5
272 117
274.5 130
277.2222 125.8889
