0 93.07955 152.7314 70.2318 82.51753 89.16324 93.62774 161.9634 159.1574 102.685 116.8849 183.9917 189.359
93.07955 0 69.13921 150.1366 152.7164 162.5854 163.927 86.70784 164.3552 152.0906 159.3614 124.9383 139.6799
152.7314 69.13921 0 194.3399 190.207 200.8233 199.8719 23.5745 154.8912 176.4359 177.6496 69.57473 89.9311
70.2318 150.1366 194.3399 0 20.56764 21.18962 27.60548 195.822 134.2459 56.17439 71.79867 202.5136 200.0723
82.51753 152.7164 190.207 20.56764 0 10.62921 11.55598 189.2561 115.5878 36.31729 51.62072 191.5725 187.2558
89.16324 162.5854 200.8233 21.18962 10.62921 0 7.110731 199.8581 122.4776 42.68562 56.88469 201.7033 196.9666
93.62774 163.927 199.8719 27.60548 11.55598 7.110731 0 198.0841 116.4319 36.79674 50.41621 198.3976 192.9962
161.9634 86.70784 23.5745 195.822 189.2561 199.8581 198.0841 0 139.7916 171.2828 170.4183 46.06769 66.8152
159.1574 164.3552 154.8912 134.2459 115.5878 122.4776 116.4319 139.7916 0 79.79383 66.58626 114.5536 99.14135
102.685 152.0906 176.4359 56.17439 36.31729 42.68562 36.79674 171.2828 79.79383 0 15.89235 166.152 158.8781
116.8849 159.3614 177.6496 71.79867 51.62072 56.88469 50.41621 170.4183 66.58626 15.89235 0 161.0415 151.8788
183.9917 124.9383 69.57473 202.5136 191.5725 201.7033 198.3976 46.06769 114.5536 166.152 161.0415 0 22.08659
189.359 139.6799 89.9311 200.0723 187.2558 196.9666 192.9962 66.8152 99.14135 158.8781 151.8788 22.08659 0
