0 116.2569 112.9819 123.6231 111.6428 124.888 123.5383 136.2502 140.9379 122.7136 154.9594
116.2569 0 4.061655 49.47687 215.5388 19.829 22.81609 34.20341 46.1565 209.0183 138.5532
112.9819 4.061655 0 51.7597 213.1901 23.34524 26.01922 37.91951 49.67551 207.369 139.9943
123.6231 49.47687 51.7597 0 202.3124 32.57283 28.40045 27.67616 22.18286 186.5305 90.81851
111.6428 215.5388 213.1901 202.3124 0 217.4511 214.6742 224.3789 223.9981 42.30708 179.0414
124.888 19.829 23.34524 32.57283 217.4511 0 4.242641 14.79489 26.3421 207.0577 123.3303
123.5383 22.81609 26.01922 28.40045 214.6742 4.242641 0 13.74369 23.98763 203.7128 119.1179
136.2502 34.20341 37.91951 27.67616 224.3789 14.79489 13.74369 0 12.66735 211.4001 116.8258
140.9379 46.1565 49.67551 22.18286 223.9981 26.3421 23.98763 12.66735 0 208.709 106.5859
122.7136 209.0183 207.369 186.5305 42.30708 207.0577 203.7128 211.4001 208.709 0 146.8013
154.9594 138.5532 139.9943 90.81851 179.0414 123.3303 119.1179 116.8258 106.5859 146.8013 0
