0 88.80216 116.8073 127.8819 133.5946 161.4001 64.16561 176.4327 187.387 86.59376 188.0719 101.3024 146.7632 190.791 193.2787 196.0883 194.9208
88.80216 0 33.26054 44.62703 51.04968 90.89784 135.6776 116.9057 133.5218 144.48 139.8538 153.8187 167.8195 151.7229 162.3339 167.2866 172.6594
116.8073 33.26054 0 11.52635 17.86389 59.20083 154.5315 87.72681 105.5272 157.9101 113.5493 164.5923 165.9495 128.1228 141.1464 146.6201 154.115
127.8819 44.62703 11.52635 0 6.440497 49.94036 163.6337 79.932 98.24642 165.6349 107.127 171.5518 169.0284 122.9318 136.9661 142.6255 150.9882
133.5946 51.04968 17.86389 6.440497 0 44.32836 167.8974 74.93405 93.44945 169.0214 102.7461 174.4606 169.6649 119.1491 133.6812 139.4258 148.2324
161.4001 90.89784 59.20083 49.94036 44.32836 0 181.587 31.99054 50.87013 175.7018 61.75967 177.3106 156.4834 80.65226 97.3904 103.4328 114.4425
64.16561 135.6776 154.5315 163.6337 167.8974 181.587 0 185.8225 190.9001 28.2907 187.2016 43.65066 103.0035 182.7294 178.9315 179.8111 174.103
176.4327 116.9057 87.72681 79.932 74.93405 31.99054 185.8225 0 18.87974 175.1267 30.27195 173.9081 142.2253 50.35054 68.15802 74.23616 86.48427
187.387 133.5218 105.5272 98.24642 93.44945 50.87013 190.9001 18.87974 0 177.6048 12.96255 174.7335 136.7475 34.01036 52.49868 58.45308 71.64999
86.59376 144.48 157.9101 165.6349 169.0214 175.7018 28.2907 175.1267 177.6048 0 172.2689 15.54308 75.909 165.1469 159.1324 159.3002 152.1684
188.0719 139.8538 113.5493 107.127 102.7461 61.75967 187.2016 30.27195 12.96255 172.2689 0 168.3844 127.104 21.0485 39.55312 45.49456 58.77023
101.3024 153.8187 164.5923 171.5518 174.4606 177.3106 43.65066 173.9081 174.7335 15.54308 168.3844 0 63.01446 159.5296 151.9758 151.6095 143.4381
146.7632 167.8195 165.9495 169.0284 169.6649 156.4834 103.0035 142.2253 136.7475 75.909 127.104 63.01446 0 112.6564 100.352 98.29333 87.34765
190.791 151.7229 128.1228 122.9318 119.1491 80.65226 182.7294 50.35054 34.01036 165.1469 21.0485 159.5296 112.6564 0 18.55197 24.45058 37.92598
193.2787 162.3339 141.1464 136.9661 133.6812 97.3904 178.9315 68.15802 52.49868 159.1324 39.55312 151.9758 100.352 18.55197 0 6.082785 19.47795
196.0883 167.2866 146.6201 142.6255 139.4258 103.4328 179.8111 74.23616 58.45308 159.3002 45.49456 151.6095 98.29333 24.45058 6.082785 0 14.18431
194.9208 172.6594 154.115 150.9882 148.2324 114.4425 174.103 86.48427 71.64999 152.1684 58.77023 143.4381 87.34765 37.92598 19.47795 14.18431 0
