0 127.0284 148.592 92.09886 160.0877 162.103 162.0754 130.1627 169.8936 173.285
127.0284 0 182.5404 192.8828 81.34894 93.9097 85.59835 136.6948 111.0009 125.3389
148.592 182.5404 0 97.93646 136.5223 125.0252 134.2192 48.02923 115.2438 103.0256
92.09886 192.8828 97.93646 0 187.9019 182.4839 187.7472 113.3148 181.2597 175.94
160.0877 81.34894 136.5223 187.9019 0 14.55146 4.333333 89.52483 31.94369 48.25117
162.103 93.9097 125.0252 182.4839 14.55146 0 10.6286 79.12553 17.59714 33.71673
162.0754 85.59835 134.2192 187.7472 4.333333 10.6286 0 87.59138 27.76115 44.17408
130.1627 136.6948 48.02923 113.3148 89.52483 79.12553 87.59138 0 72.24146 63.71584
169.8936 111.0009 115.2438 181.2597 31.94369 17.59714 27.76115 72.24146 0 16.63621
173.285 125.3389 103.0256 175.94 48.25117 33.71673 44.17408 63.71584 16.63621 0
