82.55323 156.6024
58 96
61 131
63.5 164
64 128
65 134
71 82
74 83
81.5 86.5
85.5 88.5
90 134
96.57143 77.71429
102 88
133.2375 259.969
129 60.75
232.5381 116.1953
139.2 69.6
143 276
145 277
148 277
151.4 272
152.25 247.625
158.087 257.4348
158.2857 279.8571
167.3438 279.4896
165 58
173.3333 262.3333
175.5455 279.7273
178.5 262
178 281
181 281
197.3577 271.7561
216.6667 62.33333
240.9275 243.7059
226 173
82.55323 156.6024
58 96
61 131
63.5 164
64 128
65 134
71 82
74 83
81.5 86.5
85.5 88.5
90 134
96.57143 77.71429
102 88
133.2375 259.969
129 60.75
232.5381 116.1953
139.2 69.6
143 276
145 277
148 277
151.4 272
152.25 247.625
158.087 257.4348
158.2857 279.8571
167.3438 279.4896
165 58
173.3333 262.3333
175.5455 279.7273
178.5 262
178 281
181 281
197.3577 271.7561
216.6667 62.33333
240.9275 243.7059
226 173
82.55323 156.6024
58 96
61 131
63.5 164
64 128
65 134
71 82
74 83
81.5 86.5
85.5 88.5
90 134
96.57143 77.71429
102 88
133.2375 259.969
129 60.75
232.5381 116.1953
139.2 69.6
143 276
145 277
148 277
151.4 272
152.25 247.625
158.087 257.4348
158.2857 279.8571
167.3438 279.4896
165 58
173.3333 262.3333
175.5455 279.7273
178.5 262
178 281
181 281
197.3577 271.7561
216.6667 62.33333
240.9275 243.7059
226 173
82.55323 156.6024
58 96
61 131
63.5 164
64 128
65 134
71 82
74 83
81.5 86.5
85.5 88.5
90 134
96.57143 77.71429
102 88
133.2375 259.969
129 60.75
232.5381 116.1953
139.2 69.6
143 276
145 277
148 277
151.4 272
152.25 247.625
158.087 257.4348
158.2857 279.8571
167.3438 279.4896
165 58
173.3333 262.3333
175.5455 279.7273
178.5 262
178 281
181 281
197.3577 271.7561
216.6667 62.33333
240.9275 243.7059
226 173
82.55323 156.6024
58 96
61 131
63.5 164
64 128
65 134
71 82
74 83
81.5 86.5
85.5 88.5
90 134
96.57143 77.71429
102 88
133.2375 259.969
129 60.75
232.5381 116.1953
139.2 69.6
143 276
145 277
148 277
151.4 272
152.25 247.625
158.087 257.4348
158.2857 279.8571
167.3438 279.4896
165 58
173.3333 262.3333
175.5455 279.7273
178.5 262
178 281
181 281
197.3577 271.7561
216.6667 62.33333
240.9275 243.7059
226 173
82.55323 156.6024
58 96
61 131
63.5 164
64 128
65 134
71 82
74 83
81.5 86.5
85.5 88.5
90 134
96.57143 77.71429
102 88
133.2375 259.969
129 60.75
232.5381 116.1953
139.2 69.6
143 276
145 277
148 277
151.4 272
152.25 247.625
158.087 257.4348
158.2857 279.8571
167.3438 279.4896
165 58
173.3333 262.3333
175.5455 279.7273
178.5 262
178 281
181 281
197.3577 271.7561
216.6667 62.33333
240.9275 243.7059
226 173
