0 141.6026 49.42567 135.0262 176.2751 179.5688 178.0745 180.6318
141.6026 0 175.1201 145.1904 66.92659 83.95617 88.87568 93.0281
49.42567 175.1201 0 120.4297 194.8875 193.213 189.8427 191.4693
135.0262 145.1904 120.4297 0 118.9365 106.2913 99.65797 98.93197
176.2751 66.92659 194.8875 118.9365 0 19.77922 26.92141 30.60983
179.5688 83.95617 193.213 106.2913 19.77922 0 7.671271 10.91456
178.0745 88.87568 189.8427 99.65797 26.92141 7.671271 0 4.152698
180.6318 93.0281 191.4693 98.93197 30.60983 10.91456 4.152698 0
