0 9.238356 39.60675 100.8313 100.3635 84.0397 132.7158 110.4648 135.2839 129.1798 129.9749 89.54406 97.4755 152.5356 101.9303 109.8008 118.0827 141.2051 142.4081 123.5444 156.0474 136.6444 134.2416 143.5147 149.4416 149.532 150.5846 170.3383
9.238356 0 30.40536 108.3401 106.6494 75.56125 139.616 116.8658 141.7191 135.3871 135.8515 81.33649 89.37351 157.1966 94.03279 101.8824 110.451 145.5958 146.5115 116.4029 157.4903 130.2263 132.8745 137.743 143.825 144.2468 148.9247 167.2886
39.60675 30.40536 0 133.0648 127.939 47.82098 162.1351 138.2675 162.8143 155.8944 155.3655 54.63301 62.90522 172.6627 68.2944 75.88301 85.40486 160.4455 160.4645 93.12079 162.8751 109.3625 129.7891 119.0861 125.5986 127.2033 144.3661 157.5765
100.8313 108.3401 133.0648 0 20.85112 160.918 34.00144 21.93095 40.12261 37.24771 41.62689 162.3696 167.7058 73.10525 169.0673 175.8399 179.4337 67.37675 71.59165 178.3956 111.7208 181.1286 126.6387 179.641 182.7807 179.2212 141.3696 171.7327
100.3635 106.6494 127.939 20.85112 0 150.2899 34.56385 10.33247 35.11035 28.82089 30.21854 150.8452 155.4695 58.3848 156.2008 162.5478 165.2182 50.37867 53.94822 163.1705 91.38813 164.3656 106.2843 161.8897 164.6551 160.7823 120.755 151.2916
84.0397 75.56125 47.82098 160.918 150.2899 0 184.5725 160.0836 182.7091 175.1408 172.9616 7.980641 15.80239 182.5351 21.84252 28.75318 38.9476 170.0417 168.6074 48.5048 157.2001 67.16082 113.7225 79.46188 86.20361 89.43023 124.544 128.8444
132.7158 139.616 162.1351 34.00144 34.56385 184.5725 0 24.5051 10.26045 14.81836 20.94039 184.8783 189.2261 49.17934 189.6678 195.7644 197.8346 48.93107 54.03934 194.9827 100.4794 194.4798 128.3686 190.5387 192.5979 188.1343 140.5786 171.8088
110.4648 116.8658 138.2675 21.93095 10.33247 160.0836 24.5051 0 24.85329 18.95453 21.40093 160.4572 164.906 51.76355 165.4681 171.6788 174.0385 45.46702 49.66135 171.5991 90.87288 172.029 110.5351 168.9275 171.4062 167.2872 124.2419 155.1653
135.2839 141.7191 162.8143 40.12261 35.11035 182.7091 10.26045 24.85329 0 7.724094 12.34558 182.5785 186.5428 38.92669 186.6588 192.4928 194.0504 38.98519 44.12101 190.6456 90.87831 189.2075 120.7509 184.6308 186.4059 181.7405 132.3664 163.5935
129.1798 135.3871 155.8944 37.24771 28.82089 175.1408 14.81836 18.95453 7.724094 0 6.304805 174.9489 178.8709 37.31721 178.9608 184.7798 186.3263 34.99048 39.99644 182.9361 85.90908 181.5922 113.8693 177.1358 178.9824 174.3737 125.8592 157.0938
129.9749 135.8515 155.3655 41.62689 30.21854 172.9616 20.94039 21.40093 12.34558 6.304805 0 172.5007 176.1817 31.81042 176.0735 181.7262 182.9646 28.74456 33.72314 179.2519 79.63151 177.369 108.4066 172.5587 174.2479 169.5317 120.1035 151.3362
89.54406 81.33649 54.63301 162.3696 150.8452 7.980641 184.8783 160.4572 182.5785 174.9489 172.5007 0 8.276473 180.7123 14.02462 21.30023 31.23722 168.2624 166.6021 40.54935 153.119 59.19027 108.5012 71.58911 78.32913 81.66088 118.6741 121.8119
97.4755 89.37351 62.90522 167.7058 155.4695 15.80239 189.2261 164.906 186.5428 178.8709 176.1817 8.276473 0 183.0563 6.220129 13.0384 23.14615 170.6759 168.7876 33.03407 153.0092 52.20674 107.0701 65.18052 71.89109 75.61085 116.2585 117.4166
152.5356 157.1966 172.6627 73.10525 58.3848 182.5351 49.17934 51.76355 38.92669 37.31721 31.81042 180.7123 183.0563 0 181.8724 186.4966 185.9312 12.51327 14.61257 180.3249 57.65995 174.9514 97.91236 167.7058 168.173 162.7078 105.9172 136.2944
101.9303 94.03279 68.2944 169.0673 156.2008 21.84252 189.6678 165.4681 186.6588 178.9608 176.0735 14.02462 6.220129 181.8724 0 7.874643 17.2319 169.5625 167.5027 26.81865 150.1079 46.01558 103.4093 59.10744 65.80363 69.63684 111.9741 112.0725
109.8008 101.8824 75.88301 175.8399 162.5478 28.75318 195.7644 171.6788 192.4928 184.7798 181.7262 21.30023 13.0384 186.4966 7.874643 0 10.53338 174.2746 172.0403 21.67602 152.7528 41.49791 105.1038 55.3507 61.91428 66.28575 112.6043 110.5074
118.0827 110.451 85.40486 179.4337 165.2182 38.9476 197.8346 174.0385 194.0504 186.3263 182.9646 31.23722 23.14615 185.9312 17.2319 10.53338 0 173.8868 171.3745 11.82624 149.3695 31.62516 100.741 45.87393 52.28744 57.02609 106.9032 102.5221
141.2051 145.5958 160.4455 67.37675 50.37867 170.0417 48.93107 45.46702 38.98519 34.99048 28.74456 168.2624 170.6759 12.51327 169.5625 174.2746 173.8868 0 5.147815 168.5022 52.24067 163.6603 88.11498 156.867 157.6018 152.2933 97.38219 128.2475
142.4081 146.5115 160.4645 71.59165 53.94822 168.6074 54.03934 49.66135 44.12101 39.99644 33.72314 166.6021 168.7876 14.61257 167.5027 172.0403 171.3745 5.147815 0 165.7181 47.12362 160.3905 83.97172 153.2849 153.8634 148.4697 92.81212 123.5717
123.5444 116.4029 93.12079 178.3956 163.1705 48.5048 194.9827 171.5991 190.6456 182.9361 179.2519 40.54935 33.03407 180.3249 26.81865 21.67602 11.82624 168.5022 165.7181 0 141.2101 19.8694 91.96331 34.04776 40.47318 45.21338 96.97159 91.09949
156.0474 157.4903 162.8751 111.7208 91.38813 157.2001 100.4794 90.87288 90.87831 85.90908 79.63151 153.119 153.0092 57.65995 150.1079 152.7528 149.3695 52.24067 47.12362 141.2101 0 131.1349 49.76314 121.0324 119.9494 113.8285 51.93958 80.3378
136.6444 130.2263 109.3625 181.1286 164.3656 67.16082 194.4798 172.029 189.2075 181.5922 177.369 59.19027 52.20674 174.9514 46.01558 41.49791 31.62516 163.6603 160.3905 19.8694 131.1349 0 81.3756 14.64919 20.75008 25.9848 83.44622 73.36782
134.2416 132.8745 129.7891 126.6387 106.2843 113.7225 128.3686 110.5351 120.7509 113.8693 108.4066 108.5012 107.0701 97.91236 103.4093 105.1038 100.741 88.11498 83.97172 91.96331 49.76314 81.3756 0 71.64147 71.12544 65.30697 16.82974 45.13989
143.5147 137.743 119.0861 179.641 161.8897 79.46188 190.5387 168.9275 184.6308 177.1358 172.5587 71.58911 65.18052 167.7058 59.10744 55.3507 45.87393 156.867 153.2849 34.04776 121.0324 14.64919 71.64147 0 6.741893 11.33578 71.56494 59.05183
149.4416 143.825 125.5986 182.7807 164.6551 86.20361 192.5979 171.4062 186.4059 178.9824 174.2479 78.32913 71.89109 168.173 65.80363 61.91428 52.28744 157.6018 153.8634 40.47318 119.9494 20.75008 71.12544 6.741893 0 6.525192 69.48214 54.40285
149.532 144.2468 127.2033 179.2212 160.7823 89.43023 188.1343 167.2872 181.7405 174.3737 169.5317 81.66088 75.61085 162.7078 69.63684 66.28575 57.02609 152.2933 148.4697 45.21338 113.8285 25.9848 65.30697 11.33578 6.525192 0 63.1145 48.08791
150.5846 148.9247 144.3661 141.3696 120.755 124.544 140.5786 124.2419 132.3664 125.8592 120.1035 118.6741 116.2585 105.9172 111.9741 112.6043 106.9032 97.38219 92.81212 96.97159 51.93958 83.44622 16.82974 71.56494 69.48214 63.1145 0 31.23517
170.3383 167.2886 157.5765 171.7327 151.2916 128.8444 171.8088 155.1653 163.5935 157.0938 151.3362 121.8119 117.4166 136.2944 112.0725 110.5074 102.5221 128.2475 123.5717 91.09949 80.3378 73.36782 45.13989 59.05183 54.40285 48.08791 31.23517 0
