0 47.20219 62.95646 55.06251 76.73981 88.81256 95.64899 81.76478 80.05423 92.64297 126.9902 90.76836 95.80237 100.1626 152.4398 94.91933 142.0957 108.9327 122.7435 165.6649 122.8783 134.7962 148.9116 179.2171 142.442 147.3285 150.5587 181.5202 155.6455 185.8548 184.1099 166.8692 191.7736 181.0462 189.2454 189.7943
47.20219 0 94.24013 85.72305 105.0694 116.3285 121.556 44.3609 40.39653 49.43169 143.4014 45.18006 49.40668 52.96871 162.202 47.95768 153.5258 62.17993 76.50167 170.9157 78.49815 90.42643 108.4014 175.4392 107.4347 122.8003 125.3999 174.1312 131.3911 177.5674 174.3503 131.5695 178.7179 156.7093 170.4026 162.5883
62.95646 94.24013 0 8.558232 14.29204 26.12391 33.3307 137.2827 134.0681 143.6111 68.86224 138.3606 141.3219 139.8194 98.00757 132.6823 86.97175 143.9867 154.1246 114.4263 148.5212 159.0337 162.745 136.2554 147.0962 135.1132 138.75 142.4713 141.7738 147.4873 147.643 168.9061 158.681 164.194 163.891 176.3406
55.06251 85.72305 8.558232 0 21.67761 33.75288 40.63558 128.7245 125.5149 135.1125 74.40329 129.9477 132.9899 131.7497 102.606 124.6796 91.68848 136.1993 146.6338 118.2936 141.4284 152.122 156.8118 138.4055 142.0079 132.0189 135.6401 143.8827 138.9869 148.8036 148.6012 164.3004 159.1045 162.0408 163.0434 173.7881
76.73981 105.0694 14.29204 21.67761 0 12.07839 19.07502 148.7931 145.2993 154.0977 55.11669 148.239 150.7374 148.0899 84.86645 140.7331 73.77981 151.2397 160.4088 101.8856 153.7171 163.7015 165.0605 125.4795 147.7135 132.0787 135.7122 132.575 138.1531 137.6877 138.3078 168.4274 150.0104 159.3648 157.0175 172.1097
88.81256 116.3285 26.12391 33.75288 12.07839 0 7.511565 160.2646 156.657 165.1046 45.54299 158.9575 161.2128 157.9488 76.12058 150.4906 65.05623 160.4982 169.0424 93.94276 161.6779 171.2715 170.977 119.6884 152.4568 133.9829 137.5827 127.7625 139.4985 132.9506 134.0825 172.1973 146.4275 159.4829 155.2194 172.6962
95.64899 121.556 33.3307 40.63558 19.07502 7.511565 0 165.6932 161.9452 169.9784 38.33234 163.5348 165.5452 161.7134 69.08856 154.1793 58.06629 163.7391 171.7547 87.16378 163.8788 173.1552 171.6669 113.7598 152.3975 132.1789 135.7442 122.2735 137.3347 127.4851 128.8642 171.446 141.5009 156.5341 151.2084 169.9873
81.76478 44.3609 137.2827 128.7245 148.7931 160.2646 165.6932 0 5.656854 17.3954 187.5111 24.74539 31.4347 45.58869 205.1706 47.42362 196.903 58.45725 72.82558 212.6643 82.21922 92.12451 117.3505 213.8724 125.4562 150.6552 152.5295 210.916 158.906 213.8095 209.8993 147.0242 212.2434 182.7573 200.3111 185.6637
80.05423 40.39653 134.0681 125.5149 145.2993 156.657 161.9452 5.656854 0 14.75805 183.0562 20.23366 27.09838 40.74961 200.2956 42.15448 192.1391 53.64 68.23731 207.5603 77.20104 87.32306 112.2334 208.4404 119.9635 145 146.8784 205.3945 153.2536 208.2635 204.3289 141.6682 206.6186 177.1258 194.6542 180.0914
92.64297 49.43169 143.6111 135.1125 154.0977 165.1046 169.9784 17.3954 14.75805 0 188.6499 10.45567 15.66277 30.58343 203.9879 34.29869 196.3916 43.061 56.67723 209.9821 67.19077 76.36066 102.4768 208.4451 112.7016 140.6798 142.2443 204.4551 148.6654 207.0048 202.733 133.1843 203.9987 171.6651 190.5318 173.5338
