0 53.53356 103.9952 128.6449 136.222 132.8006 135.1094 160.0493 164.0869 144.1891 157.5302 168.8363 175.5816 177.5001 192.7627 187.9315 200.7807 211.1626 181 206.8376 200.0156 198.3513 214.0235 222.7546
53.53356 0 112.1669 129.2976 83.89184 80.03657 81.79796 152.9261 157.2757 90.6734 104.148 159.1416 164.5897 123.9925 175.8534 134.993 179.9257 168.7391 140.9171 182.6348 147.7835 146.9388 161.7579 171.7514
103.9952 112.1669 0 27.13946 176.8355 171.3145 168.1701 61.85151 65.14796 171.0419 185.4535 72.30823 79.70575 194.2198 102.063 193.4016 114.5867 167.4036 137.0256 125.017 197.466 190.6963 209.7044 209.1334
128.6449 129.2976 27.13946 0 184.432 178.7231 174.431 34.81536 38.01837 175.557 189.3938 45.43402 52.85599 194.8068 75.96714 191.0501 89.34947 152.533 123.873 100.6829 192.7597 184.9223 203.9888 200.9249
136.222 83.89184 176.8355 184.432 0 5.773974 12.95093 195.6118 199.6739 21.88037 26.26496 197.6179 200.5226 50.91749 201.662 69.61104 198.9097 143.7702 128.3684 195.5359 86.45752 91.08028 98.44434 114.717
132.8006 80.03657 171.3145 178.7231 5.773974 0 8.433413 189.8398 193.9033 19.10952 26.73721 191.8631 194.7876 50.8039 196.0556 68.46861 193.431 139.7612 123.6002 190.1976 85.01912 89.03511 97.4293 113.0925
135.1094 81.79796 168.1701 174.431 12.95093 8.433413 0 184.2988 188.3076 11.48439 22.46571 185.9684 188.6791 44.96452 189.2485 61.43274 186.2385 131.3371 115.4512 182.7067 77.67111 81.24707 90.39254 105.5479
160.0493 152.9261 61.85151 34.81536 195.6118 189.8398 184.2988 0 4.354485 183.2675 195.9763 10.88655 18.24454 197.0339 42.5051 189.6152 57.23225 135.1911 110.4766 69.91816 188.1929 179.1736 197.7814 191.4565
164.0869 157.2757 65.14796 38.01837 199.6739 193.9033 188.3076 4.354485 0 187.1642 199.7947 9.460544 16.18813 200.5625 40.97102 192.8687 56.16691 136.8372 112.7497 69.22046 191.1734 182.0584 200.5897 193.9374
144.1891 90.6734 171.0419 175.557 21.88037 19.10952 11.48439 183.2675 187.1642 0 14.68089 184.2692 186.5552 34.13054 185.6515 49.96082 181.7405 122.2253 108.202 177.443 66.19736 69.94527 78.91416 94.12524
157.5302 104.148 185.4535 189.3938 26.26496 26.73721 22.46571 195.9763 199.7947 14.68089 0 196.5371 198.5151 24.71764 196.4124 44.28563 191.6547 125.9276 115.2594 186.5593 61.41773 67.19616 72.74486 89.78787
168.8363 159.1416 72.30823 45.43402 197.6179 191.8631 185.9684 10.88655 9.460544 184.2692 196.5371 0 7.423488 196.2251 31.7274 187.7124 46.74979 128.737 105.6129 59.76024 185.3232 175.9984 194.3417 187.045
175.5816 164.5897 79.70575 52.85599 200.5226 194.7876 188.6791 18.24454 16.18813 186.5552 198.5151 7.423488 0 197.2926 24.84084 188.0453 40.29337 125.833 104.0603 53.66796 184.9806 175.456 193.5735 185.5779
177.5001 123.9925 194.2198 194.8068 50.91749 50.8039 44.96452 197.0339 200.5625 34.13054 24.71764 196.2251 197.2926 0 192.1118 21.07321 185.4744 110.08 105.0125 178.7622 38.1123 45.50523 48.3984 66.22757
192.7627 175.8534 102.063 75.96714 201.662 196.0556 189.2485 42.5051 40.97102 185.6515 196.4124 31.7274 24.84084 192.1118 0 180.5426 15.94881 109.1926 92.08509 29.84075 175.3424 165.2926 182.5155 172.4556
187.9315 134.993 193.4016 191.0501 69.61104 68.46861 61.43274 189.6152 192.8687 49.96082 44.28563 187.7124 188.0453 21.07321 180.5426 0 172.5734 91.48008 90.44468 164.7576 17.19256 24.63511 28.97311 45.53056
200.7807 179.9257 114.5867 89.34947 198.9097 193.431 186.2385 57.23225 56.16691 181.7405 191.6547 46.74979 40.29337 185.4744 15.94881 172.5734 0 96.4328 82.6028 13.96921 166.1219 155.838 172.3997 161.2027
211.1626 168.7391 167.4036 152.533 143.7702 139.7612 131.3371 135.1911 136.8372 122.2253 125.9276 128.737 125.833 110.08 109.1926 91.48008 96.4328 0 31.47779 84.81715 79.38319 68.87929 81.40967 66.78073
181 140.9171 137.0256 123.873 128.3684 123.6002 115.4512 110.4766 112.7497 108.202 115.2594 105.6129 104.0603 105.0125 92.08509 90.44468 82.6028 31.47779 0 74.31334 83.54191 73.32973 90.44624 81.51895
206.8376 182.6348 125.017 100.6829 195.5359 190.1976 182.7067 69.91816 69.22046 177.443 186.5593 59.76024 53.66796 178.7622 29.84075 164.7576 13.96921 84.81715 74.31334 0 157.241 146.8033 162.7126 150.5779
200.0156 147.7835 197.466 192.7597 86.45752 85.01912 77.67111 188.1929 191.1734 66.19736 61.41773 185.3232 184.9806 38.1123 175.3424 17.19256 166.1219 79.38319 83.54191 157.241 0 10.6066 14.00799 28.37059
198.3513 146.9388 190.6963 184.9223 91.08028 89.03511 81.24707 179.1736 182.0584 69.94527 67.19616 175.9984 175.456 45.50523 165.2926 24.63511 155.838 68.87929 73.32973 146.8033 10.6066 0 19.0855 25.09312
214.0235 161.7579 209.7044 203.9888 98.44434 97.4293 90.39254 197.7814 200.5897 78.91416 72.74486 194.3417 193.5735 48.3984 182.5155 28.97311 172.3997 81.40967 90.44624 162.7126 14.00799 19.0855 0 19.65493
222.7546 171.7514 209.1334 200.9249 114.717 113.0925 105.5479 191.4565 193.9374 94.12524 89.78787 187.045 185.5779 66.22757 172.4556 45.53056 161.2027 66.78073 81.51895 150.5779 28.37059 25.09312 19.65493 0
