0 85.35083 111.6418 113.8502 122.5678 139.7044 97.21039 101.625 100.9318 112.6965 107.709 113.817 118.0409 126.1989 115.0231 123.2258 141.9608 120.2807 131.1381 137.0709 175.1828 139.8737 166.3409 135.1709 137.3741 153.7132 186.7875 175.5407 183.8039 181.2868 189.1868 203.8444
85.35083 0 196.7419 198.6975 206.6539 222.8402 54.77054 62.93041 68.8077 69.13112 82.87175 76.10519 82.7812 94.11109 105.8737 111.608 132.5179 113.031 118.1577 137.9035 233.5849 143.9618 198.9902 174.201 154.7935 166.2866 196.6437 191.2541 188.0787 204.0469 219.1968 248.7339
111.6418 196.7419 0 5.210998 18.01299 36.53639 196.3363 197.8211 194.1212 208.2894 194.56 206.1311 207.875 211.9721 188.4258 195.4943 206.2185 190.1474 201.8009 193.564 135.1246 192.1693 174.259 146.63 176.3166 192.0238 218.4048 203.1702 222.6103 198.205 193.7622 181.0216
113.8502 198.6975 5.210998 0 12.91029 31.71298 196.888 198.1611 194.289 208.5324 194.3474 206.172 207.7528 211.5866 187.5484 194.5027 204.7585 189.081 200.6821 191.8416 130.3788 190.2708 170.7342 143.518 173.9874 189.529 215.4647 200.1687 219.9312 194.8349 189.9877 176.4862
122.5678 206.6539 18.01299 12.91029 0 19.13738 201.8101 202.5956 198.3352 212.7165 197.4971 209.8899 211.0814 214.2747 189.0989 195.7459 204.778 190.1529 201.5866 191.2138 120.5759 189.1806 165.0526 139.2003 171.7831 186.8125 211.4138 195.9755 216.617 189.5599 183.4688 167.4015
139.7044 222.8402 36.53639 31.71298 19.13738 0 214.8552 215.0837 210.3945 224.8707 208.4973 221.5082 222.2286 224.6245 198.1623 204.3697 211.7199 198.5916 209.7311 197.3615 112.0683 194.6984 163.754 140.4592 175.8554 189.9927 212.3669 196.8156 218.6775 188.7073 180.5624 159.8539
97.21039 54.77054 196.3363 196.888 201.8101 214.8552 0 8.163072 14.63087 16.85003 28.77532 21.95023 28.46173 39.71681 53.4515 58.0659 78.41111 60.4385 64.03173 85.60345 199.6842 92.1456 153.597 133.4553 106.4411 115.5964 144.1494 140.3671 134.7012 154.7866 171.8503 206.556
101.625 62.93041 197.8211 198.1611 202.5956 215.0837 8.163072 0 7.51212 11.0879 21.10739 14.18731 20.50267 31.67014 46.22731 50.39933 70.49393 53.08952 56.13423 78.20385 195.6577 84.85293 147.5434 128.4756 99.95462 108.504 136.5687 133.1622 126.9202 147.9093 165.3348 200.9698
100.9318 68.8077 194.1212 194.289 198.3352 210.3945 14.63087 7.51212 0 14.50096 14.18742 12.90349 17.61325 27.79976 38.91337 43.44156 63.90601 45.85303 49.5202 71.00861 188.5876 77.59188 140.0327 121.1301 92.45616 101.1503 129.5211 125.8618 120.0939 140.4875 157.844 193.4943
112.6965 69.13112 208.2894 208.5324 212.7165 224.8707 16.85003 11.0879 14.50096 0 22.4627 8.353309 14.59752 25.56429 47.27608 49.72954 68.17369 53.5205 54.1882 77.98469 201.4418 84.9006 150.1986 133.1006 101.9712 108.9368 135.276 133.129 124.8435 148.7146 166.9494 204.3496
107.709 82.87175 194.56 194.3474 197.4971 208.4973 28.77532 21.10739 14.18742 22.4627 0 15.2226 13.80918 18.59392 25.36494 29.31281 49.73052 32.07147 35.34579 57.12726 179.4745 63.82627 127.858 110.7584 79.77942 87.60061 115.4665 112.1615 105.9259 127.1658 144.9775 181.9055
113.817 76.10519 206.1311 206.172 209.8899 221.5082 21.95023 14.18731 12.90349 8.353309 15.2226 0 6.687792 18.00907 39.25876 41.42332 59.85527 45.34314 45.83939 69.67584 194.6971 76.6094 142.305 125.8968 93.9788 100.6672 126.9267 124.8078 116.5337 140.469 158.8182 196.6229
