0 39.45196 52.11613 6.458545 9.71335 16.21356 83.50195 18.89165 26.02801 22.88924 118.3715 80.36499 46.91293 29.87221 91.37783 110.2591 161.2087 180.9147 137.4532 145.5168 189.7122 211.5423 172.2965 189.4159 193.4519 204.5163 202.2545 213.7409 235.5739 241.5713 239.9472 225.1088 223.7314
39.45196 0 12.68355 39.06485 37.37061 38.78181 44.61838 34.6347 57.42169 52.09906 86.81898 42.66805 66.96653 56.04964 113.8787 132.1485 129.3034 152.8847 157.0046 163.0336 165.7273 194.8706 186.596 200.5553 187.6028 212.3616 196.4461 219.0848 217.8021 221.599 220.5766 219.1662 224.3372
52.11613 12.68355 0 51.5001 49.59698 50.37044 32.18803 45.86349 69.0085 63.5831 77.60913 31.06541 76.17984 66.91383 122.3811 140.2342 119.4544 144.3749 164.1757 169.5683 158.6335 190.1724 191.9819 204.8819 186.6494 215.5908 195.4282 221.487 212.5747 215.587 214.7793 217.9325 225.1999
6.458545 39.06485 51.5001 0 3.605551 9.816283 82.04281 13.0384 21.42574 17.5 114.4318 78.33901 40.8802 24.18677 86.05052 104.9448 157.1522 176.147 131.9544 139.8316 184.4064 205.5601 166.3881 183.3169 187.0328 198.2623 195.8314 207.3982 229.6432 235.8041 234.1326 218.6812 217.2887
9.71335 37.37061 49.59698 3.605551 0 6.595625 79.64926 9.433981 21.22646 16.65083 111.0972 75.70997 38.87888 22.80351 84.72433 103.6065 153.7763 172.6147 130.4162 138.0986 180.8084 202.0017 164.3959 181.0799 183.7777 195.7916 192.5853 204.7635 226.0736 232.2102 230.5441 215.4458 214.3729
16.21356 38.78181 50.37044 9.816283 6.595625 0 79.05212 5.124858 18.66128 13.32076 107.5259 74.52438 33.04202 18.1128 79.51765 98.35158 149.9814 167.9955 124.8967 132.3602 175.5715 195.9809 158.3888 174.858 177.2384 189.4003 186.0411 198.2782 220.109 226.4316 224.7119 208.8962 207.7882
83.50195 44.61838 32.18803 82.04281 79.64926 79.05212 0 74.08327 97.079 91.57573 53.58097 8.141512 98.75481 93.44139 141.5917 157.9688 92.07908 119.9055 179.098 182.7678 137.4667 174.4802 201.845 211.8237 180.5048 219.5611 188.9474 223.2588 195.2398 196.2857 196.0131 210.5292 222.9999
18.89165 34.6347 45.86349 13.0384 9.433981 5.124858 74.08327 0 23.22848 17.75528 102.5792 69.46222 34.62234 21.47091 81.63848 100.3675 145.1039 163.4511 126.5308 133.6671 171.4188 192.6563 159.2137 175.2193 175.2035 189.292 184.0315 197.8204 216.7024 222.7893 221.1333 206.9135 206.6798
26.02801 57.42169 69.0085 21.42574 21.22646 18.66128 97.079 23.22848 0 5.505679 121.4116 92.12254 24.11031 7.846177 65.55232 84.3965 163.0758 178.7214 111.7687 120.1344 184.0289 200.2758 147.4417 165.2755 176.2039 181.2794 184.848 191.2977 224.6718 232.0854 230.0658 207.4693 203.0632
22.88924 52.09906 63.5831 17.5 16.65083 13.32076 91.57573 17.75528 5.505679 0 116.5349 86.64439 24.59423 7.158911 68.58611 87.47893 158.3926 174.5772 114.5849 122.6314 180.4344 197.7714 149.5201 166.9061 175.1713 182.4407 183.8714 192.0992 222.1133 229.2413 227.2997 206.5824 203.1659
