0 29.02443 23.64947 117.9205 101.7877 159.8915 139.2973 158.6157 176.7358 163.2131 142.5199 194.0656 200.7768 199.6526
29.02443 0 8.077747 143.2012 101.7951 183.5721 163.4183 186.584 205.7464 179.5835 169.9242 219.1111 227.5972 226.9256
23.64947 8.077747 0 135.4379 106.5012 181.5984 155.5014 179.475 199.6616 180.2942 165.9789 216.5346 224.0519 223.0874
117.9205 143.2012 135.4379 0 199.9609 164.811 23.40396 55.51957 96.66153 205.4756 119.8421 179.8649 168.0416 161.7416
101.7877 101.7951 106.5012 199.9609 0 140.0992 223.3232 221.7689 218.8573 104.702 155.5651 178.2736 198.8133 202.3326
159.8915 183.5721 181.5984 164.811 140.0992 0 183.2978 147.2652 116.5858 60.48257 48.27048 38.50659 60.33093 65.72762
139.2973 163.4183 155.5014 23.40396 223.3232 183.2978 0 55.43815 101.7013 226.6978 136.7702 195.1271 180.5159 173.4702
158.6157 186.584 179.475 55.51957 221.7689 147.2652 55.43815 0 47.1597 199.547 99.01758 150.5897 131.5079 123.5708
176.7358 205.7464 199.6616 96.66153 218.8573 116.5858 101.7013 47.1597 0 174.6626 71.88752 110.7732 87.82229 79.2235
163.2131 179.5835 180.2942 205.4756 104.702 60.48257 226.6978 199.547 174.6626 0 103.1746 89.54391 117.3598 124.1692
142.5199 169.9242 165.9789 119.8421 155.5651 48.27048 136.7702 99.01758 71.88752 103.1746 0 61.19732 58.89732 57.14018
194.0656 219.1111 216.5346 179.8649 178.2736 38.50659 195.1271 150.5897 110.7732 89.54391 61.19732 0 29.84656 38.37984
200.7768 227.5972 224.0519 168.0416 198.8133 60.33093 180.5159 131.5079 87.82229 117.3598 58.89732 29.84656 0 9.225422
199.6526 226.9256 223.0874 161.7416 202.3326 65.72762 173.4702 123.5708 79.2235 124.1692 57.14018 38.37984 9.225422 0
