0 65.9924 80.06782 67.04621 58.74654 102.6877 108.4934 140.8772 128.805 124.4142 162.9639 167.8798 177.4048 184.6559
65.9924 0 95.58589 77.66595 67.9158 101.6919 118.2582 206.2166 139.6983 189.2453 211.3656 233.311 243.2912 244.0328
80.06782 95.58589 0 17.97566 28.19143 177.2111 186.425 182.9415 207.4645 142.6456 235.2805 186.0526 210.0371 243.0613
67.04621 77.66595 17.97566 0 10.419 160.8019 170.9064 182.5089 192.1916 146.6439 226.7685 191.0236 212.1864 239.0983
58.74654 67.9158 28.19143 10.419 0 150.5926 161.0038 180.488 182.3705 147.388 220.1424 192.1091 211.5421 234.9054
102.6877 101.6919 177.2111 160.8019 150.5926 0 21.14829 188.0347 39.53638 199.8141 141.7178 234.8792 227.9656 194.446
108.4934 118.2582 186.425 170.9064 161.0038 21.14829 0 176.0438 21.75144 193.1876 121.8297 225.5238 215.547 176.706
140.8772 206.2166 182.9415 182.5089 180.488 188.0347 176.0438 0 182.5058 55.4661 107.0538 56.55394 40.06374 71.67004
128.805 139.6983 207.4645 192.1916 182.3705 39.53638 21.75144 182.5058 0 205.0473 115.1561 234.4773 221.0835 174.4352
124.4142 189.2453 142.6456 146.6439 147.388 199.8141 193.1876 55.4661 205.0473 0 154.7835 44.91226 69.0075 127.1237
162.9639 211.3656 235.2805 226.7685 220.1424 141.7178 121.8297 107.0538 115.1561 154.7835 0 163.0719 134.7747 64.54227
167.8798 233.311 186.0526 191.0236 192.1091 234.8792 225.5238 56.55394 234.4773 44.91226 163.0719 0 39.13443 118.33
177.4048 243.2912 210.0371 212.1864 211.5421 227.9656 215.547 40.06374 221.0835 69.0075 134.7747 39.13443 0 82.45898
184.6559 244.0328 243.0613 239.0983 234.9054 194.446 176.706 71.67004 174.4352 127.1237 64.54227 118.33 82.45898 0
