0 117.1676 123.7866 121.5528 102.9134 108.5239 124.7871 139.0919 134.9505 158.2343 140.9908 163.0342 160.626 168.9289 166.4994 174.296 176.2694
117.1676 0 7.546154 221.0723 196.869 34.421 199.0375 210.7036 201.1184 183.3302 202.0135 90.08037 222.2603 222.792 216.412 137.0782 222.9205
123.7866 7.546154 0 225.7783 201.3626 34.3677 202.2839 213.6665 203.8427 183.7082 204.4082 85.15949 224.4831 224.5164 217.9499 133.9715 224.1846
121.5528 221.0723 225.7783 0 25.4392 198.007 53.40321 59.65068 67.73247 130.4265 76.99022 224.327 83.14373 98.18076 102.3732 201.7287 111.6798
102.9134 196.869 201.3626 25.4392 0 173.0007 38.57626 49.80831 53.85555 111.8346 63.21963 199.0685 75.14415 88.81881 91.07616 178.1403 101.1558
108.5239 34.421 34.3677 198.007 173.0007 0 170.5314 181.3266 171.1203 149.3625 171.1972 65.36436 191.0236 190.5685 183.872 105.1461 189.9533
124.7871 199.0375 202.2839 53.40321 38.57626 170.5314 0 14.32512 15.29581 77.16233 24.71008 183.7063 38.28752 50.78939 52.54177 153.3697 62.68845
139.0919 210.7036 213.6665 59.65068 49.80831 181.3266 14.32512 0 12.01078 75.06149 18.98042 190.531 25.3405 39.33747 42.78399 156.4777 52.35398
134.9505 201.1184 203.8427 67.73247 53.85555 171.1203 15.29581 12.01078 0 64.14568 9.445046 178.745 25.69669 36.32654 37.39139 144.5072 47.62058
158.2343 183.3302 183.7082 130.4265 111.8346 149.3625 77.16233 75.06149 64.14568 0 56.09233 134.3938 64.14847 54.25843 45.72239 88.30957 46.64356
140.9908 202.0135 204.4082 76.99022 63.21963 171.1972 24.71008 18.98042 9.445046 56.09233 0 175.3467 20.79792 28.38406 28.38878 138.7766 38.70257
163.0342 90.08037 85.15949 224.327 199.0685 65.36436 183.7063 190.531 178.745 134.3938 175.3467 0 191.68 186.0663 177.9415 57.10863 180.7242
160.626 222.2603 224.4831 83.14373 75.14415 191.0236 38.28752 25.3405 25.69669 64.14847 20.79792 191.68 0 15.30092 21.55574 151.2617 29.18666
168.9289 222.792 224.5164 98.18076 88.81881 190.5685 50.78939 39.33747 36.32654 54.25843 28.38406 186.0663 15.30092 0 8.54704 142.5158 13.91598
166.4994 216.412 217.9499 102.3732 91.07616 183.872 52.54177 42.78399 37.39139 45.72239 28.38878 177.9415 21.55574 8.54704 0 133.9987 10.33421
174.296 137.0782 133.9715 201.7287 178.1403 105.1461 153.3697 156.4777 144.5072 88.30957 138.7766 57.10863 151.2617 142.5158 133.9987 0 134.4791
176.2694 222.9205 224.1846 111.6798 101.1558 189.9533 62.68845 52.35398 47.62058 46.64356 38.70257 180.7242 29.18666 13.91598 10.33421 134.4791 0
