0 115.5463 122.3997 153.1183 35.81721 97.89099 84.80491 163.0388 104.1205 112.9448 125.7786 154.0728 142.4678 139.7288 147.2457 149.7308 162.3217
115.5463 0 21.80146 40.2995 146.2877 38.31265 177.2322 91.31539 190.106 191.6509 194.7966 135.9716 138.9001 197.1372 161.0124 199.3616 190.4364
122.3997 21.80146 0 31.96686 149.8268 29.30118 174.6919 69.51402 185.6136 185.5854 186.7272 117.2111 121.9072 186.8839 145.3974 187.7103 175.75
153.1183 40.2995 31.96686 0 181.52 60.97397 206.3705 73.72008 216.7874 216.1885 216.3469 135.2053 143.3122 215.0735 168.4549 214.7483 199.6389
35.81721 146.2877 149.8268 181.52 0 122.5979 53.00038 179.4589 73.26252 84.20793 99.66042 155.9306 141.1646 116.724 139.3495 128.6781 147.7566
97.89099 38.31265 29.30118 60.97397 122.5979 0 145.4349 72.64411 156.3481 156.5379 158.2645 101.2427 102.0674 159.4887 123.1925 161.2664 152.2611
84.80491 177.2322 174.6919 206.3705 53.00038 145.4349 0 184.6517 20.35083 32.61592 50.16652 141.2778 123.4342 69.99795 112.0547 83.66905 110.1091
163.0388 91.31539 69.51402 73.72008 179.4589 72.64411 184.6517 0 188.4258 183.245 177.4298 70.5086 84.35787 169.6995 110.8264 165.1654 141.9558
104.1205 190.106 185.6136 216.7874 73.26252 156.3481 20.35083 188.4258 0 14.01881 32.57125 138.4071 119.9444 53.54933 104.6591 67.79951 97.5131
112.9448 191.6509 185.5854 216.1885 84.20793 156.5379 32.61592 183.245 14.01881 0 18.55474 129.5667 110.9476 39.59267 93.74052 53.89199 84.37157
125.7786 194.7966 186.7272 216.3469 99.66042 158.2645 50.16652 177.4298 32.57125 18.55474 0 119.0153 100.4305 21.16528 80.43588 35.53174 67.32019
154.0728 135.9716 117.2111 135.2053 155.9306 101.2427 141.2778 70.5086 138.4071 129.5667 119.0153 0 18.64522 106.5688 42.40279 99.22316 72.27714
142.4678 138.9001 121.9072 143.3122 141.1646 102.0674 123.4342 84.35787 119.9444 110.9476 100.4305 18.64522 0 88.49696 26.5 81.92991 57.88727
139.7288 197.1372 186.8839 215.0735 116.724 159.4887 69.99795 169.6995 53.54933 39.59267 21.16528 106.5688 88.49696 0 65.48074 14.37509 47.47906
147.2457 161.0124 145.3974 168.4549 139.3495 123.1925 112.0547 110.8264 104.6591 93.74052 80.43588 42.40279 26.5 65.48074 0 57.02421 31.5208
149.7308 199.3616 187.7103 214.7483 128.6781 161.2664 83.66905 165.1654 67.79951 53.89199 35.53174 99.22316 81.92991 14.37509 57.02421 0 34.55503
162.3217 190.4364 175.75 199.6389 147.7566 152.2611 110.1091 141.9558 97.5131 84.37157 67.32019 72.27714 57.88727 47.47906 31.5208 34.55503 0
