0 121.3326 147.2583 149.6964 149.5642 159.7835 149.9716 104.9976 110.7613 164.6398 157.039 131.3935 136.2546 154.1596 161.3759
121.3326 0 29.14386 38.50208 41.61146 62.69766 67.1991 185.3241 183.9927 102.6152 105.6136 129.9012 135.1017 117.86 175.4911
147.2583 29.14386 0 14.14214 19.09043 41.397 52.53846 200.4956 197.7491 89.42175 95.73531 131.5684 136.157 111.104 176.4056
149.6964 38.50208 14.14214 0 5.077182 27.2813 39.00628 195.3318 191.8907 75.69841 82.57875 121.3106 125.6386 98.52873 165.5283
149.5642 41.61146 19.09043 5.077182 0 22.55503 33.94802 192.4966 188.8334 70.62125 77.55661 116.9731 121.2227 93.61004 160.9881
159.7835 62.69766 41.397 27.2813 22.55503 0 17.93007 190.0211 185.1702 50.81312 59.74419 105.8886 109.435 77.21703 147.7244
149.9716 67.1991 52.53846 39.00628 33.94802 17.93007 0 173.3462 168.1628 36.93562 43.71544 87.96045 91.53668 60.37753 130.0496
104.9976 185.3241 200.4956 195.3318 192.4966 190.0211 173.3462 0 10.91889 164.4483 151.9087 99.15266 99.9599 137.884 95.54026
110.7613 183.9927 197.7491 191.8907 188.8334 185.1702 168.1628 10.91889 0 157.3324 144.6207 90.96596 91.36057 129.958 84.90352
164.6398 102.6152 89.42175 75.69841 70.62125 50.81312 36.93562 164.4483 157.3324 0 13.0384 68.02941 69.6681 30.88582 103.0255
157.039 105.6136 95.73531 82.57875 77.55661 59.74419 43.71544 151.9087 144.6207 13.0384 0 55.00909 56.63761 18.37803 90.66672
131.3935 129.9012 131.5684 121.3106 116.9731 105.8886 87.96045 99.15266 90.96596 68.02941 55.00909 0 5.663868 39.08647 45.59215
136.2546 135.1017 136.157 125.6386 121.2227 109.435 91.53668 99.9599 91.36057 69.6681 56.63761 5.663868 0 39.74292 40.5063
154.1596 117.86 111.104 98.52873 93.61004 77.21703 60.37753 137.884 129.958 30.88582 18.37803 39.08647 39.74292 0 72.29717
161.3759 175.4911 176.4056 165.5283 160.9881 147.7244 130.0496 95.54026 84.90352 103.0255 90.66672 45.59215 40.5063 72.29717 0
