0 87.06975 107.5809 115.5412 113.3413 102.9589 102.2626 114.4604 156.0188 172.4772 160.4352 143.1711 178.9098 180.1892 185.2871 194.0079 197.9111
87.06975 0 193.4971 196.3357 197.3482 184.4692 54.2731 72.49302 164.1684 231.4429 130.3089 174.6522 160.8895 169.5222 176.0049 177.9039 218.3335
107.5809 193.4971 0 32.66408 15.88046 28.46164 194.1564 199.7289 186.3857 122.293 225.6883 149.9502 229.342 223.2154 225.7025 239.3151 200.9546
115.5412 196.3357 32.66408 0 17.40181 12.72572 187.8443 190.4853 162.3132 89.63926 208.6804 122.9804 208.1954 200.4947 202.3015 216.616 171.3615
113.3413 197.3482 15.88046 17.40181 0 17.76318 193.6058 197.7552 176.7318 106.709 219.8635 138.6031 221.3495 214.3641 216.4831 230.4984 188.0954
102.9589 184.4692 28.46164 12.72572 17.76318 0 177.7815 181.2329 159.2673 96.9742 202.2004 121.8236 203.6131 196.7328 198.9252 212.865 172.4933
102.2626 54.2731 194.1564 187.8443 193.6058 177.7815 0 18.3061 114.8981 201.5398 76.19875 133.7993 106.6983 115.8556 122.403 123.7067 170.4921
114.4604 72.49302 199.7289 190.4853 197.7552 181.2329 18.3061 0 100.7511 195.7958 57.89407 124.1406 88.74749 98.4748 105.062 105.7308 156.6136
156.0188 164.1684 186.3857 162.3132 176.7318 159.2673 114.8981 100.7511 0 122.0687 69.30042 43.8463 50.67441 39.25812 40.13673 55.02666 55.86508
172.4772 231.4429 122.293 89.63926 106.709 96.9742 201.5398 195.7958 122.0687 0 187.6691 79.35853 172.6386 159.8527 158.7421 174.2358 102.5549
160.4352 130.3089 225.6883 208.6804 219.8635 202.2004 76.19875 57.89407 69.30042 187.6691 0 108.462 34.08343 47.67997 54.00231 50.12607 120.0333
143.1711 174.6522 149.9502 122.9804 138.6031 121.8236 133.7993 124.1406 43.8463 79.35853 108.462 0 94.38686 82.92274 83.0557 98.35547 56.01854
178.9098 160.8895 229.342 208.1954 221.3495 203.6131 106.6983 88.74749 50.67441 172.6386 34.08343 94.38686 0 15.60833 20.9602 17.01478 91.83663
180.1892 169.5222 223.2154 200.4947 214.3641 196.7328 115.8556 98.4748 39.25812 159.8527 47.67997 82.92274 15.60833 0 6.612866 16.13481 76.28462
185.2871 176.0049 225.7025 202.3015 216.4831 198.9252 122.403 105.062 40.13673 158.7421 54.00231 83.0557 20.9602 6.612866 0 15.50112 72.02145
194.0079 177.9039 239.3151 216.616 230.4984 212.865 123.7067 105.7308 55.02666 174.2358 50.12607 98.35547 17.01478 16.13481 15.50112 0 85.61918
197.9111 218.3335 200.9546 171.3615 188.0954 172.4933 170.4921 156.6136 55.86508 102.5549 120.0333 56.01854 91.83663 76.28462 72.02145 85.61918 0
