0 143.8619 137.0312 100.5158 106.9514 180.629 129.67 178.8488 148.2873 156.932
143.8619 0 144.081 171.6443 176.7157 68.89769 145.9909 76.10938 169.1457 184.2714
137.0312 144.081 0 63.68266 63.39223 118.119 9.537632 108.5958 25.20704 40.36735
100.5158 171.6443 63.68266 0 6.667587 168.1215 54.18718 160.5623 59.3813 62.16309
106.9514 176.7157 63.39223 6.667587 0 171.0906 54.05969 163.239 56.47228 57.83169
180.629 68.89769 118.119 168.1215 171.0906 0 124.2205 11.12472 141.8444 156.2312
129.67 145.9909 9.537632 54.18718 54.05969 124.2205 0 115.0695 24.31849 38.87416
178.8488 76.10938 108.5958 160.5623 163.239 11.12472 115.0695 0 131.9295 146.1458
148.2873 169.1457 25.20704 59.3813 56.47228 141.8444 24.31849 131.9295 0 15.16319
156.932 184.2714 40.36735 62.16309 57.83169 156.2312 38.87416 146.1458 15.16319 0
