0 94.62319 94.88932 108.1686 102.7189 139.265 102.5832 128.8389 119.8702 150.6817 151.9293 160.7078 127.5051 170.459 182.4411
94.62319 0 9.552487 202.611 54.87728 231.8104 78.02439 102.6497 109.9337 170.8167 131.5 233.6817 174.5029 233.4831 218.0963
94.88932 9.552487 0 202.1891 45.39979 230.2487 68.91995 93.18169 100.8591 162.3801 122.0041 228.6586 167.6678 227.4419 210.146
108.1686 202.611 202.1891 0 200.1095 38.64094 190.0417 208.6798 192.2605 185.7003 221.7906 112.759 140.401 138.8451 188.7309
102.7189 54.87728 45.39979 200.1095 0 221.9541 25.80096 47.78206 56.99023 121.0366 76.62663 203.4419 134.5437 197.1901 170.7139
139.265 231.8104 230.2487 38.64094 221.9541 0 208.1959 222.9183 204.7144 185.4474 231.5739 89.44019 137.5347 118.7411 177.8951
102.5832 78.02439 68.91995 190.0417 25.80096 208.1959 0 28.5496 31.94114 95.25103 56.60563 181.8509 110.4909 173.6701 144.9549
128.8389 102.6497 93.18169 208.6798 47.78206 222.9183 28.5496 0 20.14058 82.1598 28.96253 185.2348 109.4701 172.5182 133.257
119.8702 109.9337 100.8591 192.2605 56.99023 204.7144 31.94114 20.14058 0 65.23253 32.1747 165.099 89.40964 152.5787 116.0023
150.6817 170.8167 162.3801 185.7003 121.0366 185.4474 95.25103 82.1598 65.23253 0 67.72408 121.2087 48.18805 100.3841 51.09727
151.9293 131.5 122.0041 221.7906 76.62663 231.5739 56.60563 28.96253 32.1747 67.72408 0 182.8749 105.7663 165.8959 117.1795
160.7078 233.6817 228.6586 112.759 203.4419 89.44019 181.8509 185.2348 165.099 121.2087 182.8749 0 77.12022 30.21627 96.32873
127.5051 174.5029 167.6678 140.401 134.5437 137.5347 110.4909 109.4701 89.40964 48.18805 105.7663 77.12022 0 63.45705 55.79571
170.459 233.4831 227.4419 138.8451 197.1901 118.7411 173.6701 172.5182 152.5787 100.3841 165.8959 30.21627 63.45705 0 68.04636
182.4411 218.0963 210.146 188.7309 170.7139 177.8951 144.9549 133.257 116.0023 51.09727 117.1795 96.32873 55.79571 68.04636 0
