0 61.42484 135.6795 119.9887 151.2888 154.9342 70.15965 152.6187 145.1665 56.64072 167.0701 83.6748 87.98024 99.40176 154.0279 104.4374 107.6304 133.7471 161.2055 156.3628 155.257 134.1093 148.3753 175.0133 150.9142 180.2318 156.6011 204.2022 167.5513 156.3293 202.1866
61.42484 0 77.32328 68.42565 103.0504 108.2534 124.2095 107.834 101.415 108.0828 134.2629 134.4479 137.6345 148.2625 125.1958 151.2566 153.4521 170.4636 146.4121 144.5545 144.7723 142.1246 157.5373 166.5488 181.0049 177.6023 165.3663 185.5344 181.1785 181.307 187.1503
135.6795 77.32328 0 27.62061 44.58851 51.35324 187.0806 55.13837 53.67081 170.4468 95.1538 193.2349 195.026 203.8235 95.34266 204.465 205.4281 211.1319 131.1928 133.8864 135.8211 156.6781 170.0261 155.36 213.2539 171.9312 175.8813 157.2045 194.7588 207.8472 163.5598
119.9887 68.42565 27.62061 0 34.87239 40.58096 164.6623 41.37789 36.47235 148.2072 76.31594 169.5565 170.9767 179.2402 73.12414 179.3951 180.1177 184.2451 106.5228 108.4419 110.1373 129.1237 142.6053 130.4166 185.7901 146.3176 148.5982 136.3858 167.3943 180.2399 141.5174
151.2888 103.0504 44.58851 34.87239 0 6.772001 188.2286 11.33942 14.1485 172.3616 52.05304 190.8227 191.4684 198.4069 55.70081 197.356 197.4168 195.5822 93.96764 98.37164 100.8846 130.9963 142.133 118.0097 192.7432 135.8054 146.6008 114.3971 165.7441 184.5586 121.7495
154.9342 108.2534 51.35324 40.58096 6.772001 0 189.6529 6.120777 12.20656 173.9824 45.89802 191.6989 192.1662 198.7859 50.63596 197.4747 197.3927 194.3401 89.14512 93.91273 96.53684 128.316 138.959 113.0243 190.6695 131.0125 143.1363 108.1469 162.2447 182.0303 115.7318
70.15965 124.2095 187.0806 164.6623 188.2286 189.6529 0 185.4716 177.8896 16.66551 184.6511 15.78565 20.87793 31.67778 169.2932 38.42786 42.38482 75.81609 159.7519 152.4618 150.0807 112.2575 121.747 164.0726 98.46746 161.8126 128.8077 201.0387 132.1339 109.1621 195.095
152.6187 107.834 55.13837 41.37789 11.33942 6.120777 185.4716 0 7.662249 169.9495 40.74622 187.1606 187.5193 193.9506 44.68887 192.4977 192.3407 188.7428 83.14091 87.83474 90.44431 122.3166 132.8777 107.0736 184.8004 125.008 137.0273 103.1039 156.1326 176.0514 110.4102
145.1665 101.415 53.67081 36.47235 14.1485 12.20656 177.8896 7.662249 0 162.3337 41.54693 179.7016 180.1118 186.6512 42.72002 185.2972 185.1998 182.2523 80.49825 84.59905 87.03847 116.9273 127.9883 104.6542 178.908 122.2408 132.4575 103.5477 151.6023 170.5419 110.1556
56.64072 108.0828 170.4468 148.2072 172.3616 173.9824 16.66551 169.9495 162.3337 0 170.9201 27.23733 31.36036 42.76609 155.7366 47.94217 51.31324 80.70775 148.8729 141.9456 139.7801 104.9455 115.9852 155.214 101.1745 154.6599 123.5336 190.989 129.2014 109.8954 185.7888
167.0701 134.2629 95.1538 76.31594 52.05304 45.89802 184.6511 40.74622 41.54693 170.9201 0 182.8708 182.1125 186.3764 15.58683 183.3674 182.3407 171.473 48.49155 55.23415 58.39013 98.88706 105.9174 70.56967 162.7132 89.12558 108.1938 62.36065 126.5609 151.5359 69.86746
83.6748 134.4479 193.2349 169.5565 190.8227 191.6989 15.78565 187.1606 179.7016 27.23733 182.8708 0 5.108816 16.13401 167.3369 22.64647 26.60169 60.53767 154.3142 146.676 144.0781 103.774 111.8161 156.4597 83.75548 152.6536 118.413 194.4117 120.0561 95.21978 187.7288
87.98024 137.6345 195.026 170.9767 191.4684 192.1662 20.87793 187.5193 180.1118 31.36036 182.1125 5.108816 0 11.44267 166.548 17.58728 21.50837 55.53189 152.4135 144.6764 142.0127 100.9903 108.5184 153.8416 78.90749 149.5345 114.9446 192.0636 116.025 90.60798 185.1486
99.40176 148.2625 203.8235 179.2402 198.4069 198.7859 31.67778 193.9506 186.6512 42.76609 186.3764 16.13401 11.44267 0 170.79 7.708046 11.85014 47.34118 154.2277 146.285 143.4737 100.87 106.8825 153.8566 71.58187 148.1963 112.7495 192.6573 111.9796 84.41358 185.1635
154.0279 125.1958 95.34266 73.12414 55.70081 50.63596 169.2932 44.68887 42.72002 155.7366 15.58683 167.3369 166.548 170.79 0 167.7977 166.792 156.4547 38.58238 43.93177 46.80485 84.59905 92.64988 62.3899 148.4602 80.42237 95.60335 63.38921 114.3665 137.805 68.5
104.4374 151.2566 204.465 179.3951 197.356 197.4747 38.42786 192.4977 185.2972 47.94217 183.3674 22.64647 17.58728 7.708046 167.7977 0 4.162031 39.63567 149.786 141.7482 138.8627 95.58066 100.8517 148.4682 63.92167 142.1914 106.4616 187.4935 105.0094 76.91739 179.7229
